league_id,sub_league_id,year,all_star_pos,all_star
102,0,2027,10,9667
102,0,2027,11,11091
102,0,2027,12,11092
102,0,2027,13,11564
102,0,2027,14,11609
102,0,2027,15,11632
102,0,2027,16,12072
102,0,2027,17,12102
102,0,2027,18,12483
102,0,2027,19,12575
102,0,2027,20,13592
102,0,2027,21,13638
102,0,2027,22,14954
102,0,2027,23,15977
102,0,2027,24,16592
102,1,2027,0,4257
102,1,2027,1,7666
102,1,2027,2,9971
102,1,2027,3,11124
102,1,2027,4,11224
102,1,2027,5,11300
102,1,2027,6,11371
102,1,2027,7,11466
102,1,2027,8,11651
102,1,2027,9,11684
102,1,2027,10,12469
102,1,2027,11,12579
102,1,2027,12,12610
102,1,2027,13,12746
102,1,2027,14,12756
102,1,2027,15,12780
102,1,2027,16,12860
102,1,2027,17,13569
102,1,2027,18,13789
102,1,2027,19,14371
102,1,2027,20,14907
102,1,2027,21,15042
102,1,2027,22,15047
102,1,2027,23,16400
102,1,2027,24,16566
102,0,2028,0,2444
102,0,2028,1,7693
102,0,2028,2,8630
102,0,2028,3,9622
102,0,2028,4,10103
102,0,2028,5,10394
102,0,2028,6,10444
102,0,2028,7,11151
102,0,2028,8,11361
102,0,2028,9,11590
102,0,2028,10,11609
102,0,2028,11,11770
102,0,2028,12,12340
102,0,2028,13,12463
102,0,2028,14,12566
102,0,2028,15,12679
102,0,2028,16,12760
102,0,2028,17,12883
102,0,2028,18,13716
102,0,2028,19,13777
102,0,2028,20,13785
102,0,2028,21,15063
102,0,2028,22,15984
102,0,2028,23,16607
102,0,2028,24,17860
102,1,2028,0,677
102,1,2028,1,5714
102,1,2028,2,11167
102,1,2028,3,11606
102,1,2028,4,11659
102,1,2028,5,12543
102,1,2028,6,12751
102,1,2028,7,13382
102,1,2028,8,13678
102,1,2028,9,13734
102,1,2028,10,13749
102,1,2028,11,13892
102,1,2028,12,13910
102,1,2028,13,14318
102,1,2028,14,14795
102,1,2028,15,14990
102,1,2028,16,15536
102,1,2028,17,15985
102,1,2028,18,16399
102,1,2028,19,16557
102,1,2028,20,16706
102,1,2028,21,17866
102,1,2028,22,17881
102,1,2028,23,17892
102,1,2028,24,20415
102,0,2029,0,10076
102,0,2029,1,10434
102,0,2029,2,10627
102,0,2029,3,11445
102,0,2029,4,11637
102,0,2029,5,11661
102,0,2029,6,11673
102,0,2029,7,12098
102,0,2029,8,12839
102,0,2029,9,13030
102,0,2029,10,13448
102,0,2029,11,13576
102,0,2029,12,13724
102,0,2029,13,13983
102,0,2029,14,14238
102,0,2029,15,14380
102,0,2029,16,15109
102,0,2029,17,15473
102,0,2029,18,15563
102,0,2029,19,15651
102,0,2029,20,16026
102,0,2029,21,17316
102,0,2029,22,19160
102,0,2029,23,20515
102,0,2029,24,20590
102,1,2029,0,7625
102,1,2029,1,9877
102,1,2029,2,9927
102,1,2029,3,11577
102,1,2029,4,12460
102,1,2029,5,12531
102,1,2029,6,12801
102,1,2029,7,12983
102,1,2029,8,13266
102,1,2029,9,13340
102,1,2029,10,13376
102,1,2029,11,13610
102,1,2029,12,13880
102,1,2029,13,13887
102,1,2029,14,13960
102,1,2029,15,14175
102,1,2029,16,15136
102,1,2029,17,15428
102,1,2029,18,15449
102,1,2029,19,15536
102,1,2029,20,15581
102,1,2029,21,16706
102,1,2029,22,16716
102,1,2029,23,17781
102,1,2029,24,20415
102,0,2030,0,4779
102,0,2030,1,8219
102,0,2030,2,11953
102,0,2030,3,13030
102,0,2030,4,13421
102,0,2030,5,13770
102,0,2030,6,13832
102,0,2030,7,13929
102,0,2030,8,14059
102,0,2030,9,14238
102,0,2030,10,14243
102,0,2030,11,14481
102,0,2030,12,14972
102,0,2030,13,15224
102,0,2030,14,15473
102,0,2030,15,15515
102,0,2030,16,15776
102,0,2030,17,17071
102,0,2030,18,17320
102,0,2030,19,18620
102,0,2030,20,19038
102,0,2030,21,20048
102,0,2030,22,20399
102,0,2030,23,20426
102,0,2030,24,21613
102,1,2030,0,4335
102,1,2030,1,6123
102,1,2030,2,8630
102,1,2030,3,9007
102,1,2030,4,11550
102,1,2030,5,11666
102,1,2030,6,12749
102,1,2030,7,13616
102,1,2030,8,13948
102,1,2030,9,14208
102,1,2030,10,15231
102,1,2030,11,15530
102,1,2030,12,15572
102,1,2030,13,15806
102,1,2030,14,15849
102,1,2030,15,17008
102,1,2030,16,17027
102,1,2030,17,17303
102,1,2030,18,17880
102,1,2030,19,18636
102,1,2030,20,18637
102,1,2030,21,19153
102,1,2030,22,19845
102,1,2030,23,20418
102,1,2030,24,21941
102,0,2031,0,5994
102,0,2031,1,11324
102,0,2031,2,13700
102,0,2031,3,13890
102,0,2031,4,14144
102,0,2031,5,14217
102,0,2031,6,15237
102,0,2031,7,15382
102,0,2031,8,15658
102,0,2031,9,15880
102,0,2031,10,16115
102,0,2031,11,16429
102,0,2031,12,16674
102,0,2031,13,16975
102,0,2031,14,17156
102,0,2031,15,17915
102,0,2031,16,17945
102,0,2031,17,18061
102,0,2031,18,19146
102,0,2031,19,19166
102,0,2031,20,19878
102,0,2031,21,19888
102,0,2031,22,21931
102,0,2031,23,21954
102,0,2031,24,21959
102,1,2031,0,2271
102,1,2031,1,9406
102,1,2031,2,11149
102,1,2031,3,11717
102,1,2031,4,12733
102,1,2031,5,12996
102,1,2031,6,13044
102,1,2031,7,13129
102,1,2031,8,13201
102,1,2031,9,15319
102,1,2031,10,15465
102,1,2031,11,15530
102,1,2031,12,15716
102,1,2031,13,15757
102,1,2031,14,15849
102,1,2031,15,15937
102,1,2031,16,16946
102,1,2031,17,17622
102,1,2031,18,18231
102,1,2031,19,18476
102,1,2031,20,18532
102,1,2031,21,19142
102,1,2031,22,20447
102,1,2031,23,21573
102,1,2031,24,21952
102,0,2032,0,15130
102,0,2032,1,15163
102,0,2032,2,15385
102,0,2032,3,15671
102,0,2032,4,15959
102,0,2032,5,16558
102,0,2032,6,16948
102,0,2032,7,16974
102,0,2032,8,17123
102,0,2032,9,17178
102,0,2032,10,17962
102,0,2032,11,18027
102,0,2032,12,18156
102,0,2032,13,18177
102,0,2032,14,18212
102,0,2032,15,18460
102,0,2032,16,19038
102,0,2032,17,19291
102,0,2032,18,19377
102,0,2032,19,19841
102,0,2032,20,19850
102,0,2032,21,21353
102,0,2032,22,21354
102,0,2032,23,22033
102,0,2032,24,23175
102,1,2032,0,3550
102,1,2032,1,15055
102,1,2032,2,15160
102,1,2032,3,15252
102,1,2032,4,15397
102,1,2032,5,16656
102,1,2032,6,16856
102,1,2032,7,17200
102,1,2032,8,17253
102,1,2032,9,17380
102,1,2032,10,18301
102,1,2032,11,18338
102,1,2032,12,18534
102,1,2032,13,18565
102,1,2032,14,19216
102,1,2032,15,19693
102,1,2032,16,19755
102,1,2032,17,19864
102,1,2032,18,20513
102,1,2032,19,21990
102,1,2032,20,22031
102,1,2032,21,22628
102,1,2032,22,22841
102,1,2032,23,23168
102,1,2032,24,24202
102,0,2033,0,8219
102,0,2033,1,15415
102,0,2033,2,15588
102,0,2033,3,16919
102,0,2033,4,17254
102,0,2033,5,17873
102,0,2033,6,18010
102,0,2033,7,18317
102,0,2033,8,18405
102,0,2033,9,18460
102,0,2033,10,18485
102,0,2033,11,19407
102,0,2033,12,19456
102,0,2033,13,20408
102,0,2033,14,20887
102,0,2033,15,20925
102,0,2033,16,21165
102,0,2033,17,21341
102,0,2033,18,21346
102,0,2033,19,21953
102,0,2033,20,22607
102,0,2033,21,22784
102,0,2033,22,23102
102,0,2033,23,26181
102,0,2033,24,26205
102,1,2033,0,13932
102,1,2033,1,15110
102,1,2033,2,15353
102,1,2033,3,15654
102,1,2033,4,15733
102,1,2033,5,17169
102,1,2033,6,17261
102,1,2033,7,18315
102,1,2033,8,18580
102,1,2033,9,18601
102,1,2033,10,19150
102,1,2033,11,19340
102,1,2033,12,19466
102,1,2033,13,19800
102,1,2033,14,20409
102,1,2033,15,21291
102,1,2033,16,22024
102,1,2033,17,22055
102,1,2033,18,22057
102,1,2033,19,23164
102,1,2033,20,23664
102,1,2033,21,24202
102,1,2033,22,24209
102,1,2033,23,24610
102,1,2033,24,24623
103,0,2018,0,41
103,0,2018,1,1649
103,0,2018,2,1656
103,0,2018,3,1710
103,0,2018,4,2357
103,0,2018,5,2362
103,0,2018,6,2650
103,0,2018,7,2674
103,0,2018,8,2858
103,0,2018,9,2960
103,0,2018,10,2973
103,0,2018,11,3001
103,0,2018,12,3081
103,0,2018,13,3105
103,0,2018,14,3115
103,0,2018,15,3249
103,0,2018,16,3254
103,0,2018,17,3265
103,0,2018,18,3291
103,0,2018,19,3951
103,0,2018,20,4107
103,0,2018,21,4320
103,0,2018,22,4727
103,0,2018,23,5057
103,0,2018,24,5385
103,1,2018,0,293
103,1,2018,1,1987
103,1,2018,2,2203
103,1,2018,3,3398
103,1,2018,4,3473
103,1,2018,5,3580
103,1,2018,6,3601
103,1,2018,7,3628
103,1,2018,8,3651
103,1,2018,9,3660
103,1,2018,10,3686
103,1,2018,11,4133
103,1,2018,12,4183
103,1,2018,13,4240
103,1,2018,14,4263
103,1,2018,15,4363
103,1,2018,16,4380
103,1,2018,17,4582
103,1,2018,18,4645
103,1,2018,19,4812
103,1,2018,20,4827
103,1,2018,21,4863
103,1,2018,22,5248
103,1,2018,23,5284
103,1,2018,24,5449
103,0,2019,0,1886
103,0,2019,1,2043
103,0,2019,2,2127
103,0,2019,3,2326
103,0,2019,4,2642
103,0,2019,5,3060
103,0,2019,6,3066
103,0,2019,7,3105
103,0,2019,8,3791
103,0,2019,9,3870
103,0,2019,10,3972
103,0,2019,11,3989
103,0,2019,12,4037
103,0,2019,13,4085
103,0,2019,14,4110
103,0,2019,15,4573
103,0,2019,16,4917
103,0,2019,17,4932
103,0,2019,18,5414
103,0,2019,19,5492
103,0,2019,20,8749
103,0,2019,21,9040
103,0,2019,22,9347
103,0,2019,23,9485
103,0,2019,24,11141
103,1,2019,0,694
103,1,2019,1,1284
103,1,2019,2,1741
103,1,2019,3,1927
103,1,2019,4,2001
103,1,2019,5,2580
103,1,2019,6,3351
103,1,2019,7,3376
103,1,2019,8,3478
103,1,2019,9,3576
103,1,2019,10,3682
103,1,2019,11,3755
103,1,2019,12,3768
103,1,2019,13,4024
103,1,2019,14,4383
103,1,2019,15,4620
103,1,2019,16,4865
103,1,2019,17,5277
103,1,2019,18,5458
103,1,2019,19,8748
103,1,2019,20,9004
103,1,2019,21,9041
103,1,2019,22,9095
103,1,2019,23,9233
103,1,2019,24,9500
103,0,2020,0,1139
103,0,2020,1,1595
103,0,2020,2,2530
103,0,2020,3,2804
103,0,2020,4,3876
103,0,2020,5,4207
103,0,2020,6,4337
103,0,2020,7,5129
103,0,2020,8,5238
103,0,2020,9,5456
103,0,2020,10,6379
103,0,2020,11,6630
103,0,2020,12,8837
103,0,2020,13,8890
103,0,2020,14,8942
103,0,2020,15,9024
103,0,2020,16,9049
103,0,2020,17,9113
103,0,2020,18,9134
103,0,2020,19,9194
103,0,2020,20,9264
103,0,2020,21,9358
103,0,2020,22,9378
103,0,2020,23,9412
103,0,2020,24,9511
103,1,2020,0,384
103,1,2020,1,1748
103,1,2020,2,2725
103,1,2020,3,3046
103,1,2020,4,3651
103,1,2020,5,3739
103,1,2020,6,4150
103,1,2020,7,4401
103,1,2020,8,4484
103,1,2020,9,4559
103,1,2020,10,4610
103,1,2020,11,5007
103,1,2020,12,5302
103,1,2020,13,7072
103,1,2020,14,8774
103,1,2020,15,8922
103,1,2020,16,9092
103,1,2020,17,9098
103,1,2020,18,9153
103,1,2020,19,9333
103,1,2020,20,9345
103,1,2020,21,9350
103,1,2020,22,9387
103,1,2020,23,10380
103,1,2020,24,10974
103,0,2021,0,1928
103,0,2021,1,3062
103,0,2021,2,3852
103,0,2021,3,4002
103,0,2021,4,4901
103,0,2021,5,5178
103,0,2021,6,5386
103,0,2021,7,5475
103,0,2021,8,6062
103,0,2021,9,7718
103,0,2021,10,7815
103,0,2021,11,8690
103,0,2021,12,8888
103,0,2021,13,8933
103,0,2021,14,8947
103,0,2021,15,9137
103,0,2021,16,9174
103,0,2021,17,9208
103,0,2021,18,9266
103,0,2021,19,9417
103,0,2021,20,9523
103,0,2021,21,9539
103,0,2021,22,10967
103,0,2021,23,11015
103,0,2021,24,11032
103,1,2021,0,1050
103,1,2021,1,1518
103,1,2021,2,3768
103,1,2021,3,4109
103,1,2021,4,4282
103,1,2021,5,4458
103,1,2021,6,5115
103,1,2021,7,5449
103,1,2021,8,5789
103,1,2021,9,8073
103,1,2021,10,8314
103,1,2021,11,8759
103,1,2021,12,8952
103,1,2021,13,8975
103,1,2021,14,8986
103,1,2021,15,8995
103,1,2021,16,9017
103,1,2021,17,9104
103,1,2021,18,9112
103,1,2021,19,9244
103,1,2021,20,9247
103,1,2021,21,9339
103,1,2021,22,9491
103,1,2021,23,9520
103,1,2021,24,10583
103,0,2022,0,3881
103,0,2022,1,5463
103,0,2022,2,6092
103,0,2022,3,6515
103,0,2022,4,6917
103,0,2022,5,7659
103,0,2022,6,7990
103,0,2022,7,8694
103,0,2022,8,8742
103,0,2022,9,8793
103,0,2022,10,8856
103,0,2022,11,8959
103,0,2022,12,9319
103,0,2022,13,9380
103,0,2022,14,9518
103,0,2022,15,10101
103,0,2022,16,10248
103,0,2022,17,10261
103,0,2022,18,10290
103,0,2022,19,10919
103,0,2022,20,11030
103,0,2022,21,11079
103,0,2022,22,11105
103,0,2022,23,12357
103,0,2022,24,13685
103,1,2022,0,214
103,1,2022,1,3481
103,1,2022,2,5640
103,1,2022,3,6070
103,1,2022,4,6646
103,1,2022,5,7460
103,1,2022,6,8774
103,1,2022,7,8821
103,1,2022,8,8872
103,1,2022,9,8948
103,1,2022,10,8970
103,1,2022,11,9045
103,1,2022,12,9049
103,1,2022,13,9218
103,1,2022,14,9366
103,1,2022,15,9377
103,1,2022,16,10130
103,1,2022,17,10140
103,1,2022,18,10272
103,1,2022,19,10306
103,1,2022,20,10370
103,1,2022,21,10934
103,1,2022,22,10989
103,1,2022,23,11008
103,1,2022,24,12378
103,0,2023,0,2658
103,0,2023,1,6241
103,0,2023,2,6442
103,0,2023,3,7485
103,0,2023,4,8044
103,0,2023,5,8387
103,0,2023,6,8470
103,0,2023,7,8595
103,0,2023,8,9243
103,0,2023,9,9383
103,0,2023,10,10117
103,0,2023,11,10241
103,0,2023,12,10287
103,0,2023,13,10317
103,0,2023,14,10338
103,0,2023,15,10377
103,0,2023,16,10827
103,0,2023,17,10912
103,0,2023,18,11091
103,0,2023,19,12397
103,0,2023,20,12442
103,0,2023,21,12483
103,0,2023,22,12513
103,0,2023,23,13562
103,0,2023,24,13587
103,1,2023,0,2710
103,1,2023,1,5787
103,1,2023,2,6891
103,1,2023,3,7816
103,1,2023,4,8111
103,1,2023,5,8723
103,1,2023,6,8737
103,1,2023,7,9133
103,1,2023,8,9262
103,1,2023,9,10092
103,1,2023,10,10164
103,1,2023,11,10252
103,1,2023,12,10374
103,1,2023,13,10952
103,1,2023,14,11094
103,1,2023,15,11095
103,1,2023,16,11828
103,1,2023,17,11849
103,1,2023,18,12235
103,1,2023,19,12378
103,1,2023,20,12380
103,1,2023,21,12601
103,1,2023,22,13615
103,1,2023,23,13654
103,1,2023,24,14864
103,0,2024,0,222
103,0,2024,1,1772
103,0,2024,2,2243
103,0,2024,3,3080
103,0,2024,4,4035
103,0,2024,5,5288
103,0,2024,6,6116
103,0,2024,7,6192
103,0,2024,8,6436
103,0,2024,9,7039
103,0,2024,10,7084
103,0,2024,11,7294
103,0,2024,12,7739
103,0,2024,13,7993
103,0,2024,14,8412
103,0,2024,15,9953
103,0,2024,16,10766
103,0,2024,17,10982
103,0,2024,18,12491
103,0,2024,19,12612
103,0,2024,20,13550
103,0,2024,21,13618
103,0,2024,22,14916
103,0,2024,23,14920
103,0,2024,24,14938
103,1,2024,0,6333
103,1,2024,1,6334
103,1,2024,2,7135
103,1,2024,3,7511
103,1,2024,4,7612
103,1,2024,5,8311
103,1,2024,6,8341
103,1,2024,7,9262
103,1,2024,8,9453
103,1,2024,9,9469
103,1,2024,10,9567
103,1,2024,11,9587
103,1,2024,12,9703
103,1,2024,13,10182
103,1,2024,14,10585
103,1,2024,15,11230
103,1,2024,16,11406
103,1,2024,17,11828
103,1,2024,18,12049
103,1,2024,19,12469
103,1,2024,20,12479
103,1,2024,21,12494
103,1,2024,22,13584
103,1,2024,23,13662
103,1,2024,24,14978
103,0,2025,0,5386
103,0,2025,1,6388
103,0,2025,2,6415
103,0,2025,3,7116
103,0,2025,4,7984
103,0,2025,5,8801
103,0,2025,6,9622
103,0,2025,7,9675
103,0,2025,8,9717
103,0,2025,9,9859
103,0,2025,10,10002
103,0,2025,11,11044
103,0,2025,12,12291
103,0,2025,13,12401
103,0,2025,14,12487
103,0,2025,15,12554
103,0,2025,16,12608
103,0,2025,17,13076
103,0,2025,18,13661
103,0,2025,19,13785
103,0,2025,20,14379
103,0,2025,21,15035
103,0,2025,22,16026
103,0,2025,23,16566
103,0,2025,24,17848
103,1,2025,0,1146
103,1,2025,1,6299
103,1,2025,2,6759
103,1,2025,3,7135
103,1,2025,4,7287
103,1,2025,5,8084
103,1,2025,6,8447
103,1,2025,7,9428
103,1,2025,8,9560
103,1,2025,9,9925
103,1,2025,10,11001
103,1,2025,11,11295
103,1,2025,12,11346
103,1,2025,13,12544
103,1,2025,14,12579
103,1,2025,15,13529
103,1,2025,16,13726
103,1,2025,17,13777
103,1,2025,18,14371
103,1,2025,19,14915
103,1,2025,20,14981
103,1,2025,21,15047
103,1,2025,22,15061
103,1,2025,23,17505
103,1,2025,24,17518
103,0,2026,0,3226
103,0,2026,1,3648
103,0,2026,2,7833
103,0,2026,3,8516
103,0,2026,4,9371
103,0,2026,5,9776
103,0,2026,6,11083
103,0,2026,7,11110
103,0,2026,8,11231
103,0,2026,9,11303
103,0,2026,10,11397
103,0,2026,11,11492
103,0,2026,12,11704
103,0,2026,13,11752
103,0,2026,14,12447
103,0,2026,15,12454
103,0,2026,16,12488
103,0,2026,17,12778
103,0,2026,18,13547
103,0,2026,19,13566
103,0,2026,20,13582
103,0,2026,21,14354
103,0,2026,22,14876
103,0,2026,23,14951
103,0,2026,24,15980
103,1,2026,0,5864
103,1,2026,1,5912
103,1,2026,2,7756
103,1,2026,3,8145
103,1,2026,4,9553
103,1,2026,5,11299
103,1,2026,6,11427
103,1,2026,7,11505
103,1,2026,8,11597
103,1,2026,9,11606
103,1,2026,10,11609
103,1,2026,11,12145
103,1,2026,12,12371
103,1,2026,13,12490
103,1,2026,14,12579
103,1,2026,15,12780
103,1,2026,16,12879
103,1,2026,17,13101
103,1,2026,18,13707
103,1,2026,19,14386
103,1,2026,20,14795
103,1,2026,21,15061
103,1,2026,22,15999
103,1,2026,23,16004
103,1,2026,24,17911
103,0,2027,0,2323
103,0,2027,1,5633
103,0,2027,2,9689
103,0,2027,3,9973
103,0,2027,4,10112
103,0,2027,5,10205
103,0,2027,6,10435
103,0,2027,7,11404
103,0,2027,8,11621
103,0,2027,9,11637
103,0,2027,10,11727
103,0,2027,11,12715
103,0,2027,12,12751
103,0,2027,13,12838
103,0,2027,14,13577
103,0,2027,15,13770
103,0,2027,16,14150
103,0,2027,17,14380
103,0,2027,18,15005
103,0,2027,19,16015
103,0,2027,20,16550
103,0,2027,21,17328
103,0,2027,22,17882
103,0,2027,23,18794
103,0,2027,24,19276
103,1,2027,0,3280
103,1,2027,1,5154
103,1,2027,2,9752
103,1,2027,3,11283
103,1,2027,4,11441
103,1,2027,5,11700
103,1,2027,6,11708
103,1,2027,7,11749
103,1,2027,8,12649
103,1,2027,9,12806
103,1,2027,10,13003
103,1,2027,11,13701
103,1,2027,12,13765
103,1,2027,13,15034
103,1,2027,14,15050
103,1,2027,15,15868
103,1,2027,16,16609
103,1,2027,17,16673
103,1,2027,18,16725
103,1,2027,19,17321
103,1,2027,20,17337
103,1,2027,21,17837
103,1,2027,22,17892
103,1,2027,23,19159
103,1,2027,24,20428
103,0,2028,0,2384
103,0,2028,1,6259
103,0,2028,2,11523
103,0,2028,3,11637
103,0,2028,4,11680
103,0,2028,5,12536
103,0,2028,6,12585
103,0,2028,7,12647
103,0,2028,8,12887
103,0,2028,9,13983
103,0,2028,10,14047
103,0,2028,11,14097
103,0,2028,12,14199
103,0,2028,13,14244
103,0,2028,14,14314
103,0,2028,15,15048
103,0,2028,16,15505
103,0,2028,17,16015
103,0,2028,18,16249
103,0,2028,19,16583
103,0,2028,20,17781
103,0,2028,21,17976
103,0,2028,22,18066
103,0,2028,23,18620
103,0,2028,24,19210
103,1,2028,0,9726
103,1,2028,1,10911
103,1,2028,2,11512
103,1,2028,3,11540
103,1,2028,4,11607
103,1,2028,5,11708
103,1,2028,6,12631
103,1,2028,7,12787
103,1,2028,8,12801
103,1,2028,9,12839
103,1,2028,10,12907
103,1,2028,11,12937
103,1,2028,12,13170
103,1,2028,13,13940
103,1,2028,14,13969
103,1,2028,15,14144
103,1,2028,16,14895
103,1,2028,17,15145
103,1,2028,18,15959
103,1,2028,19,16027
103,1,2028,20,16168
103,1,2028,21,16687
103,1,2028,22,18000
103,1,2028,23,20383
103,1,2028,24,20558
103,0,2029,0,4307
103,0,2029,1,5393
103,0,2029,2,9447
103,0,2029,3,10199
103,0,2029,4,11159
103,0,2029,5,12048
103,0,2029,6,13201
103,0,2029,7,13802
103,0,2029,8,13919
103,0,2029,9,14244
103,0,2029,10,15170
103,0,2029,11,15307
103,0,2029,12,15394
103,0,2029,13,15403
103,0,2029,14,15698
103,0,2029,15,16032
103,0,2029,16,16592
103,0,2029,17,17267
103,0,2029,18,17327
103,0,2029,19,17816
103,0,2029,20,18076
103,0,2029,21,19241
103,0,2029,22,19279
103,0,2029,23,20265
103,0,2029,24,21908
103,1,2029,0,11540
103,1,2029,1,13370
103,1,2029,2,13952
103,1,2029,3,14428
103,1,2029,4,14719
103,1,2029,5,15224
103,1,2029,6,15293
103,1,2029,7,15640
103,1,2029,8,15915
103,1,2029,9,16225
103,1,2029,10,16477
103,1,2029,11,16549
103,1,2029,12,16624
103,1,2029,13,18604
103,1,2029,14,18616
103,1,2029,15,18628
103,1,2029,16,19153
103,1,2029,17,19187
103,1,2029,18,20426
103,1,2029,19,20457
103,1,2029,20,20529
103,1,2029,21,21613
103,1,2029,22,21948
103,1,2029,23,21950
103,1,2029,24,22984
103,0,2030,0,7508
103,0,2030,1,8585
103,0,2030,2,10383
103,0,2030,3,11316
103,0,2030,4,12564
103,0,2030,5,13282
103,0,2030,6,14071
103,0,2030,7,15885
103,0,2030,8,16552
103,0,2030,9,16952
103,0,2030,10,16966
103,0,2030,11,16969
103,0,2030,12,17093
103,0,2030,13,17223
103,0,2030,14,17322
103,0,2030,15,17428
103,0,2030,16,17509
103,0,2030,17,18458
103,0,2030,18,18545
103,0,2030,19,18606
103,0,2030,20,19888
103,0,2030,21,20412
103,0,2030,22,20430
103,0,2030,23,21896
103,0,2030,24,22013
103,1,2030,0,13053
103,1,2030,1,13750
103,1,2030,2,14030
103,1,2030,3,14060
103,1,2030,4,15368
103,1,2030,5,16235
103,1,2030,6,16531
103,1,2030,7,16643
103,1,2030,8,16721
103,1,2030,9,16960
103,1,2030,10,16975
103,1,2030,11,16989
103,1,2030,12,17222
103,1,2030,13,17977
103,1,2030,14,18000
103,1,2030,15,18231
103,1,2030,16,18554
103,1,2030,17,19073
103,1,2030,18,19187
103,1,2030,19,19881
103,1,2030,20,20079
103,1,2030,21,20457
103,1,2030,22,21360
103,1,2030,23,23164
103,1,2030,24,24178
103,0,2031,0,11555
103,0,2031,1,12888
103,0,2031,2,13032
103,0,2031,3,14022
103,0,2031,4,14932
103,0,2031,5,15769
103,0,2031,6,15781
103,0,2031,7,15879
103,0,2031,8,15882
103,0,2031,9,15974
103,0,2031,10,16985
103,0,2031,11,17215
103,0,2031,12,18084
103,0,2031,13,18108
103,0,2031,14,18156
103,0,2031,15,18460
103,0,2031,16,18466
103,0,2031,17,18485
103,0,2031,18,20476
103,0,2031,19,20561
103,0,2031,20,21361
103,0,2031,21,22615
103,0,2031,22,22837
103,0,2031,23,23157
103,0,2031,24,23197
103,1,2031,0,4948
103,1,2031,1,11431
103,1,2031,2,15130
103,1,2031,3,15654
103,1,2031,4,16304
103,1,2031,5,16678
103,1,2031,6,16698
103,1,2031,7,16958
103,1,2031,8,17029
103,1,2031,9,17075
103,1,2031,10,17114
103,1,2031,11,17142
103,1,2031,12,17849
103,1,2031,13,17962
103,1,2031,14,17996
103,1,2031,15,18309
103,1,2031,16,20437
103,1,2031,17,20494
103,1,2031,18,21360
103,1,2031,19,21528
103,1,2031,20,21949
103,1,2031,21,21969
103,1,2031,22,22021
103,1,2031,23,22024
103,1,2031,24,22852
103,0,2032,0,8197
103,0,2032,1,15381
103,0,2032,2,16968
103,0,2032,3,17045
103,0,2032,4,18074
103,0,2032,5,18319
103,0,2032,6,18335
103,0,2032,7,18662
103,0,2032,8,19577
103,0,2032,9,19783
103,0,2032,10,19835
103,0,2032,11,19942
103,0,2032,12,20401
103,0,2032,13,20628
103,0,2032,14,20701
103,0,2032,15,21041
103,0,2032,16,21862
103,0,2032,17,22022
103,0,2032,18,22617
103,0,2032,19,22823
103,0,2032,20,23066
103,0,2032,21,23192
103,0,2032,22,23691
103,0,2032,23,24103
103,0,2032,24,24296
103,1,2032,0,4822
103,1,2032,1,8331
103,1,2032,2,12447
103,1,2032,3,16936
103,1,2032,4,17031
103,1,2032,5,17133
103,1,2032,6,18179
103,1,2032,7,18229
103,1,2032,8,18345
103,1,2032,9,18560
103,1,2032,10,18597
103,1,2032,11,18889
103,1,2032,12,18893
103,1,2032,13,19024
103,1,2032,14,19169
103,1,2032,15,19655
103,1,2032,16,20144
103,1,2032,17,20424
103,1,2032,18,20560
103,1,2032,19,20709
103,1,2032,20,21010
103,1,2032,21,22539
103,1,2032,22,23664
103,1,2032,23,23687
103,1,2032,24,24275
103,0,2033,0,16629
103,0,2033,1,18553
103,0,2033,2,18662
103,0,2033,3,19136
103,0,2033,4,19359
103,0,2033,5,19403
103,0,2033,6,19453
103,0,2033,7,19618
103,0,2033,8,19696
103,0,2033,9,19698
103,0,2033,10,19736
103,0,2033,11,20242
103,0,2033,12,20485
103,0,2033,13,20495
103,0,2033,14,21155
103,0,2033,15,21227
103,0,2033,16,21417
103,0,2033,17,21946
103,0,2033,18,22022
103,0,2033,19,22866
103,0,2033,20,23081
103,0,2033,21,23512
103,0,2033,22,23660
103,0,2033,23,23666
103,0,2033,24,26163
103,1,2033,0,5780
103,1,2033,1,13985
103,1,2033,2,14470
103,1,2033,3,15462
103,1,2033,4,18760
103,1,2033,5,19037
103,1,2033,6,19366
103,1,2033,7,19422
103,1,2033,8,19699
103,1,2033,9,19708
103,1,2033,10,20286
103,1,2033,11,20501
103,1,2033,12,20731
103,1,2033,13,20796
103,1,2033,14,20842
103,1,2033,15,20890
103,1,2033,16,20957
103,1,2033,17,21021
103,1,2033,18,21086
103,1,2033,19,21369
103,1,2033,20,23162
103,1,2033,21,23233
103,1,2033,22,23662
103,1,2033,23,24603
103,1,2033,24,24607
104,0,2018,0,318
104,0,2018,1,514
104,0,2018,2,1896
104,0,2018,3,2043
104,0,2018,4,2074
104,0,2018,5,3172
104,0,2018,6,3423
104,0,2018,7,3655
104,0,2018,8,3663
104,0,2018,9,3704
104,0,2018,10,3720
104,0,2018,11,3743
104,0,2018,12,3756
104,0,2018,13,3776
104,0,2018,14,3782
104,0,2018,15,3972
104,0,2018,16,3988
104,0,2018,17,3989
104,0,2018,18,4006
104,0,2018,19,4056
104,0,2018,20,4545
104,0,2018,21,4963
104,0,2018,22,5052
104,0,2018,23,5389
104,0,2018,24,9485
