team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,2034,106,11,1,860,219,941,281,199,145,172,74,103,71,296,194,3271,1,42,42,18,7,0,149,28,2,3,12,10,0,0,1,4,2,0,11,16,0,0,0,0,0,9,3,0,11.2842,0.2314,0.2929,0.3267,0.6196,8.1657,5.9498,0.4103,3.0365,0.0000,0.0000,0.3810,0.7200,4.0952,0.0000,0.0000,0.0000,2.9134,77.8810,0.0000,1.2447,0.6041,1.9595,0.2669
194,2034,106,11,1,815,193,889,313,221,72,92,58,134,98,308,182,2992,2,40,40,7,17,0,159,44,1,10,6,12,0,1,0,8,4,0,10,11,0,0,0,0,0,5,2,0,13.1515,0.2712,0.3191,0.3840,0.7031,10.2702,3.3460,0.5577,2.6954,0.0000,0.0000,0.2750,0.2917,2.3000,0.0000,0.0000,0.0000,4.5542,74.8000,0.0000,1.4406,0.6286,1.2414,0.2821
195,2034,106,11,1,796,196,899,293,208,74,83,95,116,97,312,175,3137,1,40,40,9,22,0,149,41,0,7,10,8,0,0,1,6,1,0,16,11,0,0,0,1,0,23,2,0,13.9355,0.2613,0.3382,0.3681,0.7062,9.5348,3.3922,0.3667,4.3548,0.0250,0.0000,0.2750,0.2903,2.0750,0.0000,0.0000,0.0000,4.4465,78.4250,0.0000,1.5433,0.6407,0.7789,0.2774
196,2034,106,11,1,896,218,1001,320,245,92,149,90,119,84,334,201,3401,1,40,40,11,13,0,196,29,0,13,14,6,1,0,1,6,2,0,18,14,0,0,0,1,0,15,4,0,13.8916,0.2734,0.3367,0.3571,0.6938,10.0992,3.7924,0.2473,3.7099,0.0250,0.0000,0.3500,0.4583,3.7250,0.0000,0.0000,0.0000,3.4626,85.0250,0.0000,1.5344,0.6243,1.0222,0.2947
197,2034,106,11,1,894,224,986,308,222,76,109,83,107,91,362,206,3285,0,40,40,14,14,0,165,40,2,5,5,12,1,0,1,10,2,0,23,13,0,0,0,4,0,7,1,0,12.3348,0.2483,0.3120,0.3445,0.6565,8.9196,3.0536,0.4821,3.3348,0.1000,0.0000,0.3250,0.5000,2.7250,0.0000,0.0000,0.0000,3.6563,82.1250,0.0000,1.3616,0.6373,0.9157,0.2589
198,2034,106,11,1,850,207,933,295,214,118,102,77,113,69,278,201,3112,1,40,40,9,16,0,161,32,0,5,14,7,0,0,0,11,1,0,15,13,0,0,0,1,0,5,4,0,12.6752,0.2518,0.3130,0.3471,0.6600,9.2894,5.1222,0.3039,3.3424,0.0250,0.0000,0.3250,0.3600,2.5500,0.0000,0.0000,0.0000,2.9952,77.8000,0.0000,1.4035,0.5804,1.5325,0.2836
199,2034,106,11,1,784,204,860,236,171,103,128,71,73,46,303,183,3025,0,40,40,14,8,0,122,38,0,5,6,5,1,0,0,8,0,0,12,13,0,0,0,0,0,6,4,0,10.6765,0.2181,0.2814,0.3010,0.5824,7.5441,4.5441,0.2206,3.1324,0.0000,0.0000,0.3250,0.6364,3.2000,0.0000,0.0000,0.0000,2.0294,75.6250,0.0000,1.1863,0.6235,1.4507,0.2438
200,2034,106,11,1,835,198,929,341,240,82,124,81,124,107,307,185,3158,2,40,40,12,11,0,171,45,0,10,16,8,0,0,0,12,3,0,11,11,0,0,0,0,0,3,2,0,14.6779,0.2874,0.3488,0.4084,0.7571,10.8725,3.7148,0.3624,3.6695,0.0000,0.0000,0.2750,0.5217,3.1000,0.0000,0.0000,0.0000,4.8473,78.9500,0.0000,1.6158,0.6240,1.0123,0.3073
201,2034,106,11,1,821,199,892,332,224,87,125,61,117,95,292,203,3079,2,40,40,11,11,0,158,38,1,6,14,14,1,0,2,5,3,0,12,10,0,0,0,1,0,4,1,0,12.9816,0.2728,0.3232,0.4044,0.7276,10.0968,3.9215,0.6311,2.7496,0.0250,0.0000,0.2500,0.5000,3.1250,0.0000,0.0000,0.0000,4.2821,76.9750,0.0000,1.4274,0.5899,1.4262,0.2893
202,2034,106,11,1,916,222,1025,346,246,81,184,99,133,104,328,233,3375,0,40,40,12,11,0,183,38,0,9,13,12,1,0,0,11,1,0,12,14,0,0,0,3,0,9,4,0,14.0270,0.2686,0.3376,0.3777,0.7153,9.9730,3.2838,0.4865,4.0135,0.0750,0.0000,0.3500,0.5217,4.6000,0.0000,0.0000,0.0000,4.2162,84.3750,0.0000,1.5541,0.5847,0.8182,0.2813
203,2034,106,11,1,899,233,965,270,203,110,174,61,82,66,385,173,3197,0,40,40,19,7,0,154,36,1,3,8,5,0,0,1,8,1,0,23,20,0,0,0,2,0,5,2,0,10.2361,0.2258,0.2749,0.3003,0.5752,7.8412,4.2489,0.1931,2.3562,0.0500,0.0000,0.5000,0.7308,4.3500,0.0000,0.0000,0.0000,2.5494,79.9250,0.0000,1.1330,0.6900,1.8033,0.2516
204,2034,106,11,1,991,238,1110,411,284,99,156,102,172,130,364,215,3737,2,40,40,9,18,0,205,48,1,13,14,17,1,0,5,12,3,0,27,9,0,0,0,5,1,9,1,0,14.6690,0.2866,0.3508,0.4147,0.7655,10.7095,3.7332,0.6411,3.8464,0.1250,0.0000,0.2250,0.3333,3.9000,0.0000,0.0000,0.0000,4.9022,93.4250,0.0000,1.6173,0.6287,0.9706,0.3007
205,2034,106,11,1,837,218,911,260,189,111,122,67,80,60,296,216,3201,0,40,40,18,14,0,140,35,0,6,6,8,0,0,4,6,1,0,20,14,0,0,0,1,1,10,1,0,10.6101,0.2258,0.2821,0.3106,0.5927,7.8028,4.5826,0.3303,2.7661,0.0250,0.0000,0.3500,0.5625,3.0500,0.0000,0.0000,0.0000,2.4771,80.0250,0.0000,1.1743,0.5781,1.6567,0.2500
206,2034,106,11,1,874,211,999,322,231,95,88,113,151,120,308,210,3500,0,40,40,7,19,0,166,48,0,9,8,9,1,0,0,7,3,0,10,7,0,0,0,3,0,18,3,0,14.8009,0.2643,0.3473,0.3684,0.7158,9.8531,4.0521,0.3839,4.8199,0.0750,0.0000,0.1750,0.2692,2.2000,0.0000,0.0000,0.0000,5.1185,87.5000,0.0000,1.6303,0.5946,0.8407,0.2850
207,2034,106,11,1,739,194,802,220,156,106,53,57,69,51,281,182,2804,2,40,40,14,10,0,110,35,1,5,4,7,0,0,0,7,0,0,12,13,0,0,0,0,0,3,2,0,9.8476,0.2111,0.2659,0.2977,0.5636,7.2123,4.9007,0.3236,2.6353,0.0000,0.0000,0.3250,0.5833,1.3250,0.0000,0.0000,0.0000,2.3579,70.1000,0.0000,1.0942,0.6069,1.8596,0.2361
208,2034,106,11,1,786,185,904,351,236,78,82,99,148,111,264,187,3172,0,40,40,5,20,0,165,40,1,15,18,13,1,0,2,9,3,0,18,6,0,0,0,0,0,14,2,0,16.4432,0.3003,0.3743,0.4466,0.8209,11.4811,3.7946,0.6324,4.8162,0.0000,0.0000,0.1500,0.2000,2.0500,0.0000,0.0000,0.0000,5.4000,79.3000,0.0000,1.8108,0.5854,0.7879,0.3141
209,2034,106,11,1,899,227,1002,306,216,97,117,92,110,84,312,238,3471,0,40,40,8,16,0,153,43,0,7,13,7,0,0,1,5,4,0,18,14,0,0,0,1,0,13,5,0,12.3700,0.2403,0.3114,0.3404,0.6518,8.5639,3.8458,0.2775,3.6476,0.0250,0.0000,0.3500,0.3333,2.9250,0.0000,0.0000,0.0000,3.3304,86.7750,0.0000,1.3568,0.5673,1.0543,0.2606
210,2034,106,11,1,828,176,920,397,283,79,82,80,188,129,267,155,3096,2,40,40,2,24,0,207,48,1,11,18,10,1,0,1,14,0,0,15,4,0,0,0,1,0,5,2,0,18.4925,0.3418,0.3950,0.4795,0.8745,14.4170,4.0245,0.5094,4.0755,0.0250,0.0000,0.1000,0.0769,2.0500,0.0000,0.0000,0.0000,6.5717,77.4000,0.0000,2.0547,0.6327,0.9875,0.3640
211,2034,106,11,1,909,224,1005,344,261,98,152,82,126,105,340,197,3486,0,40,40,12,15,0,204,40,1,9,8,9,0,0,0,4,4,0,20,12,0,0,0,5,0,2,3,0,13.9420,0.2871,0.3456,0.3784,0.7241,10.4866,3.9375,0.3616,3.2946,0.1250,0.0000,0.3000,0.4444,3.8000,0.0000,0.0000,0.0000,4.2188,87.1500,0.0000,1.5313,0.6331,1.1951,0.3107
212,2034,106,11,1,811,194,922,346,229,76,111,94,146,119,287,196,3150,2,40,40,4,14,0,153,47,1,10,17,12,0,0,0,8,6,0,14,5,0,0,0,2,0,9,0,0,15.2106,0.2824,0.3572,0.4266,0.7839,10.5873,3.5137,0.5548,4.3459,0.0500,0.0000,0.1250,0.2222,2.7750,0.0000,0.0000,0.0000,5.5017,78.7500,0.0000,1.6592,0.5942,0.8085,0.2960
213,2034,106,11,1,829,211,909,253,181,108,150,74,92,63,308,196,3050,1,41,41,11,6,0,130,35,0,4,11,5,0,1,1,5,1,0,13,15,0,0,0,0,0,4,4,0,10.9022,0.2183,0.2819,0.3052,0.5871,7.7082,4.5994,0.2129,3.1514,0.0000,0.0000,0.3659,0.6471,3.6585,0.0000,0.0000,0.0000,2.6830,74.3902,0.0000,1.2066,0.6111,1.4595,0.2444
214,2034,106,11,1,835,218,916,271,190,113,142,73,81,69,353,164,3182,1,40,40,17,7,0,134,38,0,6,11,7,0,0,1,8,2,0,14,17,0,0,0,0,0,7,4,0,10.9237,0.2275,0.2893,0.3246,0.6139,7.8321,4.6580,0.2885,3.0092,0.0000,0.0000,0.4250,0.7083,3.5500,0.0000,0.0000,0.0000,2.8443,79.5500,0.0000,1.2046,0.6828,1.5479,0.2538
215,2034,106,11,1,725,170,837,308,214,56,103,97,150,123,247,184,2860,0,40,40,6,20,0,151,41,0,14,13,9,0,0,5,8,1,0,13,6,0,0,0,1,0,12,1,0,16.5176,0.2952,0.3728,0.4248,0.7976,11.3294,2.9647,0.4765,5.1353,0.0250,0.0000,0.1500,0.2308,2.5750,0.0000,0.0000,0.0000,6.5118,71.5000,0.0000,1.8294,0.5731,0.5773,0.3042
216,2034,106,11,1,989,233,1091,382,283,97,143,84,154,107,330,247,3750,0,40,40,11,16,0,218,41,2,14,14,10,0,0,1,9,2,0,14,15,0,0,0,9,1,8,2,0,14.2532,0.2861,0.3388,0.3862,0.7251,10.9313,3.7468,0.3863,3.2446,0.2250,0.0000,0.3750,0.4074,3.5750,0.0000,0.0000,0.0000,4.1330,93.7500,0.0000,1.5751,0.5719,1.1548,0.3047
217,2034,106,11,1,934,236,1006,301,232,112,138,60,86,71,337,232,3311,0,41,41,17,11,0,183,35,0,8,8,6,1,1,2,8,3,0,18,20,0,0,0,1,0,15,0,0,11.2500,0.2484,0.2935,0.3223,0.6158,8.8475,4.2712,0.2288,2.2881,0.0244,0.0000,0.4878,0.6071,3.3659,0.0000,0.0000,0.0000,2.7076,80.7561,0.0000,1.2373,0.5923,1.8667,0.2743
218,2034,106,11,1,733,180,806,272,192,67,85,68,88,68,292,161,2739,1,40,40,9,14,0,130,49,0,1,8,5,0,0,0,5,4,0,15,6,0,0,0,1,0,8,2,0,13.1756,0.2619,0.3275,0.3711,0.6986,9.5823,3.3438,0.2495,3.3937,0.0250,0.0000,0.1500,0.3913,2.1250,0.0000,0.0000,0.0000,3.3937,68.4750,0.0000,1.4418,0.6446,0.9853,0.2825
219,2034,106,11,1,821,209,885,241,194,114,184,58,75,61,282,212,2987,1,40,40,19,4,0,160,24,0,5,7,3,0,0,0,5,1,0,14,17,0,0,0,0,0,5,3,0,10.8774,0.2363,0.2859,0.2935,0.5794,8.3408,4.9013,0.1290,2.4936,0.0000,0.0000,0.4250,0.8261,4.6000,0.0000,0.0000,0.0000,2.6226,74.6750,0.0000,1.2038,0.5709,1.9655,0.2694
220,2034,106,11,1,807,208,889,253,180,131,134,71,95,69,294,182,3171,1,40,40,16,10,0,126,38,0,10,13,3,1,0,0,3,1,0,12,13,0,0,0,0,0,6,2,0,10.8864,0.2230,0.2835,0.3135,0.5970,7.7760,5.6592,0.1296,3.0672,0.0000,0.0000,0.3250,0.6154,3.3500,0.0000,0.0000,0.0000,2.9808,79.2750,0.0000,1.2048,0.6176,1.8451,0.2592
221,2034,106,11,1,679,179,748,207,143,98,132,61,60,54,247,179,2606,0,40,40,13,6,0,98,31,0,7,9,5,0,0,1,6,1,0,10,8,0,0,0,0,0,4,0,0,10.3073,0.2106,0.2741,0.3049,0.5789,7.1899,4.9274,0.2514,3.0670,0.0000,0.0000,0.2000,0.6842,3.3000,0.0000,0.0000,0.0000,2.7151,65.1500,0.0000,1.1397,0.5798,1.6066,0.2367
222,2034,106,11,1,898,216,1012,337,252,79,137,97,145,114,328,214,3403,0,40,40,7,14,0,196,35,3,12,13,8,1,0,2,8,2,0,16,8,0,0,0,3,2,14,0,0,14.6250,0.2806,0.3479,0.3753,0.7231,10.5000,3.2917,0.3333,4.0417,0.0750,0.0000,0.2000,0.3333,3.4250,0.0000,0.0000,0.0000,4.7500,85.0750,0.0000,1.6157,0.6052,0.8144,0.2965
223,2034,106,11,1,748,190,818,260,180,94,108,60,78,66,278,182,2893,2,40,40,9,12,0,126,34,0,7,14,6,0,1,0,2,2,0,7,8,0,0,0,0,0,4,2,0,11.4231,0.2406,0.2962,0.3476,0.6438,8.4965,4.4371,0.2832,2.8322,0.0000,0.0000,0.2000,0.4286,2.7000,0.0000,0.0000,0.0000,3.1154,72.3250,0.0000,1.2587,0.6043,1.5667,0.2656
224,2034,106,11,1,817,211,901,279,188,110,124,75,109,92,333,165,3042,0,40,40,13,13,0,134,32,0,5,7,15,0,0,2,5,4,0,19,15,0,0,0,2,0,1,1,0,11.3886,0.2301,0.2963,0.3415,0.6378,8.0190,4.6919,0.6398,3.1991,0.0500,0.0000,0.3750,0.5000,3.1000,0.0000,0.0000,0.0000,3.9242,76.0500,0.0000,1.2464,0.6687,1.4667,0.2482
225,2034,106,11,1,925,235,1025,287,218,116,176,92,95,69,350,203,3546,1,40,40,17,9,0,175,26,1,5,8,9,0,0,1,9,2,0,24,18,0,0,0,5,0,3,1,0,11.9320,0.2357,0.3047,0.3103,0.6150,8.3371,4.4363,0.3442,3.5184,0.1250,0.0000,0.4500,0.6538,4.4000,0.0000,0.0000,0.0000,2.6388,88.6500,0.0000,1.3173,0.6329,1.2609,0.2596
226,2034,106,11,1,816,208,897,255,186,110,103,77,96,77,302,193,3152,0,40,40,11,12,0,139,30,0,3,12,5,0,0,0,5,1,0,13,12,0,0,0,0,0,5,1,0,11.4231,0.2279,0.2943,0.3125,0.6068,8.0481,4.7596,0.2163,3.3317,0.0000,0.0000,0.3000,0.4783,2.5750,0.0000,0.0000,0.0000,3.3317,78.8000,0.0000,1.2644,0.6101,1.4286,0.2571
227,2034,106,11,1,868,211,967,306,224,81,128,92,129,88,328,194,3290,2,40,40,13,15,0,169,36,0,6,11,8,0,0,3,7,1,0,23,9,0,0,0,3,0,14,4,0,13.4787,0.2581,0.3278,0.3525,0.6804,9.5244,3.4441,0.3402,3.9118,0.0750,0.0000,0.2250,0.4643,3.2000,0.0000,0.0000,0.0000,3.7417,82.2500,0.0000,1.4929,0.6284,0.8804,0.2752
228,2034,106,11,1,812,207,879,298,197,111,101,61,104,81,287,194,3061,2,40,40,13,12,0,138,34,0,3,8,17,0,0,0,6,3,0,14,10,0,0,0,0,0,2,9,0,11.3114,0.2426,0.2969,0.3670,0.6639,8.5377,4.8106,0.7368,2.6437,0.0000,0.0000,0.2500,0.5200,2.5250,0.0000,0.0000,0.0000,3.5104,76.5250,0.0000,1.2424,0.5967,1.8197,0.2620
229,2034,106,11,1,872,207,955,303,231,86,79,68,137,100,318,194,3164,1,40,40,8,24,0,179,36,0,10,12,4,0,1,5,5,4,0,14,12,0,0,0,1,0,14,1,0,13.1527,0.2649,0.3176,0.3475,0.6651,10.0273,3.7331,0.1736,2.9518,0.0250,0.0000,0.3000,0.2500,1.9750,0.0000,0.0000,0.0000,4.3408,79.1000,0.0000,1.4421,0.6211,1.2647,0.2866
230,2034,106,11,1,767,188,835,295,199,74,123,62,96,71,281,187,2875,1,40,40,12,8,0,145,26,0,4,14,14,0,0,2,4,2,0,13,9,0,0,0,0,0,10,1,0,12.5681,0.2595,0.3150,0.3846,0.6996,9.5097,3.5363,0.6690,2.9628,0.0000,0.0000,0.2250,0.6000,3.0750,0.0000,0.0000,0.0000,3.3929,71.8750,0.0000,1.3858,0.6004,1.1935,0.2709
231,2034,106,11,1,830,188,905,337,241,83,88,64,147,106,272,192,3133,1,40,40,8,15,0,176,44,1,10,11,10,0,0,2,9,0,0,8,11,0,0,0,0,0,5,2,0,14.5752,0.2904,0.3374,0.4060,0.7434,11.5168,3.9664,0.4779,3.0584,0.0000,0.0000,0.2750,0.3478,2.2000,0.0000,0.0000,0.0000,5.0655,78.3250,0.0000,1.6195,0.5862,1.2969,0.3092
232,2034,106,11,1,769,183,887,311,214,87,127,111,139,102,261,181,3061,0,40,40,8,16,0,147,45,0,6,14,8,1,1,0,13,0,0,9,7,0,0,0,0,0,11,1,0,15.9836,0.2783,0.3668,0.4044,0.7712,10.5246,4.2787,0.3934,5.4590,0.0000,0.0000,0.1750,0.3333,3.1750,0.0000,0.0000,0.0000,5.0164,76.5250,0.0000,1.7760,0.5905,0.7838,0.3029
233,2034,106,11,1,900,218,982,348,242,84,107,74,120,98,346,196,3216,1,40,40,8,17,0,177,40,1,5,9,16,1,0,0,8,2,0,22,14,0,0,0,0,0,13,1,0,13.1084,0.2689,0.3242,0.3867,0.7108,9.9756,3.4626,0.6595,3.0504,0.0000,0.0000,0.3500,0.3200,2.6750,0.0000,0.0000,0.0000,4.0397,80.4000,0.0000,1.4473,0.6384,1.1351,0.2807
234,2034,106,11,1,836,201,915,307,219,87,103,71,123,85,286,197,3119,0,40,40,8,17,0,165,30,0,6,14,10,0,0,0,9,2,0,20,11,0,0,0,0,0,18,7,0,13.0746,0.2620,0.3191,0.3672,0.6864,9.8060,3.8955,0.4478,3.1791,0.0000,0.0000,0.2750,0.3200,2.5750,0.0000,0.0000,0.0000,3.8060,77.9750,0.0000,1.4428,0.5921,1.2254,0.2805
235,2034,106,11,1,882,223,942,292,215,106,118,55,84,67,341,195,3068,0,40,40,13,9,0,161,41,1,3,3,10,0,0,1,6,1,0,19,19,0,0,0,0,0,5,1,0,10.9372,0.2438,0.2880,0.3311,0.6191,8.6771,4.2780,0.4036,2.2197,0.0000,0.0000,0.4750,0.5909,2.9500,0.0000,0.0000,0.0000,2.7040,76.7000,0.0000,1.2108,0.6362,1.9273,0.2666
236,2034,106,11,1,888,227,983,308,224,84,132,83,117,96,353,212,3385,1,40,40,12,14,0,166,41,0,10,8,9,0,0,0,11,2,0,20,16,0,0,0,4,1,4,2,0,12.2331,0.2523,0.3143,0.3468,0.6612,8.8680,3.3255,0.3563,3.2859,0.1000,0.0000,0.4000,0.4615,3.3000,0.0000,0.0000,0.0000,3.8006,84.6250,0.0000,1.3504,0.6248,1.0120,0.2671
237,2034,106,11,1,775,191,848,271,198,77,110,64,98,73,297,181,2880,2,40,40,10,8,0,152,29,0,8,7,10,0,0,1,9,1,0,8,10,0,0,0,0,0,10,6,0,12.3496,0.2555,0.3101,0.3497,0.6598,9.2974,3.6157,0.4696,3.0052,0.0000,0.0000,0.2500,0.5556,2.7500,0.0000,0.0000,0.0000,3.4278,72.0000,0.0000,1.3670,0.6213,1.2031,0.2701
238,2034,106,11,1,796,196,862,294,211,115,103,57,96,78,280,174,3071,2,40,40,10,12,0,156,35,0,6,12,8,0,0,1,9,3,0,9,10,0,0,0,1,0,10,2,0,12.4017,0.2651,0.3144,0.3693,0.6837,9.6559,5.2627,0.3661,2.6085,0.0250,0.0000,0.2500,0.4545,2.5750,0.0000,0.0000,0.0000,3.5695,76.7750,0.0000,1.3627,0.6167,2.0175,0.2990
239,2034,106,11,1,797,199,891,289,212,91,103,81,97,85,292,189,3145,2,40,40,8,13,0,158,42,2,9,1,11,0,0,1,8,2,0,20,10,0,0,0,1,1,4,2,0,13.2972,0.2660,0.3318,0.3626,0.6944,9.5559,4.1018,0.4958,3.6511,0.0250,0.0000,0.2500,0.3810,2.5750,0.0000,0.0000,0.0000,3.8314,78.6250,0.0000,1.4674,0.6071,1.1235,0.2855
240,2034,106,11,1,829,196,920,311,212,82,99,79,133,86,289,197,3112,1,40,40,6,19,0,147,41,0,9,14,10,0,0,0,10,3,0,11,10,0,0,0,1,0,11,3,0,13.4771,0.2557,0.3196,0.3752,0.6947,9.7182,3.7589,0.4584,3.6214,0.0250,0.0000,0.2500,0.2400,2.4750,0.0000,0.0000,0.0000,3.9423,77.8000,0.0000,1.4822,0.5947,1.0380,0.2708
241,2034,106,11,1,766,187,843,294,211,90,121,71,112,87,273,174,2916,0,40,40,11,11,0,154,40,1,5,8,9,0,0,0,7,0,0,13,12,0,0,0,0,0,7,4,0,13.5722,0.2755,0.3349,0.3838,0.7187,10.1551,4.3316,0.4332,3.4171,0.0000,0.0000,0.3000,0.5000,3.0250,0.0000,0.0000,0.0000,4.1872,72.9000,0.0000,1.5080,0.6107,1.2676,0.3006
242,2034,106,11,1,957,244,1037,329,226,104,166,69,100,78,359,239,3452,0,40,40,21,10,0,163,40,2,5,6,17,1,0,2,5,4,0,20,19,0,0,0,6,0,3,4,0,11.0287,0.2362,0.2889,0.3438,0.6327,8.3361,3.8361,0.6270,2.5451,0.1500,0.0000,0.4750,0.6774,4.1500,0.0000,0.0000,0.0000,2.8770,86.3000,0.0000,1.2090,0.6003,1.5072,0.2485
243,2034,106,11,1,900,223,999,336,238,75,132,90,129,101,373,192,3364,1,40,40,11,17,0,168,51,1,5,10,9,0,0,3,8,3,0,18,16,0,0,0,4,1,9,3,0,13.3388,0.2644,0.3317,0.3733,0.7050,9.5910,3.0224,0.3627,3.6269,0.1000,0.0000,0.4000,0.3929,3.3000,0.0000,0.0000,0.0000,4.0701,84.1000,0.0000,1.4687,0.6602,0.8333,0.2789
244,2034,106,11,1,1230,307,1369,475,332,113,147,121,154,136,484,291,4518,2,40,40,16,20,0,237,64,8,10,14,17,0,0,11,15,0,0,26,21,0,0,0,18,2,7,2,0,13.2514,0.2699,0.3328,0.3862,0.7190,9.7118,3.3055,0.4973,3.5395,0.4500,0.0000,0.5250,0.4444,3.6750,0.0000,0.0000,0.0000,3.9783,112.9500,0.0000,1.4724,0.6245,0.9339,0.2838
245,2034,106,11,1,805,196,893,287,208,96,135,74,120,94,307,164,3069,2,40,40,11,14,0,155,35,1,9,10,8,1,0,0,7,4,0,10,10,0,0,0,1,0,8,1,0,13.0881,0.2584,0.3206,0.3565,0.6771,9.5186,4.3932,0.3661,3.3864,0.0250,0.0000,0.2500,0.4400,3.3750,0.0000,0.0000,0.0000,4.3017,76.7250,0.0000,1.4339,0.6518,1.2973,0.2817
246,2034,106,11,1,914,226,990,342,241,117,155,69,137,97,338,194,3290,1,40,40,13,13,0,168,52,1,6,14,7,0,0,1,6,0,0,16,17,0,0,0,4,1,8,2,0,12.3270,0.2637,0.3134,0.3742,0.6876,9.5832,4.6524,0.2784,2.7437,0.1000,0.0000,0.4250,0.5000,3.8750,0.0000,0.0000,0.0000,3.8571,82.2500,0.0000,1.3697,0.6353,1.6957,0.2940
247,2034,106,11,1,740,184,841,260,193,84,145,89,135,104,283,163,2958,0,40,40,9,11,0,143,38,0,12,7,5,0,0,0,12,0,0,12,10,0,0,0,0,0,16,1,0,13.7935,0.2608,0.3353,0.3514,0.6867,9.4402,4.1087,0.2446,4.3533,0.0000,0.0000,0.2500,0.4500,3.6250,0.0000,0.0000,0.0000,5.0870,73.9500,0.0000,1.5326,0.6345,0.9438,0.2836
248,2034,106,11,1,982,230,1067,403,284,101,104,77,138,110,334,224,3617,1,40,40,6,15,0,207,50,1,5,12,15,0,1,2,11,1,0,21,7,0,0,0,8,0,9,4,0,14.1447,0.2892,0.3399,0.4104,0.7503,11.0970,3.9465,0.5861,3.0087,0.2000,0.0000,0.1750,0.2857,2.6000,0.0000,0.0000,0.0000,4.2981,90.4250,0.0000,1.5673,0.5986,1.3117,0.3088
249,2034,106,11,1,850,211,937,310,220,123,121,76,92,75,307,175,3196,1,40,40,13,7,0,160,39,0,6,12,9,2,1,0,1,4,0,15,12,0,0,0,0,0,14,2,0,12.7760,0.2588,0.3205,0.3647,0.6852,9.3691,5.2382,0.3833,3.2366,0.0000,0.0000,0.3000,0.6500,3.0250,0.0000,0.0000,0.0000,3.1940,79.9000,0.0000,1.4006,0.6369,1.6184,0.2914
250,2034,106,11,1,801,188,921,340,220,79,120,110,144,108,283,184,3213,1,40,40,5,18,0,147,40,0,9,19,14,1,0,0,8,1,0,11,4,0,0,0,2,0,16,0,0,15.8177,0.2747,0.3594,0.4245,0.7839,10.5133,3.7752,0.6690,5.2566,0.0500,0.0000,0.1000,0.2174,3.0000,0.0000,0.0000,0.0000,5.1611,80.3250,0.0000,1.7522,0.6060,0.7182,0.2873
