team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
138,2020,104,1,0,5,1,2509,620,2817,1021,697,494,225,250,373,325,596,693,10501,0,70,70,33,37,23,480,154,4,18,19,44,3,1,10,29,35,69,41,15,34,10,208,1,2,41,18,22,14.2548,0.2778,0.3492,0.4069,0.7562,10.1177,7.1710,0.6387,3.6290,0.0143,0.0000,0.2143,0.4714,3.2143,0.6970,0.2941,0.3317,4.7177,143.8493,0.0000,1.5274,0.4624,1.9760,0.3283
138,2021,104,1,0,5,1,2530,628,2845,1029,707,497,249,239,346,305,596,715,10552,2,70,70,38,32,22,503,136,1,29,18,50,5,2,9,23,44,70,53,11,37,14,213,0,2,42,16,29,14.1729,0.2794,0.3483,0.4067,0.7551,10.1214,7.1151,0.7158,3.4215,0.0000,0.0000,0.1571,0.5429,3.5571,0.6111,0.3784,0.3286,4.3664,146.5556,0.0000,1.5048,0.4546,2.0795,0.3265
138,2022,104,1,0,5,1,2548,661,2876,980,656,566,220,255,313,290,657,658,10861,0,73,73,51,22,26,453,134,5,15,17,52,2,0,5,25,53,73,53,17,42,15,219,0,3,33,22,33,13.1256,0.2575,0.3358,0.3846,0.7204,8.9319,7.7065,0.7080,3.4720,0.0000,0.0000,0.2329,0.6986,3.0137,0.6341,0.3571,0.3333,3.9486,144.8133,0.0000,1.3782,0.4996,2.2196,0.3105
138,2023,104,1,0,5,1,2724,668,3098,1189,791,575,241,313,421,380,606,729,11676,1,74,74,37,37,25,544,159,3,19,25,63,2,0,10,34,39,74,45,15,43,17,248,0,2,55,24,31,15.3920,0.2904,0.3693,0.4365,0.8058,10.6519,7.7431,0.8484,4.2150,0.0000,0.0000,0.2027,0.5000,3.2568,0.5952,0.3953,0.2984,5.1172,153.6316,0.0000,1.6519,0.4539,1.8371,0.3458
138,2024,104,1,0,5,1,2406,620,2711,992,649,518,179,246,328,309,613,622,10025,1,70,70,31,39,21,422,162,4,15,14,51,3,0,14,15,40,70,58,16,35,11,186,0,3,33,16,21,13.5653,0.2697,0.3454,0.4123,0.7577,9.4159,7.5153,0.7399,3.5690,0.0000,0.0000,0.2286,0.4429,2.5571,0.6563,0.3143,0.3763,4.4831,133.6667,0.0000,1.4428,0.4964,2.1057,0.3229
138,2025,104,1,0,5,1,2441,616,2768,1027,683,450,156,264,377,349,627,681,10201,0,70,70,26,44,21,454,160,4,28,23,46,9,2,8,26,29,70,51,12,32,7,188,0,2,42,23,21,14.2597,0.2798,0.3534,0.4207,0.7741,9.9789,6.5747,0.6721,3.8571,0.0000,0.0000,0.1714,0.3714,2.2286,0.7500,0.2188,0.3723,5.0990,139.7397,0.0000,1.5373,0.4794,1.7045,0.3229
138,2026,104,1,0,5,1,2415,630,2725,909,621,481,190,238,301,270,648,659,10197,0,70,70,32,38,18,433,131,7,22,14,43,5,1,8,23,42,70,63,16,31,11,209,0,6,50,21,35,12.8714,0.2571,0.3316,0.3764,0.7080,8.8714,6.8714,0.6143,3.4000,0.0000,0.0000,0.2286,0.4571,2.7143,0.6207,0.3548,0.3349,3.8571,141.6250,0.0000,1.3635,0.4958,2.0210,0.3021
138,2027,104,1,0,5,1,2581,646,2933,1108,728,471,233,278,391,363,623,755,10934,0,73,73,33,40,18,483,163,5,28,29,53,3,0,7,33,41,73,54,12,29,9,204,0,2,49,15,22,14.5867,0.2821,0.3576,0.4293,0.7869,10.1424,6.5619,0.7384,3.8731,0.0000,0.0000,0.1644,0.4521,3.1918,0.6667,0.3103,0.3578,5.0573,145.7867,0.0000,1.5573,0.4521,1.6942,0.3237
138,2028,104,1,0,5,1,2448,622,2794,965,675,229,181,284,366,340,818,750,10004,2,70,70,28,42,17,480,134,12,43,27,34,1,0,12,22,7,70,45,25,29,12,195,0,6,25,6,31,13.9625,0.2757,0.3472,0.3942,0.7414,9.7564,3.3100,0.4914,4.1049,0.0000,0.0000,0.3571,0.4000,2.5857,0.5862,0.4138,0.3590,4.9143,138.9444,0.0000,1.5401,0.5217,0.8063,0.2877
138,2029,104,1,0,5,1,2420,626,2800,843,600,268,229,329,314,292,901,655,10225,2,70,70,35,35,19,441,102,9,35,30,27,3,0,18,28,7,70,36,12,38,16,208,0,3,30,3,27,13.4426,0.2479,0.3354,0.3483,0.6837,8.6170,3.8489,0.3878,4.7250,0.0000,0.0000,0.1714,0.5000,3.2714,0.5429,0.4211,0.3365,4.1936,142.0139,0.0000,1.4824,0.5790,0.8146,0.2653
138,2030,104,1,0,5,1,2398,630,2711,842,596,283,190,254,284,257,916,610,9699,1,70,70,45,25,23,433,106,8,35,31,26,1,1,11,21,15,70,55,21,34,10,181,0,4,15,7,22,12.3506,0.2485,0.3201,0.3511,0.6713,8.5098,4.0407,0.3712,3.6267,0.0000,0.0000,0.3000,0.6429,2.7143,0.6970,0.2941,0.3867,3.6695,132.8630,0.0000,1.3485,0.6003,1.1142,0.2684
138,2031,104,1,0,5,1,2711,653,3089,1117,794,281,187,322,429,370,920,691,11200,2,73,73,26,47,13,595,122,10,38,30,47,0,1,7,33,7,73,38,8,24,9,223,0,1,33,5,14,15.4620,0.2929,0.3648,0.4120,0.7769,10.9322,3.8689,0.6471,4.4335,0.0000,0.0000,0.1096,0.3562,2.5616,0.5909,0.3750,0.3274,5.0943,145.4545,0.0000,1.7073,0.5711,0.8727,0.3086
138,2032,104,1,0,5,1,2460,650,2707,763,552,426,247,217,224,198,906,545,9729,1,73,73,49,24,31,409,100,4,20,18,25,1,1,10,19,5,73,38,25,41,5,165,0,11,14,8,36,10.7114,0.2244,0.2865,0.3102,0.5966,7.6392,5.8954,0.3460,3.0031,0.0000,0.0000,0.3425,0.6712,3.3836,0.8611,0.1220,0.4424,2.7401,129.7200,0.0000,1.1825,0.6244,1.9631,0.2597
138,2033,104,1,0,5,1,2429,615,2747,917,639,251,189,271,327,278,941,578,9985,1,70,70,29,41,17,466,106,14,19,29,38,2,1,10,31,13,70,44,16,37,17,174,0,6,21,8,19,13.5000,0.2631,0.3378,0.3775,0.7154,9.3462,3.6712,0.5558,3.9637,0.0000,0.0000,0.2286,0.4143,2.7000,0.5000,0.4595,0.4023,4.0661,138.6806,0.0000,1.4789,0.6195,0.9262,0.2784
138,2034,104,1,0,5,1,2658,652,3023,1062,756,208,169,316,399,335,981,663,10785,0,73,73,31,42,17,559,126,7,28,33,38,3,0,9,30,14,73,59,12,28,10,193,0,2,22,8,23,14.9908,0.2844,0.3601,0.3995,0.7596,10.4356,2.8712,0.5245,4.3620,0.0000,0.0000,0.1644,0.4247,2.3151,0.6296,0.3571,0.3782,4.6242,141.9079,0.0000,1.6442,0.5967,0.6582,0.2943
139,2018,104,1,1,5,1,2497,650,2775,859,604,530,167,219,253,219,642,694,10195,1,71,71,36,35,26,424,135,6,16,15,30,6,0,10,20,37,71,50,19,43,14,215,0,9,32,22,28,11.9016,0.2419,0.3106,0.3440,0.6546,8.3588,7.3347,0.4152,3.0308,0.0000,0.0000,0.2676,0.5070,2.3521,0.6500,0.3256,0.3302,3.0308,137.7703,0.0000,1.2655,0.4805,2.4201,0.2939
139,2019,104,1,1,5,1,2453,628,2789,955,645,511,203,266,320,286,593,690,10258,0,71,71,33,38,21,452,127,6,16,15,51,5,0,7,22,48,71,63,14,36,12,190,0,3,32,13,24,13.7436,0.2629,0.3446,0.3893,0.7339,9.2436,7.3232,0.7309,3.8121,0.0000,0.0000,0.1972,0.4648,2.8592,0.6364,0.3333,0.3737,4.0987,142.4722,0.0000,1.4506,0.4622,1.9211,0.3115
139,2020,104,1,1,5,1,2411,632,2748,911,600,507,182,268,276,262,597,714,10297,2,71,71,43,28,27,394,145,11,23,17,44,4,0,14,31,35,71,42,17,46,16,201,0,3,26,19,26,12.8456,0.2489,0.3299,0.3779,0.7078,8.5353,7.2123,0.6259,3.8124,0.0000,0.0000,0.2394,0.6056,2.5634,0.6279,0.3478,0.3532,3.7271,139.1486,0.0000,1.3720,0.4554,1.8918,0.2953
139,2021,104,1,1,5,1,2470,616,2808,1033,699,563,151,257,387,338,575,605,10853,0,70,70,29,41,18,474,162,7,19,17,46,1,1,11,29,54,70,60,6,27,8,220,0,3,32,24,24,14.7565,0.2830,0.3607,0.4182,0.7789,10.2127,8.2256,0.6721,3.7549,0.0000,0.0000,0.0857,0.4143,2.1571,0.6923,0.2963,0.3182,4.9383,146.6622,0.0000,1.5519,0.4873,2.1907,0.3473
139,2022,104,1,1,5,1,2561,631,2928,1043,722,524,147,296,407,364,588,699,11056,2,71,71,22,49,14,507,151,10,26,22,42,6,0,9,29,35,71,53,8,27,12,226,0,3,38,15,28,15.0032,0.2819,0.3609,0.4073,0.7681,10.2871,7.4660,0.5984,4.2174,0.0000,0.0000,0.1127,0.3099,2.0704,0.5385,0.4444,0.3142,5.1863,149.4054,0.0000,1.6116,0.4569,1.7703,0.3365
139,2023,104,1,1,5,1,2576,635,2919,1113,737,535,184,278,377,344,639,652,11043,1,71,71,35,36,23,499,159,6,21,20,59,3,0,12,37,38,70,44,9,39,16,222,1,0,33,18,38,14.9166,0.2861,0.3615,0.4321,0.7935,10.4402,7.5787,0.8358,3.9381,0.0141,0.0000,0.1268,0.4930,2.5915,0.5897,0.4103,0.3153,4.8730,151.2740,0.0000,1.5976,0.4950,1.9245,0.3385
139,2024,104,1,1,5,1,2494,631,2855,1029,681,614,151,287,358,339,576,628,10852,2,71,71,31,40,23,468,136,1,31,19,58,3,0,11,29,42,71,46,9,30,6,191,0,3,36,13,25,14.3905,0.2731,0.3539,0.4126,0.7665,9.7029,8.7483,0.8264,4.0892,0.0000,0.0000,0.1268,0.4366,2.1268,0.7931,0.2000,0.3717,4.8301,146.6486,0.0000,1.5325,0.4784,2.1394,0.3362
139,2025,104,1,1,5,1,2482,628,2780,1042,686,543,177,228,340,313,606,647,10240,1,70,70,31,39,18,458,154,4,28,20,54,3,0,5,23,38,70,64,15,25,7,187,0,2,58,10,20,13.6361,0.2764,0.3429,0.4198,0.7628,9.8260,7.7777,0.7735,3.2658,0.0000,0.0000,0.2143,0.4429,2.5286,0.7200,0.2800,0.3743,4.4833,142.2222,0.0000,1.4546,0.4836,2.3816,0.3304
139,2026,104,1,1,5,1,2539,632,2890,1058,717,456,192,275,393,354,641,706,10930,2,71,71,28,43,18,487,156,3,25,37,37,2,0,8,23,48,71,57,12,34,16,231,0,1,49,16,23,14.7945,0.2824,0.3602,0.4167,0.7769,10.1997,6.4868,0.5263,3.9120,0.0000,0.0000,0.1690,0.3944,2.7042,0.5294,0.4706,0.3074,5.0358,147.7027,0.0000,1.5680,0.4759,1.6582,0.3283
139,2027,104,1,1,5,1,2619,650,2973,1189,767,469,148,281,419,395,688,690,11156,0,73,73,24,49,15,492,186,6,25,31,58,3,0,14,32,42,73,57,11,29,13,214,0,2,46,14,12,15.0923,0.2929,0.3674,0.4540,0.8214,10.6200,6.4938,0.8031,3.8908,0.0000,0.0000,0.1507,0.3288,2.0274,0.5357,0.4483,0.3411,5.4692,148.7467,0.0000,1.6123,0.4993,1.6690,0.3349
139,2028,104,1,1,5,1,2592,652,2935,1026,721,258,203,275,380,339,907,712,10550,2,70,70,34,36,20,525,127,16,37,29,40,2,0,14,26,15,70,43,10,40,17,217,0,1,24,11,21,13.9413,0.2782,0.3464,0.3958,0.7422,9.9423,3.5577,0.5516,3.7921,0.0000,0.0000,0.1429,0.4857,2.9000,0.5405,0.4250,0.3226,4.6747,144.5205,0.0000,1.5260,0.5602,0.9382,0.2921
139,2029,104,1,1,5,1,2574,645,2939,970,698,271,164,318,385,342,938,648,10699,0,70,70,29,41,19,525,105,8,28,37,31,0,1,11,20,10,70,50,19,32,12,208,0,5,20,8,22,14.3163,0.2712,0.3502,0.3768,0.7270,9.7395,3.7814,0.4326,4.4372,0.0000,0.0000,0.2714,0.4143,2.3429,0.6129,0.3750,0.3365,4.7721,146.5616,0.0000,1.5752,0.5914,0.8522,0.2900
139,2030,104,1,1,5,1,2480,637,2765,857,631,252,157,248,282,238,941,632,9809,1,71,71,31,40,20,473,110,9,21,28,20,0,0,4,22,7,70,40,16,33,12,171,1,7,22,15,20,12.5115,0.2544,0.3215,0.3456,0.6670,8.9106,3.5586,0.2824,3.5021,0.0141,0.0000,0.2254,0.4366,2.2113,0.6250,0.3636,0.4094,3.3609,134.3699,0.0000,1.3792,0.5982,1.0161,0.2741
139,2031,104,1,1,5,1,2556,640,2892,963,697,280,207,296,343,288,915,635,10591,1,71,71,40,31,23,528,105,5,25,31,33,1,0,3,26,10,71,45,9,36,11,214,0,1,20,9,28,14.0973,0.2727,0.3474,0.3768,0.7242,9.7965,3.9355,0.4638,4.1603,0.0000,0.0000,0.1268,0.5634,2.9155,0.6765,0.3056,0.3318,4.0479,147.0972,0.0000,1.5508,0.5903,0.9459,0.2928
139,2032,104,1,1,5,1,2611,659,2937,1010,703,266,226,274,326,285,978,633,10407,0,73,73,36,37,17,496,136,12,24,42,29,2,0,13,40,16,73,49,15,34,15,204,0,2,25,11,21,13.5615,0.2692,0.3395,0.3868,0.7263,9.6009,3.6328,0.3961,3.7420,0.0000,0.0000,0.2055,0.4932,3.0959,0.5313,0.4412,0.3578,3.8923,136.9342,0.0000,1.4825,0.6071,0.9708,0.2880
139,2033,104,1,1,5,1,2502,652,2798,861,617,311,159,249,267,241,994,572,10139,0,71,71,37,34,21,446,118,12,22,33,20,0,0,12,22,13,71,41,23,41,17,204,0,9,20,12,29,12.1334,0.2466,0.3155,0.3441,0.6596,8.5169,4.2929,0.2761,3.4371,0.0000,0.0000,0.3239,0.5211,2.2394,0.5526,0.4146,0.3480,3.3267,137.0135,0.0000,1.3282,0.6347,1.2490,0.2722
139,2034,104,1,1,5,1,2579,646,2942,1032,709,239,193,315,372,332,964,643,10611,1,73,73,30,43,18,514,109,6,32,44,42,2,1,8,22,9,73,56,8,33,13,216,0,2,20,8,28,14.3842,0.2749,0.3520,0.4002,0.7521,9.8726,3.3280,0.5848,4.3863,0.0000,0.0000,0.1096,0.4110,2.6438,0.5806,0.3939,0.3380,4.6230,137.8052,0.0000,1.5843,0.5999,0.7587,0.2863
140,2018,104,1,0,5,1,2348,628,2616,786,533,512,146,216,233,209,628,664,9754,0,70,70,32,38,20,375,102,5,19,17,39,1,0,11,19,28,70,54,18,31,11,190,0,6,34,11,25,11.1354,0.2270,0.2976,0.3348,0.6323,7.6385,7.3376,0.5589,3.0955,0.0000,0.0000,0.2571,0.4571,2.0857,0.6452,0.3548,0.3684,2.9952,133.6164,0.0000,1.1927,0.4861,2.3704,0.2720
140,2019,104,1,0,5,1,2546,666,2821,938,627,545,221,225,288,262,643,712,10506,1,74,74,44,30,25,429,134,6,14,15,49,3,0,11,19,30,74,60,19,41,13,203,0,5,31,16,24,11.9130,0.2463,0.3133,0.3684,0.6817,8.4687,7.3612,0.6618,3.0390,0.0000,0.0000,0.2568,0.5946,2.9865,0.6579,0.3171,0.3645,3.5388,140.0800,0.0000,1.2786,0.4745,2.4222,0.2940
140,2020,104,1,0,5,1,2527,632,2862,1031,701,498,197,258,365,326,580,729,10629,0,70,70,35,35,18,480,157,6,20,19,45,3,0,7,28,51,70,53,11,34,15,219,0,2,21,15,23,14.3829,0.2774,0.3536,0.4080,0.7616,9.9826,7.0918,0.6408,3.6741,0.0000,0.0000,0.1571,0.5000,2.8143,0.5455,0.4412,0.3196,4.6424,147.6250,0.0000,1.5174,0.4431,1.9302,0.3273
140,2021,104,1,0,5,1,2469,652,2692,810,554,737,230,173,218,203,532,628,10323,2,73,73,49,24,27,384,120,3,12,14,36,0,0,6,28,35,73,41,21,45,13,197,0,7,25,9,29,10.5077,0.2244,0.2834,0.3281,0.6114,7.6394,10.1629,0.4964,2.3856,0.0000,0.0000,0.2877,0.6712,3.1507,0.6750,0.2889,0.3706,2.7993,139.5000,0.0000,1.1139,0.4586,4.2601,0.3033
140,2022,104,1,0,5,1,2649,646,3020,1237,828,435,178,297,467,434,716,672,11216,1,73,73,26,47,12,549,200,11,28,28,51,2,0,10,28,35,72,82,10,25,12,244,1,2,36,19,22,16.1527,0.3126,0.3855,0.4670,0.8525,11.5297,6.0572,0.7102,4.1356,0.0137,0.0000,0.1370,0.3562,2.4384,0.5000,0.4800,0.2951,6.0433,145.6623,0.0000,1.7406,0.5159,1.4646,0.3546
140,2023,104,1,0,5,1,2500,632,2827,1006,664,549,210,278,351,326,622,634,10676,0,70,70,34,36,18,446,144,7,8,24,50,3,1,20,28,33,70,56,7,40,21,207,0,6,34,16,28,13.8845,0.2656,0.3459,0.4024,0.7483,9.4557,7.8180,0.7120,3.9589,0.0000,0.0000,0.1000,0.4857,3.0000,0.4615,0.5250,0.3382,4.6424,148.2778,0.0000,1.4905,0.4952,1.9748,0.3216
140,2024,104,1,0,5,1,2578,650,2897,1058,727,492,166,239,356,319,613,744,10790,2,73,73,34,39,21,512,145,5,28,24,46,2,0,13,25,47,73,58,16,32,11,225,0,2,47,22,22,14.0118,0.2820,0.3503,0.4104,0.7607,10.0558,6.8053,0.6363,3.3058,0.0000,0.0000,0.2192,0.4658,2.2740,0.6563,0.3438,0.3244,4.4124,140.1299,0.0000,1.4846,0.4517,2.0586,0.3293
140,2025,104,1,0,5,1,2456,628,2774,968,647,586,202,256,311,264,525,677,10337,0,70,70,40,30,25,438,144,6,17,18,47,2,0,16,20,39,70,43,11,38,11,198,0,5,28,26,31,13.5000,0.2634,0.3403,0.3941,0.7345,9.2723,8.3981,0.6736,3.6688,0.0000,0.0000,0.1571,0.5714,2.8857,0.6944,0.2895,0.3535,3.7834,141.6027,0.0000,1.4379,0.4368,2.2891,0.3261
140,2026,104,1,0,5,1,2461,615,2819,1041,690,501,194,284,388,355,635,624,10662,2,70,70,30,40,10,466,152,7,22,17,55,2,0,16,32,45,70,52,13,28,17,212,0,4,24,13,18,14.8960,0.2804,0.3624,0.4230,0.7854,10.0866,7.3238,0.8040,4.1516,0.0000,0.0000,0.1857,0.4286,2.7714,0.3704,0.6071,0.3302,5.1895,148.0833,0.0000,1.5820,0.5044,1.7641,0.3295
140,2027,104,1,0,5,1,2518,623,2864,1116,747,537,199,284,452,407,592,628,10905,1,70,70,32,38,20,503,166,5,22,31,47,3,0,8,28,35,70,62,12,34,14,220,0,2,48,22,28,15.3914,0.2967,0.3729,0.4432,0.8161,10.7856,7.7535,0.6786,4.1005,0.0000,0.0000,0.1714,0.4571,2.8429,0.5882,0.4118,0.3182,5.8765,149.3836,0.0000,1.6540,0.4852,1.8908,0.3579
140,2028,104,1,0,5,1,2445,632,2755,903,643,244,183,273,282,266,846,710,9828,0,70,70,37,33,20,469,118,7,24,26,30,1,1,14,28,5,70,65,22,40,19,181,0,2,19,10,23,13.1155,0.2630,0.3353,0.3693,0.7046,9.1566,3.4747,0.4272,3.8877,0.0000,0.0000,0.3143,0.5286,2.6143,0.5128,0.4750,0.3867,3.7880,132.8108,0.0000,1.4494,0.5437,0.8938,0.2793
140,2029,104,1,0,5,1,2586,667,2897,914,626,345,239,276,296,261,913,679,10399,1,73,73,43,30,20,430,135,9,20,30,31,2,2,22,19,4,73,34,20,32,9,183,0,7,19,7,14,12.2188,0.2421,0.3139,0.3534,0.6674,8.4426,4.6528,0.4181,3.7223,0.0000,0.0000,0.2740,0.5890,3.2740,0.6897,0.2813,0.3989,3.5200,136.8289,0.0000,1.3516,0.5735,1.2500,0.2668
140,2030,104,1,0,5,1,2497,635,2830,934,657,270,160,293,338,308,927,626,9943,1,70,70,29,41,12,471,121,12,24,39,26,2,0,18,26,4,70,47,17,26,14,183,0,6,20,5,16,13.5142,0.2631,0.3385,0.3740,0.7126,9.3069,3.8248,0.3683,4.1506,0.0000,0.0000,0.2429,0.4143,2.2857,0.4615,0.5385,0.3825,4.3631,138.0972,0.0000,1.4953,0.5969,0.9215,0.2836
140,2031,104,1,0,5,1,2502,637,2807,978,665,272,196,265,312,291,962,597,9961,1,70,70,27,43,14,456,138,6,25,38,33,1,1,14,25,8,70,41,21,32,17,215,0,3,25,7,29,13.2458,0.2658,0.3350,0.3909,0.7259,9.3907,3.8410,0.4660,3.7422,0.0000,0.0000,0.3000,0.3857,2.8000,0.4516,0.5313,0.3256,4.1093,138.3472,0.0000,1.4592,0.6171,1.0264,0.2844
140,2032,104,1,0,5,1,2430,608,2765,977,682,220,152,300,335,299,945,568,9843,1,70,70,24,46,16,475,143,4,22,40,24,1,1,10,29,8,70,52,17,27,11,225,0,1,18,10,21,14.6466,0.2807,0.3587,0.4021,0.7608,10.0899,3.2548,0.3551,4.4384,0.0000,0.0000,0.2429,0.3429,2.1714,0.5926,0.4074,0.3111,4.4236,134.8356,0.0000,1.6142,0.6246,0.7333,0.2980
140,2033,104,1,0,5,1,2529,637,2862,973,684,299,176,279,347,311,916,612,10207,2,70,70,30,40,16,492,126,9,29,35,31,1,1,4,29,15,70,49,14,24,8,205,0,3,27,8,31,13.8035,0.2705,0.3429,0.3847,0.7277,9.6539,4.2201,0.4375,3.9378,0.0000,0.0000,0.2000,0.4286,2.5143,0.6667,0.3333,0.3415,4.3894,137.9324,0.0000,1.5102,0.5995,1.0717,0.2931
140,2034,104,1,0,5,1,2407,621,2719,872,611,280,178,276,295,259,917,579,9814,0,70,70,37,33,20,434,120,5,23,30,27,0,0,8,20,8,70,58,15,30,9,181,0,5,9,3,17,12.9710,0.2538,0.3298,0.3623,0.6920,8.8551,4.0580,0.3913,4.0000,0.0000,0.0000,0.2143,0.5286,2.5429,0.6897,0.3000,0.3867,3.7536,134.4384,0.0000,1.4283,0.6130,1.0145,0.2751
141,2018,104,1,1,5,1,2503,659,2823,898,610,489,162,248,283,266,665,732,10522,1,73,73,35,38,17,426,123,11,24,18,43,1,1,7,19,36,73,59,19,26,9,202,0,2,24,18,27,12.2032,0.2437,0.3180,0.3588,0.6768,8.3266,6.6749,0.5870,3.3852,0.0000,0.0000,0.2603,0.4795,2.2192,0.6538,0.3462,0.3614,3.6309,136.6494,0.0000,1.3013,0.4760,1.9718,0.2842
141,2019,104,1,1,5,1,2417,632,2731,895,582,482,157,247,281,250,637,703,10081,0,70,70,31,39,22,387,129,5,19,14,52,2,1,8,23,42,70,46,19,34,11,187,0,5,28,14,22,12.4035,0.2408,0.3196,0.3703,0.6899,8.2880,6.8639,0.7405,3.5174,0.0000,0.0000,0.2714,0.4429,2.2429,0.6667,0.3235,0.3743,3.5601,136.2297,0.0000,1.3117,0.4754,1.9514,0.2787
141,2020,104,1,1,5,1,2536,647,2850,1005,671,480,185,250,319,289,641,733,10643,1,73,73,30,43,22,447,157,8,22,24,43,3,0,6,27,34,73,53,10,42,17,204,0,2,23,16,28,13.2775,0.2646,0.3360,0.3963,0.7323,9.3290,6.6735,0.5978,3.4758,0.0000,0.0000,0.1370,0.4110,2.5342,0.5641,0.4048,0.3578,4.0180,141.9067,0.0000,1.4228,0.4665,1.9200,0.3086
141,2021,104,1,1,5,1,2514,617,2870,1094,751,407,175,280,411,374,613,729,10588,2,70,70,31,39,14,514,174,1,27,20,43,4,1,6,32,47,70,62,10,29,14,236,0,3,38,14,30,15.7075,0.2987,0.3759,0.4352,0.8110,10.9428,5.9304,0.6266,4.0799,0.0000,0.0000,0.1429,0.4429,2.5000,0.5000,0.4828,0.2966,5.4495,145.0411,0.0000,1.6692,0.4568,1.4536,0.3386
141,2022,104,1,1,5,1,2466,628,2741,945,639,546,187,223,300,263,561,705,10255,0,70,70,38,32,24,444,130,5,15,19,46,1,0,8,25,32,70,47,13,38,11,203,0,8,23,17,40,12.8121,0.2591,0.3268,0.3832,0.7100,9.1576,7.8248,0.6592,3.1959,0.0000,0.0000,0.1857,0.5429,2.6714,0.6857,0.2895,0.3448,3.7691,138.5811,0.0000,1.3726,0.4431,2.4484,0.3139
141,2023,104,1,1,5,1,2559,639,2898,1102,729,554,224,282,398,368,565,710,11094,2,72,72,36,36,23,490,158,7,23,28,53,2,0,5,28,27,72,43,9,33,10,216,0,3,59,24,33,14.6045,0.2849,0.3590,0.4306,0.7897,10.2569,7.7947,0.7457,3.9677,0.0000,0.0000,0.1250,0.5000,3.1111,0.6970,0.3030,0.3333,5.1777,147.9200,0.0000,1.5805,0.4431,1.9645,0.3423
141,2024,104,1,1,5,1,2582,647,2894,1074,722,585,212,248,377,353,524,747,10811,2,73,73,41,32,21,489,164,1,26,19,50,1,0,5,22,37,73,47,12,35,12,208,0,2,37,15,27,13.9933,0.2796,0.3481,0.4160,0.7640,10.0329,8.1292,0.6948,3.4462,0.0000,0.0000,0.1644,0.5616,2.9041,0.6364,0.3429,0.3510,4.9053,142.2500,0.0000,1.4977,0.4123,2.3589,0.3406
141,2025,104,1,1,5,1,2442,629,2728,983,654,522,214,219,315,291,622,643,10228,1,71,71,37,34,23,438,149,5,26,21,46,0,0,3,26,36,71,64,19,45,17,186,0,5,28,15,26,12.9995,0.2678,0.3338,0.4025,0.7364,9.3528,7.4650,0.6578,3.1319,0.0000,0.0000,0.2676,0.5211,3.0141,0.5750,0.3778,0.3817,4.1615,142.0556,0.0000,1.3872,0.4917,2.3836,0.3200
141,2026,104,1,1,5,1,2509,633,2849,1041,700,509,229,261,378,349,610,689,10670,0,70,70,41,29,18,483,143,3,34,24,50,0,0,6,26,42,70,55,7,39,19,209,0,3,35,20,25,14.2607,0.2790,0.3524,0.4149,0.7673,9.9526,7.2370,0.7109,3.7109,0.0000,0.0000,0.1000,0.5857,3.2714,0.4865,0.4872,0.3349,4.9621,148.1944,0.0000,1.5182,0.4696,1.9502,0.3276
141,2027,104,1,1,5,1,2462,624,2765,1029,653,561,206,255,367,331,548,670,10476,0,71,71,33,38,22,431,136,3,10,18,68,0,0,4,26,35,71,63,16,36,13,215,0,2,43,18,27,13.6010,0.2652,0.3414,0.4180,0.7594,9.4183,8.0913,0.9808,3.6779,0.0000,0.0000,0.2254,0.4648,2.9014,0.6286,0.3611,0.3302,4.7740,141.5676,0.0000,1.4551,0.4499,2.2000,0.3174
141,2028,104,1,1,5,1,2573,651,2922,993,691,231,201,306,344,314,853,795,10408,1,72,72,44,28,23,495,123,8,26,40,33,1,0,11,25,9,72,46,14,39,16,208,0,5,20,10,18,13.9007,0.2686,0.3452,0.3859,0.7312,9.5481,3.1919,0.4560,4.2282,0.0000,0.0000,0.1944,0.6111,2.7917,0.5897,0.4103,0.3462,4.3388,138.7733,0.0000,1.5307,0.5176,0.7549,0.2818
141,2029,104,1,1,5,1,2569,643,2875,962,690,232,240,268,328,281,916,713,10314,1,73,73,47,26,25,508,124,4,24,26,32,2,0,3,26,10,73,37,14,36,9,208,0,4,33,3,34,13.5420,0.2686,0.3372,0.3745,0.7116,9.6528,3.2456,0.4477,3.7492,0.0000,0.0000,0.1918,0.6438,3.2877,0.7353,0.2500,0.3510,3.9311,135.7105,0.0000,1.4891,0.5623,0.8657,0.2825
141,2030,104,1,1,5,1,2488,641,2790,907,633,296,214,263,295,272,875,679,9781,0,70,70,38,32,16,448,126,12,18,29,30,2,0,10,23,9,69,43,20,28,10,187,1,5,26,7,18,12.7067,0.2544,0.3258,0.3645,0.6903,8.8877,4.1560,0.4212,3.6927,0.0143,0.0000,0.2857,0.5429,3.0571,0.6154,0.3571,0.3690,3.8190,133.9863,0.0000,1.3978,0.5631,1.1255,0.2766
