team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
74,2034,102,3,1,1803,459,2074,656,474,250,0,234,243,209,672,398,7539,1,358,0,21,22,38,358,73,15,15,20,23,2,0,30,26,7,131,32,0,64,22,358,0,0,15,2,43,14.0094,0.2629,0.3473,0.3638,0.7111,9.2874,4.8984,0.4507,4.5849,0.0000,0.0000,0.0000,0.4884,0.0000,0.6333,0.3438,0.3659,4.0951,21.0587,0.0000,1.5414,0.6280,1.0684,0.2919
75,2034,102,3,1,1714,447,1907,593,418,207,0,159,196,156,690,385,6735,0,320,0,25,16,46,308,66,9,18,23,21,3,1,15,16,6,131,36,0,61,12,320,0,0,14,7,48,11.7383,0.2439,0.3073,0.3460,0.6533,8.4161,4.1678,0.4228,3.2013,0.0000,0.0000,0.0000,0.6098,0.0000,0.7931,0.1967,0.4094,3.1409,21.0469,0.0000,1.2908,0.6419,1.3019,0.2640
76,2034,102,3,1,2051,519,2384,803,564,243,0,300,300,250,723,502,8913,1,363,0,21,29,28,410,99,9,20,25,30,2,0,10,22,4,131,47,0,55,24,363,0,0,19,7,33,15.0424,0.2750,0.3655,0.3915,0.7570,9.7741,4.2112,0.5199,5.1990,0.0000,0.0000,0.0000,0.4200,0.0000,0.5385,0.4364,0.3609,4.3325,24.5537,0.0000,1.6637,0.5902,0.8100,0.2970
77,2034,102,3,1,1746,447,2002,663,472,198,0,218,234,199,677,397,7245,0,331,0,22,25,39,344,86,14,19,21,21,1,1,13,19,4,131,36,0,67,24,331,0,0,11,7,39,13.9732,0.2703,0.3493,0.3797,0.7290,9.5034,3.9866,0.4228,4.3893,0.0000,0.0000,0.0000,0.4681,0.0000,0.6190,0.3582,0.3958,4.0067,21.8882,0.0000,1.5436,0.6304,0.9083,0.2917
78,2034,102,3,1,1957,504,2237,741,522,215,0,241,276,250,743,475,8084,0,360,0,26,27,36,380,93,11,19,21,28,1,0,22,25,9,131,48,0,56,17,360,0,0,18,6,43,13.7857,0.2667,0.3468,0.3786,0.7255,9.3214,3.8393,0.5000,4.3036,0.0000,0.0000,0.0000,0.4906,0.0000,0.6792,0.3036,0.3639,4.4643,22.4556,0.0000,1.5139,0.6100,0.8921,0.2851
79,2034,102,3,1,1790,465,2036,680,472,246,0,207,234,214,659,413,7356,0,335,0,21,13,38,338,86,16,15,22,26,0,1,11,16,7,131,49,0,49,9,335,0,0,15,6,37,13.2774,0.2637,0.3398,0.3799,0.7197,9.1355,4.7613,0.5032,4.0065,0.0000,0.0000,0.0000,0.6176,0.0000,0.8085,0.1837,0.3910,4.1419,21.9582,0.0000,1.4602,0.6147,1.1884,0.2909
80,2034,102,3,1,1938,487,2256,742,546,229,0,271,262,234,705,463,8114,0,352,0,23,21,35,417,85,13,27,21,23,3,0,36,30,7,130,47,0,51,14,352,0,0,10,3,42,15.2279,0.2817,0.3674,0.3829,0.7502,10.0903,4.2320,0.4251,5.0082,0.0000,0.0000,0.0000,0.5227,0.0000,0.7143,0.2745,0.3693,4.3244,23.0511,0.0000,1.6776,0.6036,0.8450,0.3053
81,2034,102,3,1,1430,381,1643,499,346,202,0,172,162,144,537,355,5871,2,293,0,20,20,44,249,60,18,15,18,19,0,0,18,15,8,128,31,0,57,10,293,0,0,10,3,38,12.4035,0.2420,0.3237,0.3490,0.6726,8.1590,4.7633,0.4480,4.0559,0.0000,0.0000,0.0000,0.5000,0.0000,0.8148,0.1754,0.4369,3.3956,20.0375,0.0000,1.3572,0.6020,1.1744,0.2672
82,2034,102,3,1,1913,486,2147,694,506,234,0,197,228,207,713,449,7743,0,345,0,23,25,38,382,83,12,13,18,23,0,0,7,22,12,130,35,0,57,13,345,0,0,19,3,35,13.2407,0.2645,0.3349,0.3628,0.6977,9.3704,4.3333,0.4259,3.6481,0.0000,0.0000,0.0000,0.4792,0.0000,0.7451,0.2281,0.3768,3.8333,22.4435,0.0000,1.4465,0.6136,1.1878,0.2894
83,2034,102,3,1,1692,442,1907,601,421,238,0,175,176,155,627,409,6833,2,360,0,34,27,49,306,77,19,16,11,27,0,1,24,15,4,131,30,0,77,25,360,0,0,7,3,45,12.1988,0.2488,0.3180,0.3552,0.6732,8.5595,4.8389,0.5489,3.5580,0.0000,0.0000,0.0000,0.5574,0.0000,0.6622,0.3247,0.3639,3.1514,18.9806,0.0000,1.3464,0.6052,1.3600,0.2730
84,2034,102,3,1,1784,452,1996,636,473,204,0,183,206,172,683,409,7189,1,395,0,23,23,34,362,80,13,13,10,21,0,0,6,18,3,131,46,0,54,19,395,0,0,18,3,58,13.1120,0.2651,0.3323,0.3565,0.6888,9.4112,4.0590,0.4178,3.6411,0.0000,0.0000,0.0000,0.5000,0.0000,0.6415,0.3519,0.3316,3.4223,18.2000,0.0000,1.4503,0.6255,1.1148,0.2875
85,2034,102,3,1,1747,459,2049,596,439,227,0,266,193,171,663,406,7486,0,399,0,31,20,42,344,55,11,19,18,22,1,0,42,28,6,132,52,0,60,16,399,0,0,16,9,48,13.9412,0.2513,0.3489,0.3412,0.6900,8.6078,4.4510,0.4314,5.2157,0.0000,0.0000,0.0000,0.6078,0.0000,0.7241,0.2667,0.3308,3.3529,18.7619,0.0000,1.5359,0.6202,0.8534,0.2749
86,2034,102,3,1,1591,419,1790,549,382,222,0,162,163,144,612,374,6394,0,320,0,27,17,52,273,73,18,10,14,22,4,0,10,23,9,130,31,0,65,11,320,0,0,9,5,39,11.8783,0.2401,0.3121,0.3451,0.6571,8.2053,4.7685,0.4726,3.4797,0.0000,0.0000,0.0000,0.6136,0.0000,0.8254,0.1692,0.4063,3.0931,19.9812,0.0000,1.2983,0.6207,1.3704,0.2653
87,2034,102,3,1,1909,496,2187,705,493,263,0,244,226,209,710,446,7951,2,373,0,30,22,31,365,78,11,19,16,34,2,1,12,24,3,127,41,0,57,25,373,0,0,10,10,47,13.4094,0.2583,0.3402,0.3693,0.7095,8.9336,4.7658,0.6161,4.4215,0.0000,0.0000,0.0000,0.5769,0.0000,0.5536,0.4386,0.3405,3.7872,21.3164,0.0000,1.4839,0.6142,1.0779,0.2814
88,2034,102,3,1,1753,460,1970,603,439,234,0,189,168,154,656,421,7005,1,355,0,31,23,40,327,75,13,12,22,15,3,0,35,18,3,126,40,0,63,22,355,0,0,14,7,55,12.3367,0.2504,0.3224,0.3440,0.6664,8.5829,4.5749,0.2933,3.6951,0.0000,0.0000,0.0000,0.5741,0.0000,0.6452,0.3492,0.3549,3.0109,19.7324,0.0000,1.3642,0.6091,1.2381,0.2797
89,2034,102,3,1,1539,409,1757,553,382,178,0,182,147,133,610,376,6257,0,314,0,21,16,48,264,85,14,12,13,20,3,0,35,14,10,130,43,0,61,11,314,0,0,12,5,54,12.6308,0.2482,0.3293,0.3593,0.6886,8.4059,3.9169,0.4401,4.0049,0.0000,0.0000,0.0000,0.5676,0.0000,0.8136,0.1803,0.4140,2.9267,19.9268,0.0000,1.3790,0.6187,0.9780,0.2676
90,2034,102,3,1,1783,472,2063,560,419,216,0,236,183,157,720,424,7444,1,365,0,26,19,42,327,62,18,17,11,19,1,0,13,14,9,131,35,0,60,16,365,0,0,11,5,53,12.6521,0.2350,0.3247,0.3141,0.6388,7.9838,4.1157,0.3620,4.4968,0.0000,0.0000,0.0000,0.5778,0.0000,0.7241,0.2667,0.3589,2.9915,20.3945,0.0000,1.3867,0.6294,0.9153,0.2556
91,2034,103,4,1,1859,479,2183,656,484,178,0,289,265,240,717,476,7907,2,364,0,36,18,43,384,55,14,17,18,27,1,0,14,18,4,127,34,0,77,30,364,0,0,15,7,43,14.5789,0.2604,0.3582,0.3529,0.7111,9.0813,3.3398,0.5066,5.4225,0.0000,0.0000,0.0000,0.6667,0.0000,0.5890,0.3896,0.3489,4.5031,21.7225,0.0000,1.6115,0.6010,0.6159,0.2735
92,2034,103,4,1,2053,517,2359,800,572,200,0,271,263,232,788,483,8371,2,409,0,30,19,36,431,86,10,21,23,32,1,0,30,20,4,131,46,0,63,23,409,0,0,24,4,36,14.7257,0.2786,0.3606,0.3897,0.7503,9.9446,3.4771,0.5563,4.7115,0.0000,0.0000,0.0000,0.6122,0.0000,0.6102,0.3651,0.3203,4.0335,20.4670,0.0000,1.6285,0.6200,0.7380,0.2932
93,2034,103,4,1,1746,453,1909,597,418,260,0,130,189,161,592,467,6872,2,389,0,29,23,40,301,74,9,20,24,19,3,1,4,20,3,130,27,0,60,20,389,0,0,11,5,57,10.9309,0.2394,0.2902,0.3419,0.6321,8.2924,5.1580,0.3769,2.5790,0.0000,0.0000,0.0000,0.5577,0.0000,0.6667,0.3333,0.3342,3.1940,17.6658,0.0000,1.2079,0.5590,2.0000,0.2683
94,2034,103,4,1,2155,536,2515,846,601,182,0,308,316,281,810,548,9201,0,350,0,24,17,32,450,88,16,23,32,31,3,2,5,33,11,130,38,0,50,17,350,0,0,21,4,29,15.4478,0.2789,0.3684,0.3926,0.7610,10.0914,3.0560,0.5205,5.1716,0.0000,0.0000,0.0000,0.5854,0.0000,0.6531,0.3400,0.3714,4.7183,26.2886,0.0000,1.6959,0.5965,0.5909,0.2901
95,2034,103,4,1,2007,506,2304,766,555,198,0,251,259,228,757,499,8429,2,371,0,23,29,34,412,99,19,23,20,24,0,0,13,26,4,131,34,0,63,24,371,0,0,11,2,38,14.3882,0.2765,0.3545,0.3817,0.7361,9.8586,3.5171,0.4263,4.4586,0.0000,0.0000,0.0000,0.4423,0.0000,0.5862,0.3810,0.3531,4.0500,22.7197,0.0000,1.5908,0.6027,0.7888,0.2937
96,2034,103,4,1,1933,498,2143,668,476,242,0,179,206,188,757,440,7669,0,359,0,27,24,40,352,79,10,17,22,23,0,0,21,18,4,131,32,0,60,16,359,0,0,13,5,48,11.9096,0.2462,0.3090,0.3456,0.6545,8.6024,4.3735,0.4157,3.2349,0.0000,0.0000,0.0000,0.5294,0.0000,0.7143,0.2667,0.3649,3.3976,21.3621,0.0000,1.3153,0.6324,1.3520,0.2688
97,2034,103,4,1,1774,471,2005,579,426,225,0,202,168,144,698,429,7231,1,366,0,35,18,42,324,65,14,10,23,14,1,1,12,11,4,130,40,0,72,27,366,0,0,13,5,66,12.0679,0.2401,0.3176,0.3264,0.6440,8.1344,4.2963,0.2673,3.8571,0.0000,0.0000,0.0000,0.6604,0.0000,0.6087,0.3750,0.3552,2.7496,19.7568,0.0000,1.3324,0.6193,1.1139,0.2667
98,2034,103,4,1,1947,476,2288,801,565,203,0,297,321,282,704,464,8391,0,413,0,30,18,34,424,82,16,22,23,36,3,0,3,35,6,131,28,0,50,15,413,0,0,13,8,55,16.4118,0.2902,0.3820,0.4114,0.7934,10.6828,3.8382,0.6807,5.6155,0.0000,0.0000,0.0000,0.6250,0.0000,0.6939,0.3000,0.3172,5.3319,20.3172,0.0000,1.8109,0.6027,0.6835,0.3058
99,2034,103,4,1,1704,448,1896,596,405,213,0,161,170,158,685,383,6753,1,340,0,26,16,48,285,75,10,13,19,26,1,0,14,15,8,130,34,0,78,22,340,0,0,8,5,49,11.5227,0.2377,0.3043,0.3498,0.6541,8.1301,4.2758,0.5219,3.2320,0.0000,0.0000,0.0000,0.6190,0.0000,0.6857,0.2821,0.3824,3.1717,19.8618,0.0000,1.2625,0.6414,1.3230,0.2564
100,2034,103,4,1,2040,507,2409,824,595,142,0,321,334,298,812,493,8635,1,364,0,33,20,36,445,96,12,25,29,25,0,1,6,21,10,131,50,0,56,18,364,0,0,20,7,38,16.4271,0.2917,0.3865,0.4039,0.7904,10.5552,2.5191,0.4435,5.6945,0.0000,0.0000,0.0000,0.6226,0.0000,0.6667,0.3214,0.3599,5.2865,23.7225,0.0000,1.8055,0.6222,0.4424,0.3003
101,2034,103,4,1,1860,482,2188,648,478,210,0,289,230,218,726,444,8045,0,356,0,27,23,35,375,61,9,24,17,25,0,0,16,22,6,131,34,0,55,17,356,0,0,20,6,52,14.4336,0.2570,0.3547,0.3484,0.7031,8.9253,3.9212,0.4668,5.3963,0.0000,0.0000,0.0000,0.5400,0.0000,0.6731,0.3091,0.3680,4.0705,22.5983,0.0000,1.5913,0.6205,0.7266,0.2747
102,2034,103,4,1,2061,542,2447,750,525,248,0,333,266,232,793,496,8996,0,365,0,24,31,37,377,97,18,27,25,26,1,0,11,24,8,130,44,0,62,24,365,0,0,20,6,42,14.3801,0.2547,0.3565,0.3639,0.7204,8.7177,4.1181,0.4317,5.5295,0.0000,0.0000,0.0000,0.4364,0.0000,0.6066,0.3871,0.3562,3.8524,24.6466,0.0000,1.5830,0.6152,0.7447,0.2751
103,2034,103,4,1,1760,467,1961,574,398,210,0,174,180,163,679,461,6944,1,334,0,27,20,55,282,76,10,13,20,20,1,0,12,16,4,131,27,0,79,18,334,0,0,10,8,57,11.0927,0.2261,0.2952,0.3261,0.6214,7.6648,4.0442,0.3852,3.3509,0.0000,0.0000,0.0000,0.5745,0.0000,0.7534,0.2278,0.3922,3.1391,20.7904,0.0000,1.2240,0.5956,1.2069,0.2450
104,2034,103,4,1,2019,520,2367,744,531,169,0,294,292,249,811,513,8486,1,358,0,35,22,36,393,90,11,32,21,27,1,0,17,28,11,131,41,0,60,21,358,0,0,16,4,33,14.4600,0.2630,0.3548,0.3685,0.7233,9.1845,2.9231,0.4670,5.0852,0.0000,0.0000,0.0000,0.6140,0.0000,0.6316,0.3500,0.3659,4.3069,23.7039,0.0000,1.5855,0.6125,0.5748,0.2717
105,2034,103,4,1,2048,519,2402,772,558,218,0,302,298,270,733,537,8626,1,405,0,25,24,25,418,92,13,27,22,26,1,0,15,44,12,129,42,0,49,22,405,0,0,17,7,35,15.1117,0.2725,0.3650,0.3770,0.7420,9.6701,3.7779,0.4506,5.2336,0.0000,0.0000,0.0000,0.5102,0.0000,0.5319,0.4490,0.3185,4.6791,21.2988,0.0000,1.6560,0.5772,0.7219,0.2906
106,2034,103,4,1,1946,508,2233,721,501,214,0,244,259,243,779,462,8068,2,347,0,29,21,37,366,76,19,18,33,26,2,0,14,17,6,131,31,0,53,14,347,0,0,14,9,30,13.2877,0.2575,0.3392,0.3705,0.7097,8.8644,3.7864,0.4600,4.3172,0.0000,0.0000,0.0000,0.5800,0.0000,0.7255,0.2642,0.3775,4.2995,23.2507,0.0000,1.4646,0.6277,0.8770,0.2755
107,2034,103,4,1,1823,470,2143,698,495,244,0,281,260,239,683,407,7943,2,366,0,25,25,42,365,87,14,18,13,30,1,0,23,35,7,130,44,0,74,29,366,0,0,20,8,48,14.9724,0.2715,0.3678,0.3829,0.7507,9.4653,4.6657,0.5737,5.3732,0.0000,0.0000,0.0000,0.5000,0.0000,0.5915,0.3919,0.3552,4.5701,21.7022,0.0000,1.6487,0.6266,0.8683,0.2967
108,2034,103,4,1,1796,481,2118,628,425,212,0,276,204,188,741,435,7651,2,390,0,28,20,43,302,73,21,20,20,30,1,0,21,17,5,132,41,0,66,20,390,0,0,14,3,62,13.1917,0.2366,0.3367,0.3497,0.6863,7.9412,3.9612,0.5606,5.1571,0.0000,0.0000,0.0000,0.5833,0.0000,0.6825,0.3030,0.3385,3.5128,19.6179,0.0000,1.4554,0.6301,0.7681,0.2510
109,2034,103,4,1,1929,497,2116,602,464,269,0,154,182,145,713,464,7580,2,385,0,27,23,33,367,68,12,20,17,12,1,0,8,19,1,131,26,0,53,20,385,0,0,11,2,55,11.1942,0.2405,0.2942,0.3121,0.6063,8.3912,4.8647,0.2170,2.7850,0.0000,0.0000,0.0000,0.5400,0.0000,0.6226,0.3774,0.3403,2.6222,19.6883,0.0000,1.2418,0.6058,1.7468,0.2710
110,2034,103,4,1,1963,517,2216,664,472,298,0,214,196,172,746,442,8025,1,354,0,43,22,47,347,79,13,20,25,21,1,0,22,27,6,131,29,0,72,23,354,0,0,18,9,53,12.0387,0.2404,0.3141,0.3383,0.6524,8.2113,5.1843,0.3653,3.7229,0.0000,0.0000,0.0000,0.6615,0.0000,0.6714,0.3194,0.3701,2.9923,22.6695,0.0000,1.3260,0.6279,1.3925,0.2710
111,2034,103,4,1,2381,581,2737,1030,714,244,0,316,391,352,859,553,9804,0,383,0,30,24,19,518,120,12,23,32,44,4,0,12,33,5,131,46,0,44,24,383,0,0,30,5,33,16.0327,0.2999,0.3798,0.4326,0.8124,11.0602,3.7797,0.6816,4.8950,0.0000,0.0000,0.0000,0.5556,0.0000,0.4419,0.5455,0.3420,5.4527,25.5979,0.0000,1.7728,0.6084,0.7722,0.3166
112,2034,103,4,1,1918,510,2204,628,443,273,0,244,195,166,747,457,8165,0,430,0,28,24,34,321,82,13,22,17,23,1,0,22,17,7,131,33,0,52,17,430,0,0,15,3,60,12.2471,0.2310,0.3168,0.3274,0.6442,7.8176,4.8176,0.4059,4.3059,0.0000,0.0000,0.0000,0.5385,0.0000,0.6667,0.3269,0.3047,2.9294,18.9884,0.0000,1.3471,0.6204,1.1189,0.2555
113,2034,103,4,1,1882,499,2136,637,445,282,0,211,200,178,723,442,7862,0,386,0,30,25,42,322,76,11,26,25,22,1,0,9,25,6,130,32,0,56,12,386,0,0,22,2,59,11.9399,0.2365,0.3115,0.3385,0.6500,8.0261,5.0862,0.3968,3.8056,0.0000,0.0000,0.0000,0.5455,0.0000,0.7778,0.2143,0.3368,3.2104,20.3679,0.0000,1.3146,0.6206,1.3365,0.2637
114,2034,103,4,1,2220,569,2590,803,588,234,0,317,287,266,845,557,9310,2,448,0,26,23,35,439,103,21,25,26,20,1,0,25,33,7,131,33,0,54,19,448,0,0,16,7,58,14.4084,0.2649,0.3550,0.3617,0.7167,9.2896,3.6969,0.3160,5.0082,0.0000,0.0000,0.0000,0.5306,0.0000,0.6481,0.3519,0.2924,4.2025,20.7813,0.0000,1.5886,0.6027,0.7382,0.2853
115,2034,103,4,1,1929,499,2126,643,479,255,0,167,191,163,745,440,7584,1,352,0,34,21,43,363,87,17,12,10,19,0,0,24,28,1,131,37,0,64,16,352,0,0,11,6,49,11.6615,0.2483,0.3068,0.3333,0.6401,8.6335,4.5961,0.3425,3.0100,0.0000,0.0000,0.0000,0.6182,0.0000,0.7288,0.2500,0.3722,2.9379,21.5455,0.0000,1.2937,0.6287,1.5269,0.2759
116,2034,103,4,1,1986,522,2309,701,494,204,0,279,249,226,808,481,8378,2,388,0,27,22,45,370,71,14,25,23,30,1,0,17,21,5,131,40,0,65,19,388,0,0,21,11,66,13.3967,0.2487,0.3390,0.3530,0.6920,8.5064,3.5128,0.5166,4.8042,0.0000,0.0000,0.0000,0.5510,0.0000,0.7031,0.2923,0.3376,3.8916,21.5928,0.0000,1.4790,0.6268,0.7312,0.2611
117,2034,103,4,1,1805,475,2087,596,435,219,0,240,207,187,700,448,7367,0,326,0,33,17,50,332,65,14,20,18,20,1,0,33,18,8,131,35,0,72,19,326,0,0,18,1,54,12.9411,0.2410,0.3295,0.3302,0.6597,8.2421,4.1495,0.3789,4.5474,0.0000,0.0000,0.0000,0.6600,0.0000,0.7246,0.2639,0.4018,3.5432,22.5982,0.0000,1.4211,0.6098,0.9125,0.2617
118,2034,103,4,1,1951,500,2357,754,537,220,0,334,308,281,706,504,8688,2,378,0,24,22,28,389,101,19,40,25,22,1,0,10,24,13,128,46,0,48,19,378,0,0,12,3,24,15.8908,0.2752,0.3781,0.3865,0.7646,9.6531,3.9547,0.3955,6.0040,0.0000,0.0000,0.0000,0.5217,0.0000,0.5957,0.3958,0.3386,5.0513,22.9841,0.0000,1.7397,0.5835,0.6587,0.2945
119,2034,103,4,1,1837,486,2046,553,411,281,0,180,148,122,660,471,7357,0,336,0,28,19,46,315,66,13,14,14,16,0,0,32,15,2,127,26,0,74,22,336,0,0,14,2,64,10.9815,0.2237,0.2917,0.3010,0.5927,7.6111,5.2037,0.2963,3.3333,0.0000,0.0000,0.0000,0.5957,0.0000,0.6765,0.2973,0.3780,2.2593,21.8958,0.0000,1.2160,0.5836,1.5611,0.2542
120,2034,103,4,1,1854,495,2098,582,412,248,0,215,172,144,751,419,7604,0,344,0,32,20,44,302,75,11,11,10,25,0,0,12,19,7,132,39,0,70,20,344,0,0,15,7,45,11.5273,0.2222,0.3038,0.3139,0.6177,7.4909,4.5091,0.4545,3.9091,0.0000,0.0000,0.0000,0.6154,0.0000,0.6875,0.2857,0.3837,2.6182,22.1047,0.0000,1.2667,0.6419,1.1535,0.2431
121,2034,104,5,1,1164,298,1347,474,300,129,0,156,161,142,413,320,4856,1,195,0,24,8,24,197,58,9,10,19,26,0,0,12,13,8,70,22,0,42,14,195,0,0,10,0,24,13.9978,0.2577,0.3468,0.4072,0.7540,9.0503,3.8916,0.7844,4.7061,0.0000,0.0000,0.0000,0.7500,0.0000,0.6316,0.3333,0.3590,4.2838,24.9026,0.0000,1.5285,0.5634,0.8269,0.2689
122,2034,104,5,1,1128,279,1289,506,326,112,0,133,180,167,422,273,4712,0,201,0,17,15,18,212,70,6,18,22,22,1,0,3,13,4,70,13,0,30,12,201,0,0,10,1,29,14.9355,0.2890,0.3609,0.4486,0.8095,10.5161,3.6129,0.7097,4.2903,0.0000,0.0000,0.0000,0.5313,0.0000,0.6000,0.4000,0.3483,5.3871,23.4428,0.0000,1.6452,0.6072,0.8421,0.3004
123,2034,104,5,1,1170,288,1392,515,347,113,0,186,228,204,394,326,5015,0,222,0,13,20,16,250,57,11,18,9,31,1,0,24,13,7,70,15,0,38,20,222,0,0,13,2,27,16.8750,0.2966,0.3910,0.4402,0.8312,10.8438,3.5313,0.9688,5.8125,0.0000,0.0000,0.0000,0.3939,0.0000,0.4444,0.5263,0.3153,6.3750,22.5901,0.0000,1.8507,0.5472,0.6075,0.3027
124,2034,104,5,1,1101,287,1270,397,264,148,0,151,133,117,418,261,4645,1,194,0,21,16,21,189,40,6,7,12,23,1,1,8,8,4,70,20,0,29,7,194,0,0,10,3,24,13.1241,0.2398,0.3317,0.3606,0.6923,8.2691,4.6357,0.7204,4.7297,0.0000,0.0000,0.0000,0.5676,0.0000,0.7500,0.2414,0.3608,3.6647,23.9433,0.0000,1.4443,0.6156,0.9801,0.2572
125,2034,104,5,1,1069,282,1254,396,262,109,0,166,127,115,431,271,4583,0,205,0,12,19,17,178,48,5,11,22,14,1,0,13,15,3,68,16,0,24,7,205,0,0,7,2,19,13.7553,0.2451,0.3451,0.3704,0.7155,8.3617,3.4787,0.4468,5.2979,0.0000,0.0000,0.0000,0.3871,0.0000,0.7083,0.2917,0.3317,3.6702,22.3561,0.0000,1.5177,0.6140,0.6566,0.2591
126,2034,104,5,1,1173,302,1390,429,296,175,0,189,183,157,410,290,5202,1,206,0,20,13,23,214,50,2,22,13,19,1,1,3,21,3,70,23,0,41,15,206,0,0,13,4,27,14.5270,0.2523,0.3518,0.3657,0.7176,8.8115,5.2095,0.5656,5.6262,0.0000,0.0000,0.0000,0.6061,0.0000,0.6053,0.3659,0.3398,4.6736,25.2524,0.0000,1.6042,0.5857,0.9259,0.2767
127,2034,104,5,1,1104,290,1290,386,271,117,0,164,119,106,437,279,4698,2,196,0,21,12,19,202,39,8,10,14,16,0,0,14,19,4,71,26,0,38,13,196,0,0,10,3,23,13.5929,0.2455,0.3424,0.3496,0.6921,8.3911,3.6227,0.4954,5.0780,0.0000,0.0000,0.0000,0.6364,0.0000,0.5938,0.3421,0.3622,3.2821,23.9694,0.0000,1.4966,0.6103,0.7134,0.2599
128,2034,104,5,1,1234,307,1426,481,346,147,0,181,186,153,451,263,5230,0,237,0,12,15,15,263,52,5,5,10,21,1,0,16,26,1,73,30,0,28,12,237,0,0,11,3,20,15.4788,0.2804,0.3716,0.3898,0.7614,10.1433,4.3094,0.6156,5.3062,0.0000,0.0000,0.0000,0.4444,0.0000,0.5556,0.4286,0.3080,4.4853,22.0675,0.0000,1.7166,0.6317,0.8122,0.3035
129,2034,104,5,1,1112,306,1237,320,224,169,0,103,86,82,445,277,4410,1,195,0,24,8,25,166,35,9,9,8,15,1,0,14,17,4,73,16,0,41,9,195,0,0,2,1,29,9.7247,0.2014,0.2695,0.2878,0.5573,6.5811,4.9652,0.4407,3.0261,0.0000,0.0000,0.0000,0.7500,0.0000,0.7353,0.2195,0.3744,2.4091,22.6154,0.0000,1.0675,0.6163,1.6408,0.2231
130,2034,104,5,1,1200,313,1378,426,289,145,0,156,146,125,446,309,5039,1,228,0,24,11,22,201,57,7,11,13,18,2,1,11,15,3,70,19,0,37,14,228,0,0,9,3,28,12.8681,0.2408,0.3270,0.3550,0.6820,8.3011,4.1649,0.5170,4.4809,0.0000,0.0000,0.0000,0.6857,0.0000,0.6111,0.3784,0.3070,3.5904,22.1009,0.0000,1.4202,0.5907,0.9295,0.2586
131,2034,104,5,1,1244,311,1436,515,347,116,0,167,195,175,486,288,5145,0,198,0,23,17,20,241,68,9,11,14,24,1,0,10,12,5,71,24,0,42,20,198,0,0,9,2,25,15.0193,0.2789,0.3637,0.4140,0.7777,10.0418,3.3569,0.6945,4.8328,0.0000,0.0000,0.0000,0.5750,0.0000,0.5000,0.4762,0.3586,5.0643,25.9848,0.0000,1.6527,0.6279,0.6946,0.2897
132,2034,104,5,1,1095,283,1264,421,274,130,0,153,129,113,427,259,4675,2,216,0,21,8,25,184,52,5,8,19,19,0,0,5,11,3,71,20,0,30,5,216,0,0,6,0,40,13.6428,0.2502,0.3415,0.3845,0.7260,8.6933,4.1246,0.6028,4.8543,0.0000,0.0000,0.0000,0.7241,0.0000,0.8333,0.1667,0.3287,3.5852,21.6435,0.0000,1.5053,0.6224,0.8497,0.2673
133,2034,104,5,1,1212,301,1411,462,328,121,0,172,193,157,446,307,5200,1,181,0,14,10,22,236,63,5,18,16,13,0,0,3,7,4,73,15,0,31,6,181,0,0,4,5,17,15.0531,0.2706,0.3585,0.3812,0.7397,9.7965,3.6139,0.3883,5.1372,0.0000,0.0000,0.0000,0.5833,0.0000,0.7857,0.1935,0.4033,4.6892,28.7293,0.0000,1.6593,0.5923,0.7035,0.2874
134,2034,104,5,1,1180,283,1393,543,374,96,0,200,216,194,427,275,5102,0,212,0,15,17,16,271,60,7,5,20,23,1,0,8,26,1,69,23,0,33,17,212,0,0,6,4,24,18.2862,0.3169,0.4149,0.4602,0.8750,11.8940,3.0530,0.7314,6.3604,0.0000,0.0000,0.0000,0.4688,0.0000,0.4848,0.5152,0.3255,6.1696,24.0660,0.0000,2.0283,0.6083,0.4800,0.3293
135,2034,104,5,1,1219,305,1402,520,341,125,0,163,177,164,432,316,5214,0,231,0,18,15,23,232,67,6,11,14,28,0,0,1,11,3,73,21,0,39,13,231,0,0,11,2,26,14.9607,0.2797,0.3632,0.4266,0.7898,10.0623,3.6885,0.8262,4.8098,0.0000,0.0000,0.0000,0.5455,0.0000,0.6389,0.3333,0.3160,4.8393,22.5714,0.0000,1.6525,0.5775,0.7669,0.2906
136,2034,104,5,1,1046,262,1211,395,282,142,0,146,164,137,382,229,4482,0,182,0,9,21,12,209,47,6,8,12,14,2,0,4,22,5,70,12,0,27,14,182,0,0,9,3,24,14.8740,0.2696,0.3593,0.3776,0.7370,9.6870,4.8779,0.4809,5.0153,0.0000,0.0000,0.0000,0.3000,0.0000,0.4615,0.5185,0.3846,4.7061,24.6264,0.0000,1.6336,0.6252,0.9726,0.2984
