team_id,player_id,list_id
177,25484,1
177,25484,2
177,6271,1
177,6271,2
177,8006,1
177,8006,2
177,23757,1
177,23757,2
177,7348,1
177,7348,2
177,25309,1
177,25309,2
177,22673,1
177,22673,2
177,6499,1
177,6499,2
177,23927,1
177,23927,2
177,7944,1
177,7944,2
177,23408,1
177,23408,2
177,8575,1
177,8575,2
177,23431,1
177,23431,2
177,27830,1
177,27830,2
177,24564,1
177,24564,2
177,20424,1
177,20424,2
177,15915,1
177,15915,2
177,18528,1
177,18528,2
177,18260,1
177,18260,2
177,18294,1
177,18294,2
177,18519,1
177,18519,2
177,22013,1
177,22013,2
177,19697,1
177,19697,2
177,25424,1
177,25424,2
177,23685,1
177,23685,2
177,9526,1
177,9526,2
177,7956,1
177,7956,2
178,24039,1
178,24039,2
178,23774,1
178,23774,2
178,23493,1
178,23493,2
178,23420,1
178,23420,2
178,5996,1
178,5996,2
178,25301,1
178,25301,2
178,7499,1
178,7499,2
178,8065,1
178,8065,2
178,7935,1
178,7935,2
178,27901,1
178,27901,2
178,28396,1
178,28396,2
178,6455,1
178,6455,2
178,6562,1
178,6562,2
178,6961,1
178,6961,2
178,26257,1
178,26257,2
178,25677,1
178,25677,2
178,7838,1
178,7838,2
178,6761,1
178,6761,2
178,25525,1
178,25525,2
178,25580,1
178,25580,2
178,8059,1
178,8059,2
178,7053,1
178,7053,2
178,18390,1
178,18390,2
178,18639,1
178,18639,2
178,16583,1
178,16583,2
178,17148,1
178,17148,2
178,12539,1
178,12539,2
178,11823,1
178,11823,2
179,26178,1
179,26178,2
179,10496,1
179,10496,2
179,27086,1
179,27086,2
179,10787,1
179,10787,2
179,8579,1
179,8579,2
179,22169,1
179,22169,2
179,22042,1
179,22042,2
179,10523,1
179,10523,2
179,19388,1
179,19388,2
179,17714,1
179,17714,2
179,13452,1
179,13452,2
179,6453,1
179,6453,2
179,25237,1
179,25237,2
179,6576,1
179,6576,2
179,10526,1
179,10526,2
179,10596,1
179,10596,2
179,26450,1
179,26450,2
179,7653,1
179,7653,2
179,22652,1
179,22652,2
179,24485,1
179,24485,2
179,26108,1
179,26108,2
179,27044,1
179,27044,2
179,23561,1
179,23561,2
179,6203,1
179,6203,2
179,22743,1
179,22743,2
179,27033,1
179,27033,2
179,6825,1
179,6825,2
179,5777,1
179,5777,2
179,7024,1
179,7024,2
179,24486,1
179,24486,2
179,23446,1
179,23446,2
179,24596,1
179,24596,2
179,24368,1
179,24368,2
179,5721,1
179,5721,2
179,22552,1
179,22552,2
179,12183,1
179,12183,2
179,7164,1
179,7164,2
179,26457,1
179,26457,2
179,5521,1
179,5521,2
179,26980,1
179,26980,2
179,25475,1
179,25475,2
179,7685,1
179,7685,2
179,26993,1
179,26993,2
179,25907,1
179,25907,2
179,6475,1
179,6475,2
179,8198,1
179,8198,2
179,8704,1
179,8704,2
179,5654,1
179,5654,2
179,15157,1
179,15157,2
180,27117,1
180,27117,2
180,8119,1
180,8119,2
180,22564,1
180,22564,2
180,24828,1
180,24828,2
180,10397,1
180,10397,2
180,6980,1
180,6980,2
180,24718,1
180,24718,2
180,24600,1
180,24600,2
180,22691,1
180,22691,2
180,9905,1
180,9905,2
180,9709,1
180,9709,2
180,27062,1
180,27062,2
180,12128,1
180,12128,2
180,6819,1
180,6819,2
180,22964,1
180,22964,2
180,23346,1
180,23346,2
180,24451,1
180,24451,2
180,22655,1
180,22655,2
180,24545,1
180,24545,2
180,14755,1
180,14755,2
180,14579,1
180,14579,2
180,25334,1
180,25334,2
180,25713,1
180,25713,2
180,25716,1
180,25716,2
180,26455,1
180,26455,2
180,7416,1
180,7416,2
180,23583,1
180,23583,2
180,25528,1
180,25528,2
180,24593,1
180,24593,2
180,9463,1
180,9463,2
180,11150,1
180,11150,2
180,12536,1
180,12536,2
180,13921,1
180,13921,2
180,16465,1
180,16465,2
180,17903,1
180,17903,2
180,17920,1
180,17920,2
180,18012,1
180,18012,2
180,19285,1
180,19285,2
180,17271,1
180,17271,2
180,1774,1
180,1774,2
180,14927,1
180,14927,2
180,17193,1
180,17193,2
180,6559,1
180,6559,2
180,13500,1
180,13500,2
180,16624,1
180,16624,2
180,19444,1
180,19444,2
180,25917,1
180,25917,2
180,21969,1
180,21969,2
180,11394,1
180,11394,2
180,13644,1
180,13644,2
180,17724,1
180,17724,2
180,23688,1
180,23688,2
180,23234,1
180,23234,2
180,21001,1
180,21001,2
180,11323,1
180,11323,2
181,11441,1
181,11441,2
181,16989,1
181,16989,2
181,15748,1
181,15748,2
181,19845,1
181,19845,2
181,19307,1
181,19307,2
181,16084,1
181,16084,2
181,15463,1
181,13699,1
181,13699,2
181,9708,1
181,9720,1
181,9720,2
181,22627,1
181,22627,2
181,9775,1
181,9775,2
181,25226,1
181,25226,2
181,17975,1
181,17975,2
181,18999,1
181,18999,2
181,18208,1
181,18208,2
181,18194,1
181,18194,2
181,15224,1
181,15224,2
181,21948,1
181,21948,2
181,18827,1
181,18827,2
181,11697,1
181,11697,2
181,14908,1
181,14908,2
181,9937,1
181,9937,2
181,17093,1
181,17093,2
181,11742,1
181,11742,2
181,19161,1
181,19161,2
181,7854,1
181,7854,2
181,18231,1
181,18231,2
181,16382,1
181,16382,2
181,18987,1
181,18987,2
181,18908,1
181,18908,2
181,10039,1
181,10039,2
181,11551,1
181,11551,2
181,9837,1
181,9837,2
181,3388,1
181,3388,2
182,17700,1
182,17700,2
182,11015,1
182,11015,2
182,16735,1
182,16735,2
182,14233,1
182,14233,2
182,15970,1
182,15970,2
182,8874,1
182,8874,2
182,20415,1
182,20415,2
182,17553,1
182,17553,2
182,17857,1
182,17857,2
182,9843,1
182,9843,2
182,9856,1
182,9856,2
182,15047,1
182,15047,2
182,20538,1
182,20538,2
182,20532,1
182,20532,2
182,18078,1
182,18078,2
182,13584,1
182,13584,2
182,16723,1
182,16723,2
182,15651,1
182,15651,2
182,15563,1
182,15563,2
182,13568,1
182,13568,2
182,6592,1
182,6592,2
182,18803,1
182,18803,2
182,15138,1
182,15138,2
182,8595,1
182,8595,2
182,9947,1
182,9947,2
182,15152,1
182,15152,2
182,16249,1
182,16249,2
182,14381,1
182,14381,2
182,19042,1
182,19042,2
182,14896,1
182,14896,2
182,16571,1
182,16571,2
182,17915,1
182,17915,2
182,17000,1
182,17000,2
183,18732,1
183,18732,2
183,23085,1
183,23085,2
183,22024,1
183,22024,2
183,24631,1
183,24631,2
183,13882,1
183,13882,2
183,11581,1
183,11581,2
183,18103,1
183,18103,2
183,20925,1
183,20925,2
183,13837,1
183,13837,2
183,19517,1
183,19517,2
183,16557,1
183,16557,2
183,16874,1
183,16874,2
183,19594,1
183,19594,2
183,8496,1
183,8496,2
183,6667,1
183,6667,2
183,15307,1
183,15307,2
183,15162,1
183,15162,2
183,14385,1
183,14385,2
183,19170,1
183,19170,2
183,23164,1
183,23164,2
183,17585,1
183,17585,2
183,20519,1
183,20519,2
183,20628,1
183,20628,2
183,19693,1
183,19693,2
183,18301,1
183,18301,2
184,9925,1
184,9925,2
184,19051,1
184,19051,2
184,15880,1
184,15880,2
184,16823,1
184,16823,2
184,16972,1
184,16972,2
184,21314,1
184,21314,2
184,14770,1
184,14770,2
184,20408,1
184,20408,2
184,15007,1
184,15007,2
184,15811,1
184,15811,2
184,10690,1
184,10690,2
184,14322,1
184,14322,2
184,7398,1
184,7398,2
184,21030,1
184,21030,2
184,12557,1
184,12557,2
184,12509,1
184,12509,2
184,20713,1
184,20713,2
184,18496,1
184,18496,2
184,11564,1
184,11564,2
184,20334,1
184,20334,2
184,17142,1
184,17142,2
184,10444,1
184,10444,2
184,24219,1
184,24219,2
184,5400,1
184,5400,2
184,24203,1
184,24203,2
185,21977,1
185,21977,2
185,21528,1
185,21528,2
185,19771,1
185,19771,2
185,17339,1
185,17339,2
185,19519,1
185,19519,2
185,20887,1
185,20887,2
185,19536,1
185,19536,2
185,20942,1
185,20942,2
185,22607,1
185,22607,2
185,18156,1
185,18156,2
185,15685,1
185,15685,2
185,19648,1
185,19648,2
185,21014,1
185,21014,2
185,21991,1
185,21991,2
185,23660,1
185,23660,2
185,18270,1
185,18270,2
185,18422,1
185,18422,2
185,24630,1
185,24630,2
185,19601,1
185,19601,2
185,21346,1
185,21346,2
185,12017,1
185,12017,2
185,20775,1
185,20775,2
185,18902,1
185,18902,2
185,21929,1
185,21929,2
185,16820,1
185,16820,2
186,19683,1
186,19683,2
186,19609,1
186,19609,2
186,19370,1
186,19370,2
186,17628,1
186,17628,2
186,18595,1
186,18595,2
186,18597,1
186,18597,2
186,19366,1
186,19366,2
186,20837,1
186,20837,2
186,22301,1
186,22301,2
186,19268,1
186,19268,2
186,21325,1
186,21325,2
186,19841,1
186,19841,2
186,20753,1
186,20753,2
186,22828,1
186,22828,2
186,5183,1
186,5183,2
186,19398,1
186,19398,2
186,19588,1
186,19588,2
186,22012,1
186,22012,2
186,22804,1
186,22804,2
186,19546,1
186,19546,2
186,18344,1
186,18344,2
186,24224,1
186,24224,2
186,19413,1
186,19413,2
187,6381,1
187,6381,2
187,6096,1
187,6096,2
187,12519,1
187,12519,2
187,22143,1
187,22143,2
187,18810,1
187,18810,2
187,20864,1
187,20864,2
187,22222,1
187,22222,2
187,22573,1
187,22573,2
187,24612,1
187,24612,2
187,22329,1
187,22329,2
187,12022,1
187,12022,2
187,25211,1
187,25211,2
187,12003,1
187,12003,2
187,22276,1
187,22276,2
187,22104,1
187,22104,2
187,26223,1
187,26223,2
187,23666,1
187,23666,2
187,23512,1
187,23512,2
187,10586,1
187,10586,2
187,23217,1
187,23217,2
187,22270,1
187,22270,2
187,23501,1
187,23501,2
187,24311,1
187,24311,2
187,23295,1
187,23295,2
188,20680,1
188,20680,2
188,20640,1
188,20640,2
188,13622,1
188,13622,2
188,23225,1
188,23225,2
188,16682,1
188,16682,2
188,24634,1
188,24634,2
188,24195,1
188,24195,2
188,21256,1
188,21256,2
188,27114,1
188,27114,2
188,20896,1
188,20896,2
188,22383,1
188,22383,2
188,24855,1
188,24855,2
188,22932,1
188,22932,2
188,23165,1
188,23165,2
188,3947,1
188,3947,2
188,22271,1
188,22271,2
188,25616,1
188,25616,2
188,25286,1
188,25286,2
188,4977,1
188,4977,2
188,27012,1
188,27012,2
188,20836,1
188,20836,2
188,18146,1
188,18146,2
188,24606,1
188,24606,2
188,8410,1
188,8410,2
188,22320,1
188,22320,2
189,24595,1
189,24595,2
189,21319,1
189,21319,2
189,20689,1
189,20689,2
189,24581,1
189,24581,2
189,26190,1
189,26190,2
189,23637,1
189,23637,2
189,25147,1
189,25147,2
189,22107,1
189,22107,2
189,25615,1
189,25615,2
189,27032,1
189,27032,2
189,27855,1
189,27855,2
189,22247,1
189,22247,2
189,20659,1
189,20659,2
189,26003,1
189,26003,2
189,7029,1
189,7029,2
189,24467,1
189,24467,2
189,22316,1
189,22316,2
189,24473,1
189,24473,2
189,22228,1
189,22228,2
189,24262,1
189,24262,2
189,23653,1
189,23653,2
189,25394,1
189,25394,2
189,24096,1
189,24096,2
189,23171,1
189,23171,2
190,22294,1
190,22294,2
190,24693,1
190,24693,2
190,23513,1
190,23513,2
190,20518,1
190,20518,2
190,25075,1
190,25075,2
190,23258,1
190,23258,2
190,21447,1
190,21447,2
190,22547,1
190,22547,2
190,22767,1
190,22767,2
190,23458,1
190,23458,2
190,23372,1
190,23372,2
190,27036,1
190,27036,2
190,27030,1
190,27030,2
190,23257,1
190,23257,2
190,19945,1
190,19945,2
190,22416,1
190,22416,2
190,27048,1
190,27048,2
190,25621,1
190,25621,2
190,25073,1
190,25073,2
190,20750,1
190,20750,2
191,6502,1
191,6502,2
191,27837,1
191,27837,2
191,10004,1
191,10004,2
191,6089,1
191,6089,2
191,5722,1
191,5722,2
191,28754,1
191,28754,2
191,22696,1
191,22696,2
191,24277,1
191,24277,2
191,21124,1
191,21124,2
191,7314,1
191,7314,2
191,22321,1
191,22321,2
191,26889,1
191,26889,2
191,26974,1
191,26974,2
191,26937,1
191,26937,2
191,10847,1
191,10847,2
191,23468,1
191,23468,2
191,20266,1
191,20266,2
191,10874,1
191,10874,2
191,24717,1
191,24717,2
191,5634,1
191,5634,2
191,23607,1
191,23607,2
191,23544,1
191,23544,2
191,20439,1
191,20439,2
191,24433,1
191,24433,2
191,22207,1
191,22207,2
192,27830,1
192,27830,2
192,26263,1
192,26263,2
192,12046,1
192,12046,2
192,23455,1
192,23455,2
192,23435,1
192,23435,2
192,23916,1
192,23916,2
192,10526,1
192,10526,2
192,7878,1
192,7878,2
192,23728,1
192,23728,2
192,6693,1
192,6693,2
192,23397,1
192,23397,2
192,24864,1
192,24864,2
192,4229,1
192,4229,2
192,23418,1
192,23418,2
192,23611,1
192,23611,2
192,23984,1
192,23984,2
192,5117,1
192,5117,2
192,24796,1
192,24796,2
192,22369,1
192,22369,2
192,24682,1
192,24682,2
192,23420,1
192,23420,2
192,14575,1
192,14575,2
192,22552,1
192,22552,2
192,6946,1
192,6946,2
193,13005,1
193,29432,2
193,12995,1
193,28577,2
193,12994,1
193,28505,2
193,27536,1
193,27673,2
193,11650,1
193,13005,2
193,11648,1
193,10031,2
193,12986,1
193,12995,2
193,11646,1
193,12994,2
193,11645,1
193,11650,2
193,11648,2
193,12966,1
193,11646,2
193,14148,1
193,10028,2
193,10031,1
193,27600,2
193,14146,1
193,28441,2
193,27536,2
193,10028,1
193,12986,2
193,14141,1
193,12963,2
193,27600,1
193,12966,2
193,12965,2
193,29432,1
193,26569,2
193,29496,1
193,14141,2
193,11645,2
193,14148,2
193,14146,2
193,29496,2
193,27673,1
193,12965,1
193,26569,1
193,12963,1
193,28441,1
193,28505,1
193,28577,1
194,10559,1
194,29487,2
194,27527,1
194,28496,2
194,11957,1
194,27527,2
194,11956,1
194,11957,2
194,28432,1
194,11956,2
194,10556,1
194,10509,2
194,14538,1
194,10559,2
194,14524,1
194,10556,2
194,11951,1
194,11951,2
194,14515,1
194,11950,2
194,27591,2
194,28496,1
194,28432,2
194,14509,2
194,14513,1
194,14524,2
194,14509,1
194,29423,2
194,14508,1
194,14538,2
194,29423,1
194,14508,2
194,14513,2
194,29487,1
194,10503,2
194,14515,2
194,10509,1
194,10503,1
194,11950,1
194,27591,1
195,29534,2
195,12786,1
195,28546,2
195,12773,1
195,28545,2
195,28415,2
195,12769,1
195,27574,2
195,11692,1
195,15751,2
195,15766,2
195,14142,1
195,14142,2
195,28415,1
195,14140,2
195,27510,1
195,14138,2
195,14140,1
195,12786,2
195,15766,1
195,12773,2
195,14138,1
195,12769,2
195,15751,1
195,28479,2
195,28479,1
195,27510,2
195,15736,1
195,15718,2
195,15726,1
195,15706,2
195,28545,1
195,15736,2
195,28546,1
195,15726,2
195,15723,1
195,15723,2
195,15718,1
195,15701,2
195,15706,1
195,27642,2
195,15705,1
195,29470,2
195,15701,1
195,15674,2
195,15674,1
195,11692,2
195,29406,1
195,29406,2
195,29470,1
195,15705,2
195,29534,1
195,27574,1
195,27642,1
196,13071,1
196,29495,2
196,27535,1
196,28440,2
196,27535,2
196,13046,1
196,14177,2
196,14177,1
196,14174,2
196,14174,1
196,10074,2
196,13027,1
196,27599,2
196,10074,1
196,14173,2
196,13018,1
196,14172,2
196,13046,2
196,14173,1
196,13013,2
196,13013,1
196,10036,2
196,27599,1
196,13018,2
196,14172,1
196,13071,2
196,14167,1
196,13027,2
196,14164,1
196,14167,2
196,14161,1
196,14158,2
196,28440,1
196,28504,2
196,14158,1
196,14164,2
196,14161,2
196,29431,1
196,29431,2
196,29495,1
196,28504,1
196,10036,1
197,15931,1
197,29404,2
197,15930,1
197,28413,2
197,11778,1
197,27572,2
197,14242,1
197,15931,2
197,27508,1
197,15930,2
197,12873,1
197,12849,2
197,15923,2
197,28477,2
197,14242,2
197,29404,1
197,12873,2
197,14241,1
197,12868,2
197,15923,1
197,12855,2
197,15922,1
197,14241,2
197,15918,1
197,27508,2
197,12868,1
197,11778,2
197,12855,1
197,12837,2
197,12850,1
197,14211,2
197,29468,1
197,15918,2
197,14211,1
197,29468,2
197,15909,1
197,15922,2
197,15889,1
197,15874,2
197,15874,1
197,15889,2
197,12849,1
197,15909,2
197,12837,1
197,12850,2
197,28413,1
197,27572,1
197,28477,1
198,14051,1
198,29499,2
198,11587,1
198,29435,2
198,14045,1
198,28444,2
198,12913,1
198,26508,2
198,14032,1
198,14051,2
198,11584,1
198,12908,2
198,11580,1
198,11587,2
198,12908,1
198,12913,2
198,11571,1
198,14045,2
198,12904,1
198,12904,2
198,11584,2
198,14026,1
198,11580,2
198,12902,1
198,9991,2
198,10001,1
198,27603,2
198,9994,1
198,9994,2
198,12898,1
198,28508,2
198,9991,1
198,27539,2
198,27539,1
198,12898,2
198,12902,2
198,14026,2
198,26508,1
198,14032,2
198,14010,1
198,14006,2
198,14006,1
198,29570,2
198,28444,1
198,14010,2
198,27603,1
198,11571,2
198,28508,1
198,10001,2
198,29435,1
198,29499,1
198,29570,1
199,14192,1
199,29533,2
199,29532,2
199,12833,1
199,28542,2
199,12832,1
199,28478,2
199,12822,1
199,27573,2
199,12805,1
199,14192,2
199,14188,1
199,15864,2
199,12796,1
199,15862,2
199,15840,2
199,15833,2
199,11725,1
199,14188,2
199,15864,1
199,12832,2
199,14185,1
199,26542,2
199,26542,1
199,14157,2
199,12790,2
199,15862,1
199,12796,2
199,15840,1
199,14185,2
199,15833,1
199,28414,2
199,14157,1
199,11725,2
199,28414,1
199,15796,2
199,15796,1
199,15786,2
199,15786,1
199,27509,2
199,28478,1
199,12833,2
199,15784,1
199,15784,2
199,29405,1
199,29469,2
199,28542,1
199,29405,2
199,12790,1
199,12822,2
199,27509,1
199,12805,2
199,29469,1
199,27573,1
199,29532,1
199,29533,1
200,29421,1
200,29485,2
200,13360,1
200,28430,2
200,27659,2
200,29485,1
200,27589,2
200,13354,1
200,26558,2
200,12033,1
200,12030,2
200,13350,1
200,13350,2
200,13345,1
200,26494,2
200,12030,1
200,13360,2
200,12024,1
200,13354,2
200,12010,1
200,13345,2
200,12024,2
200,28494,2
200,13342,1
200,12010,2
200,10682,2
200,13342,2
200,10682,1
200,10667,2
200,10672,2
200,10672,1
200,12000,2
200,27525,2
200,10667,1
200,12033,2
200,26494,1
200,29421,2
200,26558,1
200,12000,1
200,27525,1
200,27589,1
200,27659,1
200,28430,1
200,28494,1
201,12096,1
201,29553,2
201,14659,1
201,29552,2
201,14657,1
201,29419,2
201,14653,1
201,28492,2
201,14652,1
201,28428,2
201,14648,1
201,12074,2
201,13419,1
201,13415,2
201,14659,2
201,14657,2
201,13415,1
201,14653,2
201,13419,2
201,13414,2
201,13414,1
201,26492,2
201,14622,1
201,27587,2
201,12076,1
201,27523,2
201,12074,1
201,13405,2
201,12061,1
201,12096,2
201,29419,1
201,14622,2
201,27523,1
201,14648,2
201,27587,1
201,29483,2
201,29483,1
201,14652,2
201,29552,1
201,12076,2
201,29553,1
201,12061,2
201,13405,1
201,28428,1
201,26492,1
201,28492,1
202,12248,1
202,29541,2
202,12247,1
202,29540,2
202,12244,1
202,29476,2
202,29412,2
202,13973,1
202,28554,2
202,11357,1
202,15316,2
202,13972,1
202,28421,2
202,15316,1
202,27580,2
202,12229,1
202,27516,2
202,27516,1
202,15294,2
202,15294,1
202,15286,2
202,13965,1
202,15285,2
202,15286,1
202,13961,2
202,12247,2
202,13961,1
202,12244,2
202,15285,1
202,12229,2
202,26485,2
202,15278,1
202,13965,2
202,28421,1
202,15249,2
202,28485,1
202,15278,2
202,15258,1
202,15258,2
202,28554,1
202,28485,2
202,27580,1
202,29542,2
202,15249,1
202,15248,2
202,15248,1
202,13973,2
202,29412,1
202,13972,2
202,29476,1
202,12248,2
202,29540,1
202,11357,2
202,26485,1
202,29541,1
202,29542,1
203,12112,1
203,29550,2
203,13845,1
203,29481,2
203,28490,2
203,13842,1
203,27585,2
203,27521,1
203,27521,2
203,14680,1
203,12112,2
203,13841,1
203,14680,2
203,13842,2
203,12111,1
203,14672,2
203,26554,2
203,10785,1
203,14666,2
203,14672,1
203,13845,2
203,10784,1
203,28426,2
203,13829,1
203,10777,2
203,12109,1
203,13829,2
203,14666,1
203,12109,2
203,29417,1
203,10784,2
203,29481,1
203,13841,2
203,29550,1
203,10785,2
203,28426,1
203,10745,2
203,27585,1
203,29417,2
203,10777,1
203,12111,2
203,10745,1
203,26554,1
203,28490,1
204,29556,2
204,29555,2
204,14621,1
204,29554,2
204,29484,2
204,28564,2
204,12047,1
204,27658,2
204,13394,1
204,14615,2
204,14613,2
204,12041,1
204,14611,2
204,13391,1
204,13394,2
204,27524,1
204,13391,2
204,27588,1
204,13390,2
204,14615,1
204,28429,2
204,13390,1
204,27524,2
204,14613,1
204,28493,2
204,13369,1
204,27588,2
204,14611,1
204,13369,2
204,14604,1
204,29420,2
204,28429,1
204,14621,2
204,14599,1
204,13367,2
204,13367,1
204,12041,2
204,28493,1
204,14604,2
204,14593,1
204,14593,2
204,29420,1
204,14599,2
204,29484,1
204,12047,2
204,29554,1
204,28564,1
204,29555,1
204,29556,1
204,27658,1
205,11682,1
205,29471,2
205,12766,1
205,28480,2
205,15672,1
205,28416,2
205,14135,1
205,27644,2
205,11678,1
205,27575,2
205,11677,1
205,11678,2
205,14130,1
205,12759,2
205,12759,1
205,14130,2
205,15670,1
205,14135,2
205,11641,1
205,11641,2
205,27511,2
205,14127,1
205,12766,2
205,15665,1
205,26544,2
205,12748,2
205,12748,1
205,14115,2
205,14115,1
205,15665,2
205,15657,1
205,29407,2
205,26544,1
205,15672,2
205,15655,1
205,15670,2
205,28416,1
205,15657,2
205,15639,1
205,14127,2
205,15618,1
205,12743,2
205,29407,1
205,15655,2
205,12743,1
205,11677,2
205,29471,1
205,11682,2
205,28480,1
205,15639,2
205,27511,1
205,15618,2
205,27575,1
205,27644,1
206,12123,1
206,29548,2
206,13878,1
206,29480,2
206,14714,1
206,29416,2
206,14708,1
206,27584,2
206,12119,1
206,14714,2
206,12118,1
206,12123,2
206,13867,1
206,12119,2
206,13865,1
206,13867,2
206,14706,1
206,14708,2
206,13854,1
206,14706,2
206,28425,1
206,13878,2
206,14703,1
206,10837,2
206,12117,1
206,27520,2
206,14695,1
206,28489,2
206,29416,1
206,13854,2
206,14686,1
206,10822,2
206,29480,1
206,12117,2
206,29548,1
206,28425,2
206,13865,2
206,14703,2
206,10837,1
206,14686,2
206,10828,1
206,12118,2
206,10822,1
206,14695,2
206,28489,1
206,10828,2
206,27520,1
206,27584,1
207,11943,1
207,29488,2
207,28565,2
207,14504,1
207,28497,2
207,27664,2
207,13330,1
207,27663,2
207,11942,1
207,11937,2
207,11937,1
207,10483,2
207,13326,1
207,13330,2
207,13324,1
207,27592,2
207,14499,1
207,27528,2
207,10483,1
207,11943,2
207,13313,1
207,11942,2
207,11934,1
207,13324,2
207,11932,1
207,10469,2
207,14497,1
207,28433,2
207,10482,1
207,11930,2
207,28433,1
207,26497,2
207,11930,1
207,13326,2
207,27528,1
207,13313,2
207,27592,1
207,14504,2
207,29424,1
207,11934,2
207,14497,2
207,28497,1
207,11932,2
207,29488,1
207,14499,2
207,10469,1
207,29424,2
207,27663,1
207,10482,2
207,26497,1
207,28565,1
207,27664,1
208,12939,1
208,29498,2
208,14076,1
208,28579,2
208,14073,1
208,28578,2
208,14070,1
208,28443,2
208,12930,1
208,27676,2
208,10025,1
208,10022,2
208,14065,1
208,10025,2
208,12928,1
208,26571,2
208,12939,2
208,10022,1
208,12930,2
208,11612,1
208,11612,2
208,11610,1
208,11610,2
208,11594,1
208,26507,2
208,14062,1
208,28507,2
208,14061,1
208,27602,2
208,11593,1
208,11594,2
208,28443,1
208,27538,2
208,14055,1
208,12928,2
208,29434,1
208,14055,2
208,29498,1
208,14076,2
208,14070,2
208,14062,2
208,28507,1
208,14065,2
208,14061,2
208,27538,1
208,29434,2
208,26507,1
208,14073,2
208,26571,1
208,11593,2
208,28578,1
208,27602,1
208,27676,1
208,28579,1
209,14034,1
209,29537,2
209,14023,1
209,29474,2
209,15488,1
209,28483,2
209,27649,2
209,12664,1
209,26619,2
209,15479,1
209,12664,2
209,14019,1
209,15459,2
209,28419,1
209,15488,2
209,15479,2
209,15459,1
209,11396,2
209,28483,1
209,27514,2
209,15448,1
209,26483,2
209,27514,1
209,14023,2
209,14034,2
209,26483,1
209,14019,2
209,15444,1
209,27578,2
209,27578,1
209,15448,2
209,11396,1
209,15408,2
209,15408,1
209,29538,2
209,15391,1
209,15391,2
209,29410,1
209,28419,2
209,29474,1
209,29410,2
209,29537,1
209,15444,2
209,29538,1
209,27649,1
209,26619,1
210,14114,1
210,29536,2
210,29535,2
210,11623,1
210,29472,2
210,29408,1
210,28417,2
210,14101,1
210,15616,2
210,15612,2
210,14114,2
210,12730,1
210,14101,2
210,12717,1
210,14096,2
210,14096,1
210,14074,2
210,11596,1
210,12730,2
210,14074,1
210,12717,2
210,15616,1
210,28481,2
210,12709,1
210,11596,2
210,15612,1
210,27512,2
210,28417,1
210,27576,2
210,15610,1
210,12709,2
210,15609,1
210,15590,2
210,15600,1
210,15610,2
210,28481,1
210,15600,2
210,15590,1
210,15609,2
210,15564,1
210,11623,2
210,27512,1
210,15564,2
210,29408,2
210,27576,1
210,29472,1
210,29535,1
210,29536,1
211,28434,1
211,29558,2
211,14487,1
211,29489,2
211,26498,1
211,28498,2
211,13308,1
211,27665,2
211,27593,2
211,14484,1
211,14484,2
211,14477,1
211,11923,2
211,14476,1
211,27529,2
211,11927,1
211,26498,2
211,13306,1
211,14487,2
211,14477,2
211,11923,1
211,13308,2
211,13304,1
211,11881,2
211,14469,1
211,11886,2
211,11909,1
211,13306,2
211,11905,1
211,13304,2
211,11886,1
211,28434,2
211,28498,1
211,14469,2
211,11881,1
211,11927,2
211,27529,1
211,14451,2
211,14454,1
211,14476,2
211,14451,1
211,14450,2
211,27593,1
211,11905,2
211,14450,1
211,14454,2
211,27665,1
211,29425,2
211,29425,1
211,11909,2
211,29489,1
211,29558,1
212,13949,1
212,29545,2
212,13935,1
212,29414,2
212,12174,1
212,28557,2
212,15159,1
212,28487,2
212,28423,2
212,10879,1
212,12174,2
212,12171,1
212,15159,2
212,12166,1
212,12165,2
212,13934,1
212,27518,2
212,12165,1
212,26487,2
212,26487,1
212,15153,2
212,12161,1
212,13935,2
212,12160,1
212,12161,2
212,13916,1
212,12156,2
212,12156,1
212,27582,2
212,12152,1
212,12152,2
212,15153,1
212,12160,2
212,15150,1
212,10879,2
212,29414,1
212,13934,2
212,27518,1
212,29546,2
212,29478,1
212,15150,2
212,29545,1
212,13916,2
212,27582,1
212,13949,2
212,29546,1
212,29478,2
212,12171,2
212,28423,1
212,12166,2
212,28487,1
212,28557,1
213,29551,2
213,12108,1
213,29418,2
213,14665,1
213,28560,2
213,10736,1
213,28559,2
213,13817,1
213,28491,2
213,12105,1
213,10732,2
213,12104,1
213,12108,2
213,14664,1
213,27586,2
213,28427,1
213,13817,2
213,13482,1
213,13482,2
213,13442,1
213,13442,2
213,12097,1
213,10736,2
213,27522,1
213,12105,2
213,14662,1
213,28427,2
213,14661,1
213,12097,2
213,27586,1
213,12104,2
213,29418,1
213,13433,2
213,10732,1
213,27522,2
213,29482,1
213,14662,2
213,10727,1
213,14665,2
213,29551,1
213,14664,2
213,13433,1
213,26555,2
213,29482,2
213,28491,1
213,14661,2
213,10727,2
213,28559,1
213,28560,1
213,26555,1
214,13291,1
214,29560,2
214,11880,1
214,29559,2
214,13283,1
214,29490,2
214,11872,1
214,28568,2
214,11871,1
214,28435,2
214,13264,1
214,14449,2
214,14449,1
214,14438,2
214,14448,2
214,13264,2
214,14448,1
214,11872,2
214,27594,2
214,27530,1
214,27530,2
214,14441,1
214,28499,2
214,14438,1
214,11871,2
214,27594,1
214,14433,2
214,14433,1
