team_id,year,league_id,sub_league_id,division_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
167,2022,105,1,0,6,0,0,62,620,2258,568,1652,38,45,0,6,37,8,0,4956,0,0.9832,4.0315,0.2162,0.0000
167,2023,105,1,0,6,0,0,65,650,2396,583,1774,39,43,0,2,38,14,0,5322,0,0.9837,3.9859,0.3684,0.0000
167,2024,105,1,0,6,0,0,62,620,2255,515,1703,37,34,0,0,31,14,0,5109,0,0.9836,3.9072,0.4516,0.0000
167,2025,105,1,0,6,0,0,62,620,2231,518,1665,48,42,0,2,34,11,0,4995,0,0.9785,3.9333,0.3235,0.0000
167,2026,105,1,0,6,0,0,62,620,2325,585,1705,35,38,0,8,47,20,0,5115,0,0.9849,4.0293,0.4255,0.0000
167,2027,105,1,0,6,0,0,62,620,2288,591,1657,40,46,0,5,50,14,0,4971,0,0.9825,4.0700,0.2800,0.0000
167,2028,105,1,0,6,0,0,65,650,2584,794,1736,54,56,0,19,13,1,0,5208,0,0.9791,4.3721,0.0769,0.0000
167,2029,105,1,0,6,0,0,65,650,2629,853,1736,40,46,0,4,12,3,0,5208,0,0.9848,4.4741,0.2500,0.0000
167,2030,105,1,0,6,0,0,62,620,2533,817,1662,54,53,0,3,25,9,0,4986,0,0.9787,4.4747,0.3600,0.0000
167,2031,105,1,0,6,0,0,62,620,2552,805,1667,80,36,0,3,23,9,0,5001,0,0.9687,4.4487,0.3913,0.0000
167,2032,105,1,0,6,0,0,62,620,2536,795,1672,69,47,0,5,16,2,0,5016,0,0.9728,4.4264,0.1250,0.0000
167,2033,105,1,0,6,0,0,66,660,2694,830,1793,71,42,0,7,14,4,0,5385,0,0.9736,4.3838,0.2857,0.0000
167,2034,105,1,0,6,0,0,62,620,2575,845,1662,68,52,0,8,19,5,0,4986,0,0.9736,4.5253,0.2632,0.0000
168,2018,105,1,2,6,0,0,65,650,2421,567,1807,47,44,0,3,22,7,0,5421,0,0.9806,3.9413,0.3182,0.0000
168,2019,105,1,2,6,0,0,61,610,2293,556,1690,47,48,0,6,21,9,0,5070,0,0.9795,3.9870,0.4286,0.0000
168,2020,105,1,2,6,0,0,65,650,2391,589,1746,56,39,0,2,24,9,0,5238,0,0.9766,4.0120,0.3750,0.0000
168,2021,105,1,2,6,0,0,65,650,2364,602,1727,35,47,0,2,38,13,0,5181,0,0.9852,4.0457,0.3421,0.0000
168,2022,105,1,2,6,0,0,65,650,2337,590,1697,50,49,0,2,37,14,0,5091,0,0.9786,4.0430,0.3784,0.0000
168,2023,105,1,2,6,0,0,65,650,2329,535,1751,43,38,0,9,34,9,0,5256,0,0.9815,3.9144,0.2647,0.0000
168,2024,105,1,2,6,0,0,65,650,2383,596,1750,37,49,0,3,39,16,0,5250,0,0.9845,4.0217,0.4103,0.0000
168,2025,105,1,2,6,0,0,65,650,2363,569,1762,32,34,0,5,45,13,0,5286,0,0.9865,3.9688,0.2889,0.0000
168,2026,105,1,2,6,0,0,65,650,2360,569,1741,50,42,0,4,32,15,0,5223,0,0.9788,3.9805,0.4688,0.0000
168,2027,105,1,2,6,0,0,65,650,2381,586,1756,39,60,0,4,39,10,0,5268,0,0.9836,4.0011,0.2564,0.0000
168,2028,105,1,2,6,0,0,65,650,2542,748,1715,79,40,0,7,18,4,0,5145,0,0.9689,4.3085,0.2222,0.0000
168,2029,105,1,2,6,0,0,65,650,2593,784,1758,51,36,0,6,31,6,0,5274,0,0.9803,4.3379,0.1935,0.0000
168,2030,105,1,2,6,0,0,65,650,2708,847,1796,65,38,1,2,32,5,0,5388,0,0.9760,4.4148,0.1563,0.0000
168,2031,105,1,2,6,0,0,67,670,2706,845,1772,89,37,0,13,37,8,0,5316,0,0.9671,4.4306,0.2162,0.0000
168,2032,105,1,2,6,0,0,65,650,2686,867,1723,96,38,0,18,36,10,0,5169,0,0.9643,4.5096,0.2778,0.0000
168,2033,105,1,2,6,0,0,65,650,2708,849,1752,107,36,0,49,21,7,0,5256,0,0.9605,4.4538,0.3333,0.0000
168,2034,105,1,2,6,0,0,66,660,2755,891,1777,87,43,0,4,31,6,0,5331,0,0.9684,4.5042,0.1935,0.0000
169,2018,105,1,0,6,0,0,61,610,2194,493,1662,39,35,0,7,31,12,0,4986,0,0.9822,3.8899,0.3871,0.0000
169,2019,105,1,0,6,0,0,65,650,2337,535,1757,45,43,0,7,23,9,0,5271,0,0.9807,3.9135,0.3913,0.0000
169,2020,105,1,0,6,0,0,62,620,2226,535,1649,42,42,0,3,44,11,0,4947,0,0.9811,3.9733,0.2500,0.0000
169,2021,105,1,0,6,0,0,62,620,2330,622,1656,52,52,0,6,45,12,0,4968,0,0.9777,4.1268,0.2667,0.0000
169,2022,105,1,0,6,0,0,61,610,2169,517,1626,26,46,0,3,38,16,0,4878,0,0.9880,3.9539,0.4211,0.0000
169,2023,105,1,0,6,0,0,62,620,2208,501,1668,39,39,0,6,30,4,0,5004,0,0.9823,3.9011,0.1333,0.0000
169,2024,105,1,0,6,0,0,61,610,2267,573,1659,35,61,0,1,25,7,0,4977,0,0.9846,4.0362,0.2800,0.0000
169,2025,105,1,0,6,0,0,62,620,2264,525,1711,28,44,0,4,36,12,0,5133,0,0.9876,3.9205,0.3333,0.0000
169,2026,105,1,0,6,0,0,61,610,2322,575,1715,32,34,0,3,45,22,0,5145,0,0.9862,4.0058,0.4889,0.0000
169,2027,105,1,0,6,0,0,65,650,2343,570,1723,50,58,0,1,50,17,0,5169,0,0.9787,3.9925,0.3400,0.0000
169,2028,105,1,0,6,0,0,65,650,2586,779,1740,67,36,0,10,19,5,0,5220,0,0.9741,4.3431,0.2632,0.0000
169,2029,105,1,0,6,0,0,65,650,2608,790,1739,79,46,0,3,28,3,0,5217,0,0.9697,4.3629,0.1071,0.0000
169,2030,105,1,0,6,0,0,61,610,2449,778,1646,25,45,0,2,26,4,0,4938,0,0.9898,4.4180,0.1538,0.0000
169,2031,105,1,0,6,0,0,61,610,2559,851,1653,55,47,0,8,22,4,0,4959,0,0.9785,4.5445,0.1818,0.0000
169,2032,105,1,0,6,0,0,65,650,2636,834,1735,67,47,0,4,27,9,0,5205,0,0.9746,4.4421,0.3333,0.0000
169,2033,105,1,0,6,0,0,61,610,2464,789,1624,51,46,0,3,28,8,0,4872,0,0.9793,4.4575,0.2857,0.0000
169,2034,105,1,0,6,0,0,62,620,2603,859,1691,53,58,0,4,23,7,0,5073,0,0.9796,4.5240,0.3043,0.0000
170,2018,105,1,1,6,0,0,65,650,2332,544,1752,36,48,0,7,23,12,0,5256,0,0.9846,3.9315,0.5217,0.0000
170,2019,105,1,1,6,0,0,66,660,2467,562,1864,41,37,0,3,17,9,0,5592,0,0.9834,3.9045,0.5294,0.0000
170,2020,105,1,1,6,0,0,62,620,2281,572,1670,39,47,0,1,25,8,0,5010,0,0.9829,4.0275,0.3200,0.0000
170,2021,105,1,1,6,0,0,62,620,2279,578,1667,34,46,0,2,35,9,0,5001,0,0.9851,4.0402,0.2571,0.0000
170,2022,105,1,1,6,0,0,65,650,2300,566,1700,34,44,0,6,25,13,0,5100,0,0.9852,3.9988,0.5200,0.0000
170,2023,105,1,1,6,0,0,62,620,2244,542,1656,46,40,0,5,37,15,0,4968,0,0.9795,3.9819,0.4054,0.0000
170,2024,105,1,1,6,0,0,62,620,2253,531,1684,38,41,0,2,36,10,0,5052,0,0.9831,3.9460,0.2778,0.0000
170,2025,105,1,1,6,0,0,62,620,2264,543,1676,45,53,0,7,28,8,0,5028,0,0.9801,3.9720,0.2857,0.0000
170,2026,105,1,1,6,0,0,62,620,2251,555,1666,30,51,0,6,31,13,0,4998,0,0.9867,3.9994,0.4194,0.0000
170,2027,105,1,1,6,0,0,63,630,2230,499,1689,42,43,0,4,30,9,0,5067,0,0.9812,3.8863,0.3000,0.0000
170,2028,105,1,1,6,0,0,63,630,2537,763,1706,68,47,1,3,19,8,0,5118,0,0.9732,4.3417,0.4211,0.0000
170,2029,105,1,1,6,0,0,65,650,2631,825,1750,56,49,0,71,18,2,0,5250,0,0.9787,4.4143,0.1111,0.0000
170,2030,105,1,1,6,0,0,65,650,2614,827,1725,62,44,0,3,18,2,0,5178,0,0.9763,4.4357,0.1111,0.0000
170,2031,105,1,1,6,0,0,63,630,2594,861,1676,57,56,0,9,22,5,0,5028,0,0.9780,4.5412,0.2273,0.0000
170,2032,105,1,1,6,0,0,65,650,2614,822,1728,64,51,0,6,29,7,0,5184,0,0.9755,4.4271,0.2414,0.0000
170,2033,105,1,1,6,0,0,65,650,2736,913,1784,39,57,0,7,19,8,0,5352,0,0.9857,4.5353,0.4211,0.0000
170,2034,105,1,1,6,0,0,65,650,2704,877,1766,61,46,0,5,22,7,0,5301,0,0.9774,4.4873,0.3182,0.0000
171,2018,105,1,1,6,0,0,62,620,2206,513,1627,66,42,0,5,30,12,0,4881,0,0.9701,3.9459,0.4000,0.0000
171,2019,105,1,1,6,0,0,65,650,2434,596,1794,44,53,0,3,17,5,0,5382,0,0.9819,3.9967,0.2941,0.0000
171,2020,105,1,1,6,0,0,62,620,2177,487,1646,44,44,0,4,45,13,0,4938,0,0.9798,3.8876,0.2889,0.0000
171,2021,105,1,1,6,0,0,65,650,2370,552,1761,57,38,0,7,50,19,0,5283,0,0.9759,3.9404,0.3800,0.0000
171,2022,105,1,1,6,0,0,62,620,2262,562,1649,51,42,0,3,40,17,0,4947,0,0.9775,4.0224,0.4250,0.0000
171,2023,105,1,1,6,0,0,62,620,2260,528,1686,46,52,0,2,51,12,0,5058,0,0.9796,3.9395,0.2353,0.0000
171,2024,105,1,1,6,0,0,65,650,2374,564,1768,42,53,0,2,44,12,0,5304,0,0.9823,3.9570,0.2727,0.0000
171,2025,105,1,1,6,0,0,62,620,2253,516,1684,53,42,0,7,38,7,0,5052,0,0.9765,3.9192,0.1842,0.0000
171,2026,105,1,1,6,0,0,68,680,2437,578,1803,56,46,0,7,58,20,0,5412,0,0.9770,3.9595,0.3448,0.0000
171,2027,105,1,1,6,0,0,62,620,2153,462,1632,59,34,0,2,42,14,0,4896,0,0.9726,3.8493,0.3333,0.0000
171,2028,105,1,1,6,0,0,65,650,2600,778,1743,79,51,0,2,14,5,0,5229,0,0.9696,4.3391,0.3571,0.0000
171,2029,105,1,1,6,0,0,62,620,2516,777,1666,73,35,0,3,28,7,0,5001,0,0.9710,4.3965,0.2500,0.0000
171,2030,105,1,1,6,0,0,62,620,2481,762,1621,98,22,0,2,33,9,0,4866,0,0.9605,4.4075,0.2727,0.0000
171,2031,105,1,1,6,0,0,62,620,2513,808,1649,56,51,0,8,17,3,0,4947,0,0.9777,4.4700,0.1765,0.0000
171,2032,105,1,1,6,0,0,65,650,2691,854,1742,95,37,0,7,25,7,0,5226,0,0.9647,4.4707,0.2800,0.0000
171,2033,105,1,1,6,0,0,62,620,2602,867,1664,71,67,0,31,18,2,0,4992,0,0.9727,4.5631,0.1111,0.0000
171,2034,105,1,1,6,0,0,62,620,2582,822,1659,101,54,0,3,28,9,0,4977,0,0.9609,4.4864,0.3214,0.0000
172,2018,105,1,0,6,0,0,66,660,2477,562,1866,49,29,0,4,52,14,0,5598,0,0.9802,3.9035,0.2692,0.0000
172,2019,105,1,0,6,0,0,62,620,2194,479,1688,27,49,0,4,27,9,0,5064,0,0.9877,3.8513,0.3333,0.0000
172,2020,105,1,0,6,0,0,65,650,2326,525,1752,49,45,0,2,43,14,0,5256,0,0.9789,3.8990,0.3256,0.0000
172,2021,105,1,0,6,0,0,61,610,2210,522,1661,27,42,0,1,36,14,0,4983,0,0.9878,3.9428,0.3889,0.0000
172,2022,105,1,0,6,0,0,62,620,2251,564,1649,38,51,0,4,44,18,0,4947,0,0.9831,4.0261,0.4091,0.0000
172,2023,105,1,0,6,0,0,62,620,2325,585,1705,35,50,0,5,38,16,0,5115,0,0.9849,4.0293,0.4211,0.0000
172,2024,105,1,0,6,0,0,65,650,2407,574,1789,44,39,0,4,41,18,0,5367,0,0.9817,3.9625,0.4390,0.0000
172,2025,105,1,0,6,0,0,65,650,2374,577,1741,56,46,0,5,49,17,0,5223,0,0.9764,3.9943,0.3469,0.0000
172,2026,105,1,0,6,0,0,65,650,2377,588,1739,50,52,0,3,42,15,0,5217,0,0.9790,4.0144,0.3571,0.0000
172,2027,105,1,0,6,0,0,61,610,2349,616,1688,45,61,0,3,40,11,0,5064,0,0.9808,4.0948,0.2750,0.0000
172,2028,105,1,0,6,0,0,61,610,2438,747,1626,65,48,0,3,20,5,0,4878,0,0.9733,4.3782,0.2500,0.0000
172,2029,105,1,0,6,0,0,61,610,2439,719,1636,84,30,0,5,19,8,0,4908,0,0.9656,4.3185,0.4211,0.0000
172,2030,105,1,0,6,0,0,65,650,2645,824,1758,63,35,0,2,26,5,0,5274,0,0.9762,4.4061,0.1923,0.0000
172,2031,105,1,0,6,0,0,65,650,2753,925,1773,55,47,0,7,30,10,0,5319,0,0.9800,4.5651,0.3333,0.0000
172,2032,105,1,0,6,0,0,61,610,2501,830,1611,60,55,0,8,24,6,0,4833,0,0.9760,4.5456,0.2500,0.0000
172,2033,105,1,0,6,0,0,62,620,2658,878,1695,85,46,0,5,18,4,0,5085,0,0.9680,4.5540,0.2222,0.0000
172,2034,105,1,0,6,0,0,66,660,2757,909,1776,72,63,0,5,21,7,0,5328,0,0.9739,4.5355,0.3333,0.0000
173,2018,105,1,1,6,0,0,62,620,2241,499,1700,42,37,0,2,35,15,0,5100,0,0.9813,3.8806,0.4286,0.0000
173,2019,105,1,1,6,0,0,63,630,2298,527,1732,39,42,0,7,22,9,0,5196,0,0.9830,3.9128,0.4091,0.0000
173,2020,105,1,1,6,0,0,62,620,2241,537,1643,61,43,0,7,33,14,0,4929,0,0.9728,3.9805,0.4242,0.0000
173,2021,105,1,1,6,0,0,62,620,2265,574,1651,40,43,0,6,28,15,0,4953,0,0.9823,4.0430,0.5357,0.0000
173,2022,105,1,1,6,0,0,62,620,2203,540,1632,31,48,0,2,25,7,0,4896,0,0.9859,3.9926,0.2800,0.0000
173,2023,105,1,1,6,0,0,62,620,2261,529,1682,50,39,0,6,35,13,0,5046,0,0.9779,3.9435,0.3714,0.0000
173,2024,105,1,1,6,0,0,65,650,2404,592,1748,64,61,0,3,39,17,0,5244,0,0.9734,4.0160,0.4359,0.0000
173,2025,105,1,1,6,0,0,66,660,2414,602,1748,64,46,0,6,45,22,0,5244,0,0.9735,4.0332,0.4889,0.0000
173,2026,105,1,1,6,0,0,62,620,2257,556,1656,45,38,0,3,39,15,0,4968,0,0.9801,4.0072,0.3846,0.0000
173,2027,105,1,1,6,0,0,65,650,2301,492,1747,62,43,0,4,47,11,0,5241,0,0.9731,3.8449,0.2340,0.0000
173,2028,105,1,1,6,0,0,63,630,2529,752,1715,62,60,0,5,22,8,0,5145,0,0.9755,4.3155,0.3636,0.0000
173,2029,105,1,1,6,0,0,65,650,2618,785,1768,65,45,0,2,22,8,0,5304,0,0.9752,4.3320,0.3636,0.0000
173,2030,105,1,1,6,0,0,65,650,2601,821,1722,58,37,0,1,20,6,0,5166,0,0.9777,4.4303,0.3000,0.0000
173,2031,105,1,1,6,0,0,63,630,2526,811,1676,39,51,0,3,24,8,0,5028,0,0.9846,4.4517,0.3333,0.0000
173,2032,105,1,1,6,0,0,62,620,2561,846,1660,55,51,0,4,30,3,0,4980,0,0.9785,4.5289,0.1000,0.0000
173,2033,105,1,1,6,0,0,63,630,2632,869,1714,49,32,0,5,19,6,0,5142,0,0.9814,4.5210,0.3158,0.0000
173,2034,105,1,1,6,0,0,62,620,2571,827,1693,51,39,1,4,21,5,0,5079,0,0.9802,4.4654,0.2381,0.0000
174,2018,105,1,2,6,0,0,65,650,2381,584,1747,50,58,0,5,25,6,0,5241,0,0.9790,4.0029,0.2400,0.0000
174,2019,105,1,2,6,0,0,65,650,2398,590,1760,48,45,0,3,30,10,0,5280,0,0.9800,4.0057,0.3333,0.0000
174,2020,105,1,2,6,0,0,65,650,2396,614,1730,52,64,0,5,23,7,0,5190,0,0.9783,4.0647,0.3043,0.0000
174,2021,105,1,2,6,0,0,65,650,2314,543,1725,46,36,0,3,19,9,0,5175,0,0.9801,3.9443,0.4737,0.0000
174,2022,105,1,2,6,0,0,65,650,2383,590,1738,55,50,0,3,42,17,0,5214,0,0.9769,4.0184,0.4048,0.0000
174,2023,105,1,2,6,0,0,65,650,2372,566,1766,40,55,0,4,43,11,0,5301,0,0.9831,3.9593,0.2558,0.0000
174,2024,105,1,2,6,0,0,65,650,2341,562,1727,52,53,0,2,40,10,0,5181,0,0.9778,3.9763,0.2500,0.0000
174,2025,105,1,2,6,0,0,65,650,2345,562,1736,47,45,0,2,43,19,0,5208,0,0.9800,3.9712,0.4419,0.0000
174,2026,105,1,2,6,0,0,65,650,2362,582,1726,54,48,0,2,37,13,0,5178,0,0.9771,4.0116,0.3514,0.0000
174,2027,105,1,2,6,0,0,65,650,2280,478,1767,35,31,0,2,43,11,0,5301,0,0.9846,3.8115,0.2558,0.0000
174,2028,105,1,2,6,0,0,65,650,2482,698,1706,78,50,0,8,18,4,0,5118,0,0.9686,4.2274,0.2222,0.0000
174,2029,105,1,2,6,0,0,61,610,2488,771,1637,80,47,0,6,26,7,0,4911,0,0.9678,4.4130,0.2692,0.0000
174,2030,105,1,2,6,0,0,65,650,2738,874,1795,69,48,0,3,23,5,0,5385,0,0.9748,4.4607,0.2174,0.0000
174,2031,105,1,2,6,0,0,65,650,2588,793,1724,71,53,0,3,24,7,0,5172,0,0.9726,4.3799,0.2917,0.0000
174,2032,105,1,2,6,0,0,61,610,2482,785,1641,56,43,0,7,35,7,0,4923,0,0.9774,4.4351,0.2000,0.0000
174,2033,105,1,2,6,0,0,65,650,2694,856,1777,61,50,0,5,21,0,0,5331,0,0.9774,4.4451,0.0000,0.0000
174,2034,105,1,2,6,0,0,65,650,2674,861,1748,65,48,0,4,22,4,0,5244,0,0.9757,4.4777,0.1818,0.0000
175,2018,105,1,2,6,0,0,65,650,2446,566,1830,50,38,0,5,35,12,0,5490,0,0.9796,3.9279,0.3429,0.0000
175,2019,105,1,2,6,0,0,66,660,2477,652,1776,49,63,0,4,35,12,0,5328,0,0.9802,4.1014,0.3429,0.0000
175,2020,105,1,2,6,0,0,61,610,2250,564,1645,41,45,0,6,40,16,0,4935,0,0.9818,4.0286,0.4000,0.0000
175,2021,105,1,2,6,0,0,61,610,2269,552,1667,50,36,0,4,31,9,0,5001,0,0.9780,3.9934,0.2903,0.0000
175,2022,105,1,2,6,0,0,61,610,2217,571,1611,35,47,0,2,46,16,0,4833,0,0.9842,4.0633,0.3478,0.0000
175,2023,105,1,2,6,0,0,65,650,2478,640,1806,32,68,0,8,38,18,0,5418,0,0.9871,4.0631,0.4737,0.0000
175,2024,105,1,2,6,0,0,65,650,2408,599,1759,50,43,0,9,48,13,0,5277,0,0.9792,4.0216,0.2708,0.0000
175,2025,105,1,2,6,0,0,69,690,2550,649,1859,42,61,0,5,44,18,0,5577,0,0.9835,4.0473,0.4091,0.0000
175,2026,105,1,2,6,0,0,68,680,2478,565,1839,74,40,0,2,36,16,0,5517,0,0.9701,3.9217,0.4444,0.0000
175,2027,105,1,2,6,0,0,65,650,2338,539,1758,41,45,0,8,38,8,0,5274,0,0.9825,3.9198,0.2105,0.0000
175,2028,105,1,2,6,0,0,61,610,2403,717,1631,55,46,0,7,11,6,0,4893,0,0.9771,4.3188,0.5455,0.0000
175,2029,105,1,2,6,0,0,65,650,2657,828,1764,65,46,0,3,24,6,0,5292,0,0.9755,4.4082,0.2500,0.0000
175,2030,105,1,2,6,0,0,65,650,2728,882,1804,42,44,0,1,19,5,0,5412,0,0.9846,4.4667,0.2632,0.0000
175,2031,105,1,2,6,0,0,61,610,2556,857,1647,52,54,0,5,12,1,0,4941,0,0.9797,4.5610,0.0833,0.0000
175,2032,105,1,2,6,0,0,65,650,2703,905,1737,61,60,0,4,30,2,0,5211,0,0.9774,4.5630,0.0667,0.0000
175,2033,105,1,2,6,0,0,65,650,2680,867,1713,100,40,0,4,18,4,0,5139,0,0.9627,4.5184,0.2222,0.0000
175,2034,105,1,2,6,0,0,61,610,2572,792,1626,154,31,0,9,25,4,0,4878,0,0.9401,4.4613,0.1600,0.0000
176,2018,105,1,2,6,0,0,65,650,2375,518,1811,46,33,0,6,28,9,0,5433,0,0.9806,3.8581,0.3214,0.0000
176,2019,105,1,2,6,0,0,66,660,2403,565,1784,54,44,0,2,26,5,0,5352,0,0.9775,3.9501,0.1923,0.0000
176,2020,105,1,2,6,0,0,66,660,2459,611,1801,47,47,0,5,35,12,0,5403,0,0.9809,4.0178,0.3429,0.0000
176,2021,105,1,2,6,0,0,65,650,2356,576,1733,47,48,0,3,32,13,0,5199,0,0.9801,3.9971,0.4063,0.0000
176,2022,105,1,2,6,0,0,65,650,2375,578,1753,44,47,0,2,35,13,0,5259,0,0.9815,3.9892,0.3714,0.0000
176,2023,105,1,2,6,0,0,65,650,2322,569,1713,40,49,0,3,28,14,0,5139,0,0.9828,3.9965,0.5000,0.0000
176,2024,105,1,2,6,0,0,65,650,2437,624,1776,37,52,0,4,29,18,0,5328,0,0.9848,4.0541,0.6207,0.0000
176,2025,105,1,2,6,0,0,69,690,2514,599,1859,56,58,0,1,40,12,0,5577,0,0.9777,3.9666,0.3000,0.0000
176,2026,105,1,2,6,0,0,61,610,2212,523,1637,52,37,0,5,34,10,0,4911,0,0.9765,3.9585,0.2941,0.0000
176,2027,105,1,2,6,0,0,61,610,2178,522,1617,39,41,0,8,44,14,0,4851,0,0.9821,3.9685,0.3182,0.0000
176,2028,105,1,2,6,0,0,65,650,2560,721,1763,76,45,0,1,9,2,0,5289,0,0.9703,4.2269,0.2222,0.0000
176,2029,105,1,2,6,0,0,65,650,2666,846,1753,67,48,0,5,34,9,0,5259,0,0.9749,4.4478,0.2647,0.0000
176,2030,105,1,2,6,0,0,65,650,2535,758,1699,78,44,0,4,38,11,0,5097,0,0.9692,4.3384,0.2895,0.0000
176,2031,105,1,2,6,0,0,65,650,2666,842,1733,91,47,0,6,25,6,0,5202,0,0.9659,4.4550,0.2400,0.0000
176,2032,105,1,2,6,0,0,65,650,2720,888,1769,63,56,0,4,25,3,0,5307,0,0.9768,4.5059,0.1200,0.0000
176,2033,105,1,2,6,0,0,65,650,2678,855,1745,78,46,0,6,20,7,0,5235,0,0.9709,4.4699,0.3500,0.0000
176,2034,105,1,2,6,0,0,65,650,2718,880,1764,74,52,0,1,20,5,0,5292,0,0.9728,4.4966,0.2500,0.0000
177,2018,105,1,0,6,0,0,65,650,2458,572,1837,49,48,0,4,33,15,0,5511,0,0.9801,3.9341,0.4545,0.0000
177,2019,105,1,0,6,0,0,62,620,2208,508,1669,31,38,0,1,25,13,0,5007,0,0.9860,3.9131,0.5200,0.0000
177,2020,105,1,0,6,0,0,65,650,2358,555,1765,38,41,0,7,35,14,0,5295,0,0.9839,3.9433,0.4000,0.0000
177,2021,105,1,0,6,0,0,65,650,2327,531,1752,44,35,0,3,36,11,0,5256,0,0.9811,3.9092,0.3056,0.0000
177,2022,105,1,0,6,0,0,65,650,2370,590,1741,39,52,0,2,32,13,0,5223,0,0.9835,4.0167,0.4063,0.0000
177,2023,105,1,0,6,0,0,61,610,2230,544,1654,32,51,0,6,35,9,0,4962,0,0.9857,3.9867,0.2571,0.0000
177,2024,105,1,0,6,0,0,62,620,2322,579,1694,49,53,0,3,33,11,0,5082,0,0.9789,4.0254,0.3333,0.0000
177,2025,105,1,0,6,0,0,65,650,2352,561,1748,43,47,2,0,42,16,0,5244,0,0.9817,3.9628,0.3810,0.0000
177,2026,105,1,0,6,0,0,65,650,2348,585,1722,41,49,0,3,45,16,0,5166,0,0.9825,4.0192,0.3556,0.0000
177,2027,105,1,0,6,0,0,65,650,2391,615,1740,36,48,0,5,32,12,0,5223,0,0.9849,4.0580,0.3750,0.0000
177,2028,105,1,0,6,0,0,62,620,2459,754,1655,50,49,0,6,13,3,0,4965,0,0.9797,4.3668,0.2308,0.0000
177,2029,105,1,0,6,0,0,62,620,2494,774,1675,45,47,0,6,28,8,0,5025,0,0.9820,4.3863,0.2857,0.0000
177,2030,105,1,0,6,0,0,62,620,2521,765,1697,59,36,0,0,23,7,0,5091,0,0.9766,4.3524,0.3043,0.0000
177,2031,105,1,0,6,0,0,62,620,2506,741,1624,141,29,0,17,20,8,0,4872,0,0.9437,4.3688,0.4000,0.0000
177,2032,105,1,0,6,0,0,62,620,2541,790,1645,106,39,0,6,27,6,0,4935,0,0.9583,4.4407,0.2222,0.0000
177,2033,105,1,0,6,0,0,65,650,2797,869,1765,163,37,0,5,30,7,0,5295,0,0.9417,4.4771,0.2333,0.0000
177,2034,105,1,0,6,0,0,61,610,2520,775,1643,102,39,0,5,35,9,0,4929,0,0.9595,4.4151,0.2571,0.0000
178,2018,105,1,2,6,0,0,61,610,2236,510,1679,47,42,0,3,22,5,0,5037,0,0.9790,3.9113,0.2273,0.0000
178,2019,105,1,2,6,0,0,65,650,2322,514,1751,57,41,0,4,33,16,0,5253,0,0.9755,3.8806,0.4848,0.0000
178,2020,105,1,2,6,0,0,66,660,2351,534,1778,39,37,0,4,41,11,0,5334,0,0.9834,3.9010,0.2683,0.0000
178,2021,105,1,2,6,0,0,69,690,2493,589,1854,50,40,0,3,36,17,0,5562,0,0.9799,3.9531,0.4722,0.0000
178,2022,105,1,2,6,0,0,65,650,2356,575,1737,44,47,0,5,43,14,0,5211,0,0.9813,3.9931,0.3256,0.0000
178,2023,105,1,2,6,0,0,61,610,2186,531,1617,38,49,0,5,37,12,0,4854,0,0.9826,3.9827,0.3243,0.0000
178,2024,105,1,2,6,0,0,61,610,2191,490,1648,53,35,0,1,44,14,0,4944,0,0.9758,3.8920,0.3182,0.0000
178,2025,105,1,2,6,0,0,61,610,2180,523,1604,53,47,0,2,43,17,0,4812,0,0.9757,3.9782,0.3953,0.0000
178,2026,105,1,2,6,0,0,65,650,2289,534,1704,51,49,0,8,52,9,0,5112,0,0.9777,3.9401,0.1731,0.0000
178,2027,105,1,2,6,0,0,65,650,2334,515,1756,63,34,0,5,62,17,0,5268,0,0.9730,3.8798,0.2742,0.0000
178,2028,105,1,2,6,0,0,65,650,2558,768,1722,68,52,0,5,11,6,0,5166,0,0.9734,4.3380,0.5455,0.0000
178,2029,105,1,2,6,0,0,65,650,2680,801,1760,119,32,0,6,35,9,0,5280,0,0.9556,4.3653,0.2571,0.0000
178,2030,105,1,2,6,0,0,61,610,2486,776,1654,56,49,0,3,16,2,0,4962,0,0.9775,4.4075,0.1250,0.0000
178,2031,105,1,2,6,0,0,65,650,2605,812,1732,61,45,0,6,18,3,0,5196,0,0.9766,4.4065,0.1667,0.0000
178,2032,105,1,2,6,0,0,65,650,2591,811,1709,71,42,1,9,23,7,0,5127,0,0.9726,4.4236,0.3043,0.0000
178,2033,105,1,2,6,0,0,61,610,2483,764,1665,54,34,0,5,19,5,0,4995,0,0.9783,4.3766,0.2632,0.0000
178,2034,105,1,2,6,0,0,65,650,2671,853,1739,79,59,0,4,18,5,0,5217,0,0.9704,4.4715,0.2778,0.0000
179,2018,105,1,1,6,0,0,62,620,2231,497,1678,56,44,0,2,25,8,0,5034,0,0.9749,3.8886,0.3200,0.0000
179,2019,105,1,1,6,0,0,62,620,2251,521,1676,54,39,0,5,25,9,0,5028,0,0.9760,3.9326,0.3600,0.0000
179,2020,105,1,1,6,0,0,65,650,2339,571,1709,59,48,0,2,33,13,0,5127,0,0.9748,4.0023,0.3939,0.0000
179,2021,105,1,1,6,0,0,65,650,2365,578,1742,45,60,0,3,36,10,0,5229,0,0.9810,3.9931,0.2778,0.0000
