32104,206,125,"Hobe Sound","HOB",27.0700,-80.1400,11403,0
32251,206,125,"Holden Heights","HOL",28.5000,-81.3900,3921,0
32275,206,125,"Holiday","HOL",28.1900,-82.7400,23391,0
32304,206,125,"Holly Hill","HOL",29.2400,-81.0400,12738,0
32312,206,125,"Hollywood","HWD",26.0300,-80.1600,144821,0
32318,206,125,"Holmes Beach","HOL",27.5000,-82.7100,4982,0
32402,206,125,"Homestead","HOM",25.4600,-80.4500,35379,0
32416,206,125,"Homosassa Springs","HOM",28.8000,-82.5800,17334,0
32417,206,125,"Homosassa","HOM",28.7800,-82.6200,2403,0
32716,206,125,"Howey-in-the-Hills","HOW",28.7200,-81.7700,1187,0
32887,206,125,"Hudson","HUD",28.3600,-82.6900,16679,0
33038,206,125,"Hunter's Creek","HUN",28.3600,-81.4200,10359,0
33120,206,125,"Hutchinson Island South","HUT",0.0000,0.0000,5412,0
33169,206,125,"Hypoluxo","HYP",26.5700,-80.0400,2939,0
33349,206,125,"Ives Estates","IVE",25.9600,-80.1800,20043,0
33616,206,125,"Islamorada","ISL",24.9200,-80.6300,7131,0
33863,206,125,"Iona","ION",26.5100,-81.9600,13052,0
33888,206,125,"Inwood","INW",28.0400,-81.7700,7027,0
33893,206,125,"Inverness","INV",28.8400,-82.3300,7429,0
33900,206,125,"Inverness Highlands South","INV",0.0000,0.0000,6392,0
33901,206,125,"Inverness Highlands North","INV",0.0000,0.0000,1625,0
34379,206,125,"Immokalee","IMM",26.4200,-81.4200,23322,0
34469,206,125,"Indialantic","IND",28.0900,-80.5700,2960,0
34470,206,125,"Indian Harbour Beach","IND",28.1500,-80.6000,8579,0
34479,206,125,"Indian River Estates","IND",27.3600,-80.3100,6341,0
34480,206,125,"Indian River Shores","IND",27.7200,-80.3800,3588,0
34482,206,125,"Indian Rocks Beach","IND",27.8800,-82.8500,5179,0
34483,206,125,"Indian Shores","IND",27.8600,-82.8500,1793,0
34495,206,125,"Indiantown","IND",27.0300,-80.4900,6051,0
34538,206,125,"Inglis","ING",29.0300,-82.6700,1577,0
34598,206,125,"Interlachen","INT",29.6200,-81.8900,1494,0
34770,206,125,"Jacksonville Beach","JAC",30.2800,-81.3800,21552,0
34776,206,125,"Jacksonville","JAX",30.3300,-81.6600,797557,0
34995,206,125,"Jan Phyl Village","JAN",28.0100,-81.7700,5837,0
35103,206,125,"Jasmine Estates","JAS",28.2900,-82.6900,18887,0
35108,206,125,"Jasper","JAS",30.5200,-82.9500,1825,0
35252,206,125,"Jensen Beach","JEN",27.2400,-80.2300,11812,0
35808,206,125,"June Park","JUN",28.0700,-80.6800,4544,0
35816,206,125,"Juno Beach","JUN",26.8800,-80.0500,3425,0
35822,206,125,"Jupiter","JUP",26.9200,-80.1000,48974,0
37392,206,125,"Kathleen","KAT",28.1200,-82.0200,3595,0
37775,206,125,"Kendale Lakes","KEN",25.7100,-80.4100,61791,0
37776,206,125,"Kendall Green","KEN",26.2500,-80.1200,3048,0
37778,206,125,"Kendall West","KEN",0.0000,0.0000,41978,0
37779,206,125,"Kendall","KEN",25.6700,-80.3400,83026,0
37819,206,125,"Kenneth City","KEN",27.8200,-82.7200,4414,0
37831,206,125,"Kensington Park","KEN",27.3600,-82.5000,4130,0
37978,206,125,"Key Biscayne","KEY",25.6900,-80.1700,10122,0
37979,206,125,"Key Largo","KEY",25.1100,-80.4400,12247,0
37980,206,125,"Key West","KEY",24.5600,-81.7800,24646,0
37986,206,125,"Keystone Heights","KEY",29.7900,-82.0300,1404,0
37987,206,125,"Keystone","KEY",28.1600,-82.6200,16173,0
38578,206,125,"Kings Point","KIN",26.4500,-80.1400,12201,0
38870,206,125,"Kissimmee","KIS",28.3000,-81.4100,63685,0
40883,206,125,"Loch Lomond","LOC",29.8000,-82.0000,3911,0
40894,206,125,"Lochmoor Waterway Estates","LOC",26.6400,-81.9100,3782,0
40901,206,125,"Lockhart","LOC",28.6300,-81.4400,13713,0
41114,206,125,"Lynn Haven","LYN",30.2400,-85.6500,15945,0
41209,206,125,"Lutz","LUT",28.1400,-82.4600,21583,0
41627,206,125,"Lower Grand Lagoon","LOW",30.1400,-85.7500,4527,0
41779,206,125,"Longboat Key","LON",27.4100,-82.6600,7423,0
41832,206,125,"Longwood","LON",28.7000,-81.3500,13594,0
42061,206,125,"Loughman","LOU",28.2400,-81.5700,1485,0
42915,206,125,"Labelle","LAB",26.7600,-81.4400,4482,0
42982,206,125,"Lacoochee","LAC",28.4700,-82.1700,1348,0
43011,206,125,"Lady Lake","LAD",28.9300,-81.9300,13262,0
43099,206,125,"Laguna Beach","LAG",30.2400,-85.9200,3602,0
43171,206,125,"Lake Alfred","LAK",28.0900,-81.7200,3915,0
43178,206,125,"Lake Belvedere Estates","LAK",26.6900,-80.1300,1686,0
43181,206,125,"Lake Butler (Union County)","LAK",30.0200,-82.3400,2012,0
43182,206,125,"Lake Butler (Orange County)","LAK",28.5000,-81.5300,7808,0
43186,206,125,"Lake City","LAK",30.1900,-82.6400,10924,0
43194,206,125,"Lake Clarke Shores","LAK",26.6500,-80.0800,3522,0
43208,206,125,"Lake Forest","LAK",25.9800,-80.1800,5522,0
43213,206,125,"Lake Hamilton","LAK",28.0400,-81.6300,1404,0
43216,206,125,"Lake Helen","LAK",28.9800,-81.2300,2813,0
43227,206,125,"Lake Lorraine","LAK",30.4400,-86.5700,7321,0
43230,206,125,"Lake Lucerne","LAK",25.9700,-80.2600,9044,0
43232,206,125,"Lake Mack-Forest Hills","LAK",0.0000,0.0000,1094,0
43233,206,125,"Lake Magdalene","LAK",28.0700,-82.4700,38195,0
43235,206,125,"Lake Mary","LAK",28.7600,-81.3300,14599,0
43255,206,125,"Lake Panasoffkee","LAK",28.7600,-82.1000,3836,0
43257,206,125,"Lake Park","LAK",26.8000,-80.0600,9656,0
43258,206,125,"Lake Placid","LAK",27.2900,-81.3600,1750,0
43269,206,125,"Lake Sarasota","LAK",27.2900,-82.4400,4664,0
43284,206,125,"Lake Wales","LAK",27.9000,-81.5900,12407,0
43290,206,125,"Lake Worth Corridor","LAK",26.6200,-80.1000,20635,0
43291,206,125,"Lake Worth","LAK",26.6200,-80.0600,35817,0
43300,206,125,"Lakeland Highlands","LAK",27.9600,-81.9500,14100,0
43308,206,125,"Lakeland","LAK",28.0400,-81.9600,90761,0
43313,206,125,"Lakes by the Bay","LAK",25.5700,-80.3300,11422,0
43319,206,125,"Lakeside Green","LAK",26.7400,-80.1100,3498,0
43325,206,125,"Lakeside","LAK",30.1300,-81.7700,32051,0
43338,206,125,"Lakewood Park","LAK",27.4800,-80.3700,12549,0
43543,206,125,"Land O' Lakes","LAN",28.2200,-82.4600,31305,0
43750,206,125,"Lantana","LAN",26.5800,-80.0600,9816,0
43849,206,125,"Largo","LAR",27.9100,-82.7800,71666,0
44017,206,125,"Lauderdale-by-the-Sea","LAU",26.1900,-80.1000,5988,0
44018,206,125,"Lauderdale Lakes","LAU",26.1700,-80.2000,31589,0
44020,206,125,"Lauderhill","LAU",26.1700,-80.2300,59861,0
44061,206,125,"Laurel","LAU",27.1400,-82.4600,8529,0
44562,206,125,"Lecanto","LEC",28.8500,-82.4900,7525,0
44606,206,125,"Leesburg","LEE",28.8100,-81.8800,18284,0
44647,206,125,"Lehigh Acres","LEH",26.6000,-81.6300,48534,0
